symbol,name,price,eps,roe,roa,pat,score
ITANZ,Itanz Technologies Limited,0.06,6.98,19.139608385897695,21.824919421206328,68674.12700000001,6
ZHCM,Zahur Cotton Mills Limited,0.06,6.98,19.139608385897695,21.824919421206328,68674.12700000001,6
ICIBL,Invest Capital Investment Bank Limited,6.37,0.414,17.82244589947722,8.111307052057217,118005.77900000002,6
SHNI,Shaheen Insurance Company Limited,8.95,2.14,14.027754990028523,6.264860567717996,149111.34400000004,6
TSMF,Tri-Star Mutual Fund Limited,12.5,8.74,40.64295565370543,31.223207455526808,38665.494999999995,6
ALTN,Altern Energy Limited,13.46,15.930000000000001,148.54618896976456,137.59044311554072,5786902,6
786,786 Investments Limited,13.9,2.37,13.032925663581452,11.835130104334274,35418.22600000001,6
IMS,Intermarket Securities Limited,13.93,1.0799999999999996,13.149367372831211,5.872002936053432,197432.02600000016,6
DEL,Dawood Equities Limited,14.07,1.8400000000000003,14.049794626402216,7.562721181075004,50569.61799999999,6
SYM,Symmetry Group Limited,14.7,0.54,15.854997225103826,12.808618745054137,149064.83399999997,6
ORM,Orient Rental Mod,14.91,2.8499999999999996,14.646511699417342,8.447438338227878,213990.503,6
ASIC,Asia Insurance Company Limited,15.44,2.06,13.578731621784062,5.702295065983877,150304.53399999996,6
HUMNL,Hum Network Limited,16.04,1.85,17.907389675702206,17.341730051003058,2102986.6380000003,6
UNIC,The United Insurance Company,16.35,5.920000000000001,32.75943251150073,12.089789047818487,1992049.3190000008,6
RICL,Reliance Insurance Company Limited,16.7,3.92,14.10547646587467,7.480990207668182,243092.65100000007,6
AHCL,Arif Habib Corporation Limited,16.72,5.639999999999999,48.15878863345937,48.09071445300072,23775344.359,6
TCORP,Tariq Corporation Limited,18.43,9.889999999999999,13.975292252662303,6.6058035748861545,528159.1050000004,6
KOHE,Kohinoor Energy Limited,19.01,3.98,18.836058774351166,10.680123982746688,724351,6
GRR,Globe Residency REIT,19.37,5.790000000000001,47.304177256252814,14.956718310025444,810769,6
LOADS,Loads Limited,19.53,1.97,12.034235676985496,6.785640611791988,495221.51300000004,6
FFL,Fauji Foods Limited,21.75,0.44000000000000006,10.901938337267035,6.227102551688582,1128586.2559999994,6
PIM,Popular Islamic Modaraba,22.58,1.9100000000000001,14.842142687911593,12.69833415761912,31270.617,6
REDCO,Redco Textiles Limited,25.27,5.0516000000000005,21.996435685530876,6.405629204320753,249215.77200000008,6
JUBS,Jubilee Spinning & Weaving Mills Ltd.,26.47,4.24,41.30938645594359,11.471866987880063,137622.75799999997,6
IMAGE,Image Pakistan Limited,28.28,2.21,10.854995621948218,8.397387609389876,436213.4269999999,6
DCR,Dolmen City REIT,31.83,3.5999999999999996,10.432746856395086,10.149048281828394,7991911,6
GCIL,Ghani Chemical Industries Limited,32.08,2.69,16.087364127173707,8.321904258916948,1347231,6
JSIL,JS Investments Limited,32.66,7.35,19.78247267242651,14.323938213428924,454045.30999999994,6
AKDSL,AKD Securities Limited,35.51,5.660000000000001,27.204578902372546,15.627045498152222,3156335.623999999,6
CYAN,Cyan Limited,38.48,8.670000000000002,30.468662044072186,26.145980712126153,533144,6
DOL,Descon Oxychem Limited,38.68,4.51,24.16022651005429,17.287566527329208,790159,6
PSX,Pakistan Stock Exchange Limited,40.24,1.9,12.970865128870908,10.454612756553914,1520908,6
ZAL,Zarea Limited,40.42,2.13,32.592783200815056,49.064943298201726,671051.023,6
SMCPL,Safe Mix Concrete Limited,41.82,4.11,26.65733925578499,11.74866410494246,102713.64100000006,6
PICT,Pakistan International Container,42.02,3.7800000000000002,27.920893412420117,8.647339424527566,413576,6
CLOV,Clover Pakistan Limited,44.1,6.51,51.63179353639825,53.60685597750779,253398,6
GHGL,Ghani Glass Limited,44.85,5.9,15.803231976252405,11.750307664470249,5902283.009999995,6
BFAGRO,Barkat Frisian Agro Limited,45.03,4.83,28.772130240881815,30.911106045728115,844761.0260000003,6
AGIC,Askari General Insurance Company Limited,46.85,9.5,21.418537716644657,6.89551674385697,682328,6
CENI,Century Insurance Company Limited,49.11,9.85,17.25200908190515,8.43160895764134,544990.238,6
EWIC,East West Insurance Company Limited,52.08,4.46,20.939651357880628,9.20516806140268,1091949.489,6
BBFL,Big Bird Foods Limited,54.01,3.9,15.543386053720315,10.478243868517028,1166597.8500000013,6
FCCL,Fauji Cement Company Limited,60.82,4.83,15.813282120245384,8.285110619191592,13326202,6
GVGL,Ghani Value Glass Limited,65.1,7.230000000000001,24.978056474056235,17.66823966140797,1084640.3850000007,6
SPEL,SPEL Limited,65.52,6.22,20.50981593962472,15.183981195565114,1253121.4919999999,6
SARC,Sardar Chemical Industries Limited,66.08,7.6000000000000005,13.986106579523709,10.41197174015116,45603.95800000005,6
ECOP,Ecopack Limited,67.62,7.040000000000001,23.688998250371185,10.987676853535955,339840,6
THCCL,Thatta Cement Company Limited,74.48,30.179999999999996,38.16677915535995,26.868718333855135,2556583,6
TRG,TRG Pakistan Limited,75.3,7.1899999999999995,10.450501982886465,9.050432238786927,3923985,6
JGICL,Jubilee General Insurance Limited,81.01,22.009999999999998,23.029787026834406,7.314530897741806,4370058,6
FCEPL,Frieslandcampina Engro Pakistan Limited,88.71,2.95,14.507467801689852,5.364553108315072,2267260,6
ATIL,Atlas Insurance Limited,92,12.13,21.059130891387397,8.93341355181184,1811959,6
UDPL,United Distributors Pakistan Limited,97.7,25.160000000000004,54.44120013379015,34.30279229394614,903351,6
SGF,Service GlobalFootwear Limited,98.02,8.540000000000001,23.2792581403777,9.023285747379282,1760019,6
CPHL,Citi Pharma Ltd.,99.96,3.9,16.016576129685664,7.135019612198636,892038.9340000001,6
ICL,Ittehad Chemicals Limted,103.01,12.98,13.155069351161488,7.132617684144055,1297806,6
CSAP,Crescent Steel & Allied Products Limited,104.93,17.3,15.062922014827674,10.595516708313596,1343279,6
FECTC,Fecto Cement Limited,106.1,11.360000000000001,13.85513894244317,7.709844601587562,608692,6
MLCF,Maple Leaf Cement Factory Limited,107.97,16.26,23.839902699061057,14.30350715958524,17036374,6
KOHC,Kohat Cement Company Limited,108.17,11.969999999999999,24.137435208870986,17.329550622820342,11575154.071000002,6
AHL,Arif Habib Limited,129.25,14.489999999999998,50.85110469050127,13.64414904570809,979261.5889999999,6
JSGCL,JS Global Capital Limited,138.5,19.82,17.02968141857431,5.46899228666078,544730.9979999999,6
MWMP,Mandviwala Mauser Plastic Industries,139.58,4.529999999999999,176.8012063067612,28.19111144889884,130172.32799999996,6
FATIMA,Fatima Fertilizer Company Limited,144.9,17.82,25.206777559050998,12.0751008499657,37428051,6
NETSOL,NetSol Technologies Limited,149.48,11.89,10.077026779224568,7.383839891545127,1030927,6
SYS,Systems Limited,150.89,20.729999999999997,21.592306209595396,17.082017878585603,7668612.27,6
PABC,Pakistan Aluminium Beverage Cans Limited,159.01,20.03,35.048295819730534,18.75683094558592,7230765.130000001,6
AIRLINK,Air Link Communication Limited,168.54,8.760000000000002,26.502133862965387,12.069600231233526,3461306.131000005,6
AKDHL,AKD Hospitality Limited,174.4,2.5600000000000005,15.321700410388688,15.686327480658083,6404.564999999996,6
BIFO,Biafo Industries Limited,182.91,8.4,12.135706758085323,8.847604594675646,389489.921,6
SEPL,Security Papers Limited,188.6,25.72,16.928873961410257,13.425625017345991,1523793,6
BWHL,Baluchistan Wheels Limited,191.33,23.67,13.64724360551681,11.849654008666962,315582,6
AGP,AGP Limited,199.44,8.740000000000002,20.04704416379851,12.838040632039016,2446682,6
PPL,Pakistan Petroleum Limited,203.44,33.730000000000004,13.242308471234557,9.838518470583114,92027450,6
PAKD,Pak Datacom Limited,204.43,12.9,10.582260725064959,7.6352834571561345,152945.186,6
MCBIM,MCB Investment Management Limited.,204.9,24.42,53.60262005991376,35.00247207012236,1758371.236000001,6
NICL,Nimir Industrial Chemicals Limited,205.4,18.15,20.59759392871131,6.072091522923728,2022683,6
MFFL,Mitchells Fruit Farms Limited,213.71,15.719999999999999,61.93614950484139,18.002048760035464,359740.02099999995,6
EFERT,Engro Fertilizers Limited,227.86,18.340000000000003,58.299955291783,14.101633603580591,24494521,6
HUBC,The Hub Power Company Limited,233.29,14.71,25.02142747844413,20.844328298106785,19079478,6
PAKOXY,Pakistan Oxygen Limited,240,14.94,12.709248371593764,6.82572850380456,1302412,6
PIOC,Pioneer Cement Limited,240.03,21.469999999999995,10.597549041703742,5.670349486945332,4876097,6
TGL,Tariq Glass Industries Limited,253.78,27.75,21.310234730712075,17.171866317456093,4777725.951999998,6
OGDC,Oil & Gas Development Company Limited,278.41,39.5,12.746487307494231,10.582738890415207,169903614,6
HCAR,Honda Atlas Cars (Pakistan) Limited,294.12,23.349999999999998,14.421317269109649,6.460604378613108,3334955,6
DLL,Dawood Lawrencepur Limited,315.03,53.81999999999999,15.590537596053727,21.047243065035424,3160938,6
FIMM,First Imrooz Modaraba,331.91,31.82,37.59667098140781,13.111386272093531,95446.08699999991,6
LCI,Lucky Core Industries Limited,332.82,25.200000000000003,23.75569199027843,12.240827643480733,11638410,6
DYNO,Dynea Pakistan Limited,337.16,45.97,17.785126052015954,13.740521282624593,867653.0680000014,6
HAFL,Hafiz Limited,341,44.07999999999999,10.148836314739123,10.063836253046794,62059.89100000001,6
CHCC,Cherat Cement Company Limited,361.45,44.68,26.064088608382757,17.172593869815397,8681356,6
NATF,National Foods Limited,364.31,13.65,37.381271224070375,12.319352116853782,3181400,6
MACTER,Macter International Limited,382.05,15.63,20.2718529433511,12.083725626712994,737534,6
AGTL,Al-Ghazi Tractors Limited,386.77,32.69,20.771188893371452,9.603414839448266,1894698,6
WAHN,Wah Noble Chemicals Limited,408.96,53.55,19.19895508446592,15.649109177450155,481933.9759999996,6
GLAXO,GlaxoSmithKline Pakistan Limited,448.9,28.500000000000004,30.99390604606616,19.486501425762373,9077255,6
FFC,Fauji Fertilizer Company Limited,463.47,52.02000000000001,59.08666750610687,19.206617659717562,77112597,6
LUCK,Lucky Cement Limited,472.14,22.589999999999993,18.81194176126028,12.405775592794443,33092162,6
PNSC,Pakistan National Shipping Corporation,484.36,33.72,41.27549731443285,5.864073546212121,6678917,6
HINO,Hinopak Motors Limited,507.71,28.17,11.898517246548646,6.198419587681061,698462,6
MTL,Millat Tractors Limited,511.07,31.79,94.06308098224633,18.276252331392033,6372928,6
APL,Attock Petroleum Limited,531.78,83.53,17.34650509313613,9.204162710187022,10392588,6
SHFA,Shifa International Hospitals Limited,543.98,36.84,16.962252291817336,11.839976338145512,2328980,6
TICL,The Thal Industries Corporation Limited,579.06,114.02,15.705382448707647,6.3936135447586455,1712870.9659999984,6
GAL,Ghandhara Automobiles Limited,591.89,41.919999999999995,25.461500823865062,10.166294994774796,2389570,6
BWCL,Bestway Cement Limited,659.95,40.02,18.610054812956275,8.662495021882735,23864368,6
POL,Pakistan Oilfields Limited,734.1,85.19,33.29016004655237,14.016760108277444,24181657,6
MARI,Mari Energies Limited,788.37,53.54,23.977707971265144,15.4253083271175,65136416,6
GHNI,Ghandhara Industries Limited,820.55,107.58,38.463487858712234,22.565863903420286,4583655,6
JDWS,JDW Sugar Mills Limited,839.97,133.70999999999998,27.24251391426976,8.213719984678272,7724267.291999989,6
HALEON,Haleon Pakistan Limited,894.61,48.489999999999995,42.99186873149394,24.071624450289757,5676262,6
MUREB,Murree Brewery Company Limited,1034.75,117.92,19.518511810339994,15.74700813936705,3262051,6
AABS,Al-Abbas Sugar Mills Limited,1040.05,57.17,11.635758110909771,7.161523535923879,992662,6
HINOON,Highnoon Laboratories Limited,1157.72,63.78,31.49702656367102,21.55804398736053,3379360.7480000006,6
COLG,Colgate-Palmolive (Pakistan) Limited,1290.17,75.78,49.43308506185345,32.37773871575465,18397273,6
ABOT,Abbott Laboratories (Pakistan) Limited,1292.91,67.79,25.106842618118876,16.626585886445906,6637265,6
ATLH,Atlas Honda Limited,1366.92,133.63,46.11340529299232,19.071894256453536,16581509,6
SFL,Sapphire Fibres Limited,1398.39,661.62,36.282930165214935,19.969341759322674,13676836.571,6
STL,Supernet Technologies Limited,1556.41,120.32000000000001,69.37030486117517,6.766335154904804,60163.478,6
PAKT,Pakistan Tobacco Company Limited,1602.81,121.52000000000001,58.638511354574995,33.370010435066824,31045903,6
SAZEW,Sazgar Engineering Works Limited,1900.27,270.26,68.9067395497294,39.14094793490046,16336201.342000008,6
INDU,Indus Motor Company Limited,2209.18,292.74,29.90106589978111,12.452840728815767,23009659,6
HPL,Hoechst Pakistan Limited,4027.55,246.26,33.46155320032618,17.068155116911225,2375089,6
NESTLE,Nestle Pakistan Limited,8401.74,334.35999999999996,54.844135603200726,16.917283005175605,15162994,6
RMPL,Rafhan Maize Products Company Limited,9898.7,826.1599999999999,26.5879814052385,13.871697585955589,7630727,6
UPFL,Unilever Pakistan Foods Limited,31964.33,982.44,49.30901974446718,17.461026117908418,4587098.779,6
SLCL,Security Leasing Corporation Limited,1,0.41000000000000003,31.743666160275513,2.7286790360170254,14752.746000000003,5
AASM,Al-Abid Silk Mills Limited,3.49,6.65,380.46732216979154,3.6298304093847467,89195.12299999996,5
FCEL,First Capital Equities Limited,5.81,0.3962,13.67590713824084,3.846304820455642,54059.28600000001,5
HICL,Habib Insurance Company Limited,12.99,2.15,12.827688030627096,4.22555699086584,267250,5
NCML,Nazir Cotton Mills Limited,13.01,0.8,11.168935088125663,,18408.43899999999,5
PAKRI,Pakistan Reinsurance Company Limited,15.86,3.5700000000000003,15.492338780344486,4.548848816123773,3208653.7480000015,5
IGIL,IGI Life Insurance Limited,21,2.0100000000000002,14.03205533687519,0.8341871247611334,342509,5
OLPM,OLP Modaraba,24.58,3.8400000000000003,13.47942517238021,1.9819277784717388,174076.8450000004,5
SNBL,Soneri Bank Limited,25.13,4.7118,15.731511886717433,0.6697027331288493,5194692,5
ASTM,Asim Textile Mills Limited,28.59,6.41,26.08183628527283,,97294.97500000008,5
SNAI,Sana Industries Limited,29.58,5.58,20.119441815898025,,111433.36500000018,5
BRRG,B.R.R Guardian Limited,31.13,8.99,19.22463499613448,,842689.3879999999,5
BOP,The Bank of Punjab,32.78,4.84,16.453966961866268,0.6563143694758193,15829700,5
FHAM,First Habib Modaraba,33.45,8.130000000000003,15.585851571644179,2.5942807819062557,901496.5649999995,5
ARCTM,Arctic Textile Mills Limited,35.03,7.78,25.470432445056172,,102519,5
ALIFE,Adamjee Life Assurance Company Limited,35.18,5.85,25.838865826687734,1.2169413719904476,1485649,5
BOK,The Bank of Khyber,35.58,4.69,23.418596284147554,1.0737672432561434,5448128,5
OML,Olympia Mills Limited,38.46,1.8920000000000001,25.239399734564916,3.122772773809409,22278.670999999988,5
SSGC,Sui Southern Gas Company Limited,42.6,8.120000000000001,54.82590728473977,0.6220674403536529,7150073,5
BIPL,BankIslami Pakistan Limited,42.88,8.2783,18.93844996899187,1.2352238627657763,9178159,5
PHDL,Pakistan Hotels Developers Limited,50.4,23.089999999999996,27.84773911534475,4.713860581781979,415625,5
SHDT,Shadab Textile Mills Limited,57.08,11.149999999999999,10.726516017162426,,185025,5
OLPL,OLP Financial Services Pakistan Limited,57.51,6.99,11.170789187628918,3.5436166923394485,1225471.0360000003,5
LIVEN,Liven Pharma Limited,69.26,11.770000000000001,14.067563745801332,,126032.24500000001,5
SCBPL,Standard Chartered Bank (Pak) Ltd,71.75,10.63,36.74596894871424,4.11179338889954,41152432,5
AICL,Adamjee Insurance Company Limited,72.08,13.549999999999999,10.799183518486902,3.9341226585305944,4755875,5
AGL,Agritech Limited,77.3,3.8100000000000005,17.22012783570002,2.7884778570201534,2362211.1040000007,5
INKL,International Knitwear Limited,77.58,3.19,17.633605035688092,4.959591382384864,30858.562999999962,5
AKBL,Askari Bank Limited,90.67,16.270000000000003,17.310467762945475,0.967516856653992,23576756,5
FABL,Faysal Bank Limited,96.44,13.02,17.917490053934397,1.21965730781956,19768062,5
BAFL,Bank Alfalah Limited,113.5,19.479999999999997,17.63225275681569,0.9417878898394483,32983951,5
EFUG,EFU General Insurance Limited,122.8,16.02,12.967462825278059,3.9081610892504495,3204182,5
HMB,Habib Metropolitan Bank Limited,123.21,23.62,20.580057339692377,1.6102163472223576,24744583,5
SNGP,Sui Northern Gas Pipelines Limited,137.43,29.92,29.561780571776737,1.1554096715378488,18976540,5
EFUL,EFU Life Assurance Limited,156.02,25.039,29.013014193372456,0.9849096423155914,2651372,5
JLICL,Jubilee Life Insurance Company Limited,172.54,26.169999999999995,15.14338990690242,1.0858993299590738,2625340,5
ABL,Allied Bank Limited,192.79,32.25,14.939078609590334,1.2172017939775168,36931995,5
WAFI,Wafi Energy Pakistan Limited,194.26,15.22,14.009164725373974,2.8080285969417242,3256766,5
BAHL,Bank AL Habib Limited,214.26,34.28,23.31186167579422,1.151515543922307,38099484,5
NBP,National Bank of Pakistan,218.86,32.89,14.341373959088028,1.0019241144221087,69979079,5
ELCM,Elahi Cotton Mills Limited,233.12,8.149999999999999,10.422122291945172,,10592.022999999901,5
BAFS,Baba Farid Sugar Mills Limited,240.15,33.20000000000001,10.39469127703718,4.877636222824104,321501.81500000047,5
SHEZ,Shezan International Limited,280.57,16.869999999999997,11.537391976258657,3.7841702391546854,163050,5
HBL,Habib Bank Limited,304.42,40.59,13.217564875524094,0.8709610703523114,59533815,5
MCB,MCB Bank Limited,370.61,44.709999999999994,18.39421045818366,1.7423141988059467,52983992,5
UBL,United Bank Limited,397.51,81.91,26.939294033533006,1.1995931102557496,114872553,5
GADT,Gadoon Textile Mills Limited,398.33,85.33,10.00340179498008,,2391904,5
ARPL,Archroma Pakistan Limited,467.7,19.54,14.395311158805143,4.308893220058254,675353,5
MEBL,Meezan Bank Limited,484.37,53.279999999999994,36.15530995778815,2.3786300794387545,95608568,5
SPCL,Saudi Pak Consultancy Company Limited,0.9,0.9799999999999999,-10.633916859635292,6.367116652261943,44248.37299999999,4
PASL,Pervez Ahmed Consultancy Services Ltd.,3.55,0.045000000000000005,-1.5183563334797332,8.890925273891243,8431.587000000001,4
MDTL,Media Times Limited,4.97,0.34,-6.117503186626309,34.61034950817075,62711.185,4
LSEVL,LSE Ventures Limited,6.66,1.41,9.68457110490593,7.9946706230357645,250999,4
PASM,Paramount Spinning Mills Limited,6.73,1.88,-4.3887727731462105,103.51886028167765,32803.97,4
SIBL,Security Investment Bank Limited,10.5,0.972,7.694497400578576,6.4532076644647915,60379.713,4
PKGI,The Pakistan General Insurance Co. Ltd.,10.56,1.08,9.358729863524191,6.832047600997029,53340.501999999986,4
FIBLM,First IBL Modaraba,11.68,0.8,7.574295421759439,6.7783904049824555,17429.51500000001,4
BFMOD,B.F. Modaraba,16.4,1.96,8.366574944489853,8.096573865074163,14697.196000000005,4
SINDM,Sindh Modaraba,20.91,4.470000000000001,9.218183811382955,8.779557027409899,180113.78800000003,4
SLGL,Secure Logistics-Trax Group Limited,24.9,2.78,9.701223082380107,9.614066256765003,695247.4579999999,4
UVIC,The Universal Insurance Company Limited,28.29,1.19,7.131124197032941,5.788677879422977,49578,4
EPQL,Engro Powergen Qadirpur Limited,30.27,3.0500000000000003,8.105494565174718,5.347964556611185,991005,4
STYLERS,Stylers International Limited,44.74,2.61,9.675652956741443,6.992197856180471,1273281,4
PREMA,At-Tahur Limited,46.71,1.6400000000000001,9.572284888701928,6.625749985133904,528149,4
AVN,Avanceon Limited,49.44,1.54,7.471717607388424,5.441917631862997,608908,4
IBLHL,IBL HealthCare Limited,58.1,2.4299999999999997,9.260328325216086,5.966997111731821,208371,4
GWLC,Gharibwal Cement Limited,64.39,5.51,8.711233374922942,5.845219285598921,2204744,4
GEMBLUEX,Blue-Ex Limited (GEM),64.99,3.29,8.850289226181248,7.321515389573986,90583.46100000013,4
KTML,Kohinoor Textile Mills Limited,68.9,10.21,8.597911374428389,5.039583260521755,2749816,4
TOMCL,The Organic Meat Company Limited,72.88,2.76,6.904368430594836,6.267211492879847,429788.3660000004,4
BFBIO,BF Biosciences Limited,161.38,5.5,9.859568873478217,6.375193604080814,447146.7899999999,4
PPP,Pakistan Paper Products Limited,163.23,15.3,6.992522867016736,5.45428025807945,122421.54200000013,4
FIL,Fateh Industries Limited,199.27,56.440000000000005,-120.95756315031248,172.65723520209306,112879.855,4
DGKC,D.G. Khan Cement Company Limited,257.38,19.8,9.91458746705008,6.103084519093912,8675059,4
IGIHL,IGI Holdings Limited,285.65,10.46,9.473428017665936,7.950677179208923,1490786,4
SSOM,S.S.Oil Mills Limited,492.42,33.22,9.774139250224989,6.061830896738626,187956.44599999947,4
THALL,Thal Limited,580.46,31.45,7.730359873341451,5.6399354596764875,2557725,4
ATRL,Attock Refinery Limited,704.88,112.29999999999998,8.537497470124038,5.664501864342948,11972065,4
ISIL,Ismail Industries Limited,2185.08,86.64,,5.630981304605605,5749491.164999993,4
TRIBL,Trust Investment Bank Limited,0.97,0.43,3.9281648612512576,1.3802774426565274,60439.278,3
KASBM,KASB Modaraba,1.19,0,14.284942696167867,9.16206581617356,0,3
PMI,First Prudential Modaraba,4.7,0.15,2.54028170981192,1.8470490718161265,18682.43499999998,3
WASL,Wasl Mobility Modaraba,6.12,0.23,4.1217160163639095,2.996916331330151,30313.05199999998,3
FDPL,First Dawood Properties Limited,6.67,0.043,0.9537348227834591,0.7119103594608364,6372.487000000005,3
KEL,K-Electric Limited,7.22,0.009999999999999953,0.1035070271125798,0.025774636305494553,264103,3
LSECL,LSE Capital Limited.,7.44,0.6799999999999999,4.040322919135044,3.5919422449793283,122251,3
FANM,First Al-Noor Modaraba,8.1,0.10000000000000003,-1.29240016728625,0.8774316200158003,2413.0699999999943,3
PINL,Premier Insurance Limited,8.4,2.62,9.735480181628816,3.453743927481457,108617,3
TELE,Telecard Limited,9.02,0.27,3.0607235300691387,1.8412162523186912,94763,3
GUSM,Gulistan Spinning Mills Limited,9.33,0.31999999999999895,-0.29174900431638473,,5221.4649999999765,3
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,9.54,0.33000000000000096,-3.31026115119956,0.810155964011448,27191.77099999998,3
