symbol,name,price,eps,roe,roa,pat,score
WAVESAPP,Waves Home Appliances Limited,10.29,0.85,2.8382231765717325,1.226829695700088,230332,3
NEXT,Next Capital Limited,10.99,0.5,6.798210816633681,2.801101393366302,28735.86199999993,3
BRR,B.R.R. Guardian Modaraba,11.5,0,25.120575762687302,20.575632264560458,0,3
FPRM,First Paramount Modaraba,11.7,1.73,9.011744808900806,4.864735179076261,23898.201000000005,3
ANL,Azgard Nine Limited,12.19,0.85,4.964555760743794,2.5427822040605257,701802.711000001,3
TSBL,Trust Securities & Brokerage Limited,12.26,0.6400000000000001,5.113596000250631,2.230181015583803,19168.18600000008,3
WAVES,Waves Corporation Limited,12.26,0.29000000000000004,0.9585389298152192,0.7695756830581757,82100,3
SBL,Samba Bank Limited,12.33,0.224,1.2589210207873711,0.1179586457228105,221930,3
GEMPAPL,Pak Agro Packaging Limited(GEM),12.4,1.6,7.149123420100513,4.596384872624406,31934.609000000084,3
GGGL,Ghani Global Glass Limited,12.67,1.1099999999999999,9.574876608758233,4.774674894367998,269214.51300000004,3
UDLI,UDL International Limited,12.87,0.48000000000000004,3.0695907030398697,2.9743291961803133,16899.870000000003,3
FCIBL,First Credit and Investment Bank Limited,13.16,0.87,6.426895349864548,1.3677187495656575,56265.45100000007,3
PACE,Pace (Pakistan) Limited,13.19,1.1,-33.87238136074265,4.093760897561329,304929,3
TBL,Treet Battery Limited.,13.47,0.049999999999999975,1.9980862341318562,0.3244596646217452,40426,3
DSIL,D.S. Industries Limited,13.63,0.010000000000000009,0.6099726306774061,,1152.7519999999977,3
ALAC,Askari Life Assurance Company Limited,13.92,0.6100000000000001,-46.53466358114563,2.778180185691852,91093,3
KOIL,Kohinoor Industries Limited,14.62,1.4600000000000002,4.122878950398228,4.006426879525024,44265.53199999996,3
GUTM,Gulistan Textile Mills Limited,15,37.1,-7.948375699195738,,701339.116,3
AAL,Agro Allianz Limited,16,0.23,0.994591502021285,,5342.561000000001,3
DNCC,Dandot Cement Company Limited,16.64,1.0499999999999998,2.306078187073049,0.37265735380972775,50658.9340000003,3
ZTL,Zephyr Textiles Limited,17,0.029999999999999916,0.0703603795847521,0.030407621232687903,1819.0839999994787,3
PGLC,Pak-Gulf Leasing Company Limited,17.83,1.4900000000000002,8.505796586862303,4.76123123314299,73604.31,3
FTMM,First Treet Manufacturing Modaraba,18.6,0.135,3.403069463605817,2.715796370876845,117463,3
POWER,Power Cement Limited,18.99,0.43999999999999995,3.4637557828536623,1.7093033686298171,814996,3
HGFA,HBL Growth Fund,19,1.6099999999999999,3.8522388901197115,3.724786168169394,455735,3
IML,Imperial  Limited,19.66,0.8400000000000001,0.8038698809573459,0.6518834577361499,83846,3
ACIETF,Alfalah Consumer Index (ETF),20.1,11.36,6.8047,,4980189,3
RPL,Roshan Packages Limited,22.12,0.98,1.7911038319851742,1.1492717970093274,137508.31000000023,3
JSBL,JS Bank Limited,22.46,0.81,3.60923187748736,0.24983422371784159,1642166,3
MCBAH,MCB-Arif Habib Savings and Invest,24,0,23.502953983517084,15.29715121649478,0,3
ASHT,Ashfaq Textile Mills Limited,24.23,0.13,0.6055607618358448,0.47451795261971585,5994.048999999999,3
FCL,Fast Cables Limited,24.28,2.03,8.851409434870925,3.8209081145816155,1273701,3
LSEFSL,LSE Financial Services Limited.,24.7,0.010000000000000009,0.09643568344035978,0.08239153374420774,431,3
IPAK,International Packaging Films Limited,24.88,1.22,5.3665890598254595,3.0062610965820395,850995,3
GGL,Ghani Global Holdings Limited,26.21,0.40850000000000003,3.6908286753216295,3.6657708872484047,146019,3
FECM,First Elite Capital Modaraba,26.26,0.4099999999999999,3.7702187395954767,2.1713545462139594,4695.434000000009,3
UNITY,Unity Foods Limited,26.43,1.03,6.6235166903876985,1.4990951689757026,1229616,3
HAEL,Hala Enterprises Limited,26.89,1.0700000000000003,4.901307387968417,2.384254548559939,13857.87500000004,3
GRYL,Grays Leasing Limited,27.05,0.258,7.241911712241214,1.8524116660481427,5545.721000000005,3
LOTCHEM,Lotte Chemical Pakistan Limited,27.2,0.81,5.258373059858105,2.8962408801102106,1217597,3
GAMON,Gammon Pakistan Limited,27.3,1.28,4.302978162421582,3.3062707698145406,36130.26999999998,3
TREET,Treet Corporation Limited,28.29,2.8200000000000003,5.396431125255403,3.491104939955897,1045520,3
PTC,Pakistan Telecommunication Company Ltd,30.1,0.09,0.32959393225355543,0.08993673688746891,424015,3
HUSI,Husein Industries Limited,30.17,2.66,-57.038853303904446,3.5555981018352294,28296.10299999999,3
JSCL,Jahangir Siddiqui & Co. Ltd.,30.89,0.42000000000000004,1.239532765301465,1.1933245627539084,416416,3
MACFL,MACPAC Films Limited,31.07,1.44,3.814648645460962,1.7350791852592033,85283.8339999996,3
KAPCO,Kot Addu Power Company Limited,35.21,2.879999999999999,4.441593794257724,3.8864884512185713,2536065,3
NRSL,Nimir Resins Limited,35.3,1.77,7.320729114946293,3.6818815360386425,249472,3
BIPLS,BIPL Securities Limited,37,0,14.173243001786778,6.287739551438475,0,3
GATM,Gul Ahmed Textile Mills Limited,38.21,5.440000000000001,8.579088185974541,2.8336416010353216,4022774,3
MFL,Matco Foods Limited,41.95,3.38,4.024455957892265,1.449652500195647,413897.31399999955,3
TRSM,Trust Modaraba,44.45,0.617,5.273070780347233,4.575072332528117,18390.09799999999,3
MUGHALC,Mughal Iron & Steel Industries Ltd(C),45,3.17,3.866273470342881,1.5238334825672029,1061404.750999994,3
NCL,Nishat Chunian Limited,45.91,3.29,3.5956553776022235,1.030858328036365,789206.1200000127,3
FLYNG,Flying Cement Company Limited,49.98,0.09000000000000002,0.597763327988361,0.28569252037922344,75090.83199999967,3
AATM,Ali Asghar Textile Mills Limited,50.49,1.5,2.568749472361493,,66719.74900000001,3
OCTOPUS,Octopus Digital Limited,52.74,0.29,1.7809664298850811,1.5586954132470658,48148,3
PRWM,Prosperity Weaving Mills Limited,52.9,4.930000000000001,3.7900364382338374,1.310893949325436,91122.53999999916,3
PSYL,Pakistan Synthetics Limited,56.96,2.12,8.068578038611706,3.0028905064392832,367452,3
PTL,Panther Tyres Ltd.,57.08,2.5700000000000003,5.567754333797127,1.8087513747061361,431632.2409999999,3
GEMSPNL,Supernet Limited,57.38,1.28,7.981539978225046,3.7886628182301756,159008,3
SANSM,Sanghar Sugar Mills Limited,57.44,7.770000000000003,4.687742217603624,1.5540904186800208,92836,3
AKGL,Al-Khair Gadoon Limited,58,1.71,5.055678803755487,2.4090704580140376,17145.370999999952,3
SZTM,Shahzad Textile Mills Limited,59.85,3.8199999999999985,2.0232428473089903,,68584.0219999995,3
PAEL,Pak Elektron Limited,59.93,3.75,7.199216678031552,4.506809428397777,3321344,3
CCM,Crescent Cotton Mills Limited,60.45,0.5800000000000001,0.10518957953671196,,6489,3
EMCO,Emco Industries Limited,60.6,1.5899999999999999,1.6833151899658214,0.9147249895761042,55740.374000000345,3
KOHTM,Kohat Textile Mills Limited,61,13.500000000000004,6.815239731056716,,280766,3
JSML,Jauharabad Sugar Mills Limited,64.31,2.3799999999999994,0.8541505637814364,0.4829176827885994,81056.8299999996,3
CASH,Calcorp Limited,65.99,1.34,4.820337949089949,4.513801338633186,14347.617999999999,3
NAGC,Nagina Cotton Mills Limited,69.78,2.7,1.0548529339218626,,50416.69199999986,3
MRNS,Mehran Sugar Mills Limited,70,2.0299999999999994,3.6881236638448742,1.7001083166168236,145882.13699999917,3
ILP,Interloop Limited,74.28,3.84,9.736152676143208,3.0423248658085855,5376599,3
FML,Feroze1888 Mills Limited,75.96,0.25,0.2933479139794413,0.11814188324411219,99023,3
HABSM,Habib Sugar Mills Limited,80.06,8.17,7.114468571599462,4.863541142759076,1103831,3
ZAHID,Zahidjee Textile Mills Limited,85.01,5.47,6.140808683476273,3.4825692899880347,1046925.784000007,3
JVDC,Javedan Corporation Limited,86.73,4.11,6.165569989419987,3.7848540200049454,1564934,3
AHTM,Ahmad Hassan Textile Mills Limited,88.03,7.630000000000001,2.715497159369123,1.5586371194594073,64671.30599999928,3
MUGHAL,Mughal Iron & Steel Industries Limited,88.11,2.8299999999999996,3.5169969775932293,1.3861714112191152,965518.1739999928,3
FFBL,Fauji Fertilizer Bin Qasim Limited,88.94,0,50.8073389248305,15.93262133399107,0,3
PKGP,Pakgen Power Limited,93.71,0.16999999999999993,0.25558528215898924,0.24275392072989413,65018,3
STJT,Shahtaj Textile Limited,97.24,11.47,6.046765547335174,2.6643680771335077,110983,3
NSRM,The National Silk & Rayon Mills Limited,100.25,6.2,6.4554466240700785,4.4613760508790765,96614.63399999983,3
LPGL,Leiner Pak Gelatine Limited,107.53,3.8199999999999976,3.202445332706325,1.4230817167434506,28602,3
CPPL,Cherat Packaging Limited,112.04,7.26,4.054217139498097,2.4077849264966655,356431,3
BERG,Berger Paints Pakistan Limited,118.09,12.16,8.325803036438828,3.9708797980261528,298523,3
REWM,Reliance Weaving Mills Limited,119.33,8.34,2.500752682522913,0.7241282667373796,256992.85799999692,3
FSWL,Fateh Sports Wear Limited,120,3.5099999999999993,1.245797144282158,1.1740504327251438,7028.469000000001,3
BNL,Bunnys Limited,121.66,2.22,7.497965462154628,3.5461693470244366,148172.26200000042,3
ISL,International Steels Limited,123.34,3.19,6.2095674093616635,3.1143164892991804,1559261,3
GOC,GOC (Pak) Limited.,123.99,3.51,3.719953076176008,3.385981208861904,25831.842999999943,3
ELSM,Ellcot Spinning Mills Limited,125.04,7,1.7865272446811882,,76617.62500000064,3
KML,Kohinoor Mills Limited,134.34,0.4599999999999995,2.3000635952304505,0.9224093324169821,233512.5179999977,3
SURC,Suraj Cotton Mills Limited,134.94,22.54,8.49316948841523,4.844640662037331,1118683,3
AGIL,Agriauto Industries Limited,143.03,2.75,2.30164730275307,1.394773548526564,98975,3
NML,Nishat Mills Limited,162.18,17.1,4.554663131710883,2.5410239756781148,6013519,3
TATM,Tata Textile Mills Limited,168.03,19.88,4.6983736715388345,,1113151,3
IDYM,Indus Dyeing & Manufacturing Co. Limited,170,1.1199999999999974,0.2476803324358112,,60381,3
SUTM,Sunrays Textile Mills Limited,170.94,9.819999999999999,2.3590432154707885,,203167.006000001,3
TOWL,Towellers Limited,178.28,16.87,3.2305954286335736,2.3903687250305254,286709.0330000003,3
JKSM,J.K. Spinning Mills Limited,209.89,5.02,3.6955225048439546,,513861,3
KSBP,KSB Pumps Company Limited,215.04,20.67,9.183781431040153,4.796030239662728,379002,3
TSML,Tandlianwala Sugar Mills Limited,223.86,2.9599999999999995,2.486550697122495,0.7325257643893023,348115.03099999944,3
INIL,International Industries Limited,227.27,8.12,5.617476335311946,3.6910406422772493,1104324,3
ATBA,Atlas Battery Limited,254.08,2.4500000000000006,1.1543008003725959,0.4823403818509073,91205,3
ENGROH,Engro Holdings Limited,255.41,11.809999999999999,3.40823454656376,3.407702012275364,5683745,3
FZCM,Fazal Cloth Mills Limited,274.66,3.9000000000000004,0.24988249276866017,,117137.45900000766,3
DAWH,Dawood Hercules Corporation Limited,275.28,0,27.426366204804953,23.602550407632894,0,3
IBFL,Ibrahim Fibres Limited,304.96,8.55,4.556875794640754,3.0105462447862936,2656141.487999992,3
ACPL,Attock Cement Pakistan Limited,307.49,12.600000000000001,7.69343722083035,3.4332252172149484,1731091,3
OTSU,Otsuka Pakistan Limited,318.5,2.289999999999999,3.764871357486622,1.1920066601116421,27677,3
MEHT,Mehmood Textile Mills Limited,320.3,20.55,3.4096868059804777,1.0550409993459549,612332.7290000021,3
ZIL,ZIL Limited,374.95,12.77,5.617562703676064,2.298829965533276,78209,3
FEROZ,Ferozsons Laboratories Limited,404.54,12.15,5.724652721866815,3.4725820908370113,528242.8369999984,3
PRET,Premium Textile Mills Limited,430.13,30.979999999999997,2.1582838459204905,,190915.24899999952,3
KHTC,Khyber Tobacco Company Limited,444.56,39.67,8.797999276262123,1.7078735907563865,274648.05399999977,3
PSO,Pakistan State Oil Company Limited,483.54,44.54,8.460394602416542,2.1648837376372034,20911446,3
ENGRO,Engro Corporation Limited,485.38,0,28.063430875159113,23.564046484508165,0,3
SHSML,Shahmurad Sugar Mills Limited,510,19.91,3.439137079098738,1.8197518109069284,420431,3
ICI,ICI Pakistan Limited,596.48,0,24.579327490078672,10.641314216073143,0,3
RCML,Reliance Cotton Spinning Mills Limited,608.32,66.43,7.5757868437062665,,707612.4429999999,3
EXIDE,Exide Pakistan Limited,667.6,51.93,5.7894627332779915,2.5261670619023664,403461,3
PKGS,Packages Limited,693.63,27.94,4.8202445131594365,3.5667698901838234,2497391,3
SITC,Sitara Chemical Industries Limited,873.64,43.83,4.978737902128919,1.977087040570085,939274.5529999997,3
BHAT,Bhanero Textile Mills Limited,904.98,66.37,1.8392301209262645,0.7565348847410819,201447.7930000017,3
PSEL,Pakistan Services Limited,948.01,21.049999999999994,1.4610542298684885,1.093468155735236,685044,3
HCL,Hallmark Company Limited,950.05,0,99.5419668127011,6.153443760391857,0,3
SAPT,Sapphire Textile Mills Limited,1425.39,182.16,9.538313296695375,4.331143412363516,3950966.682000002,3
BATA,Bata Pakistan Limited,1470.49,35.21999999999999,4.902372237917373,1.8061248744145422,266330,3
SIEM,Siemens (Pakistan) Engineering,1562.86,33.94,3.958617322954687,1.0415088533244954,244083,3
GIL,Good Luck Industries Ltd.,1751.02,11.35,0.3371422222001692,0.3138798964386819,3404.890000000125,3
DCTL,Dadabhoy Construction Technology Limited,0.08,-4.55,61.67714406230566,-16.231238538181785,-10555.712,2
ZELP,Zeal Pak Cement Factory Limited,0.44,-0.64,14.548453005494,-4.357152996801646,-274710,2
SILK,Silkbank Limited,1.15,0,34.124808136365544,-4.4574517936480085,0,2
SLL,SME Leasing Limited,1.7,-2.17,29.538463577710022,-503.42014785320026,-69349.604,2
WTL,Worldcall Telecom Limited,1.82,-0.22000000000000003,248.2077540414273,-7.478125765787469,-1101340,2
SMBL,Summit Bank Limited,2.17,0,32.09188132509013,-2.415949371444435,0,2
DATM,Data Textiles Limited,2.35,0,10.955905151352834,,0,2
HIRAT,Hira Textile Mills Limited,5.22,-2.8099999999999996,33.83093866386454,,-215416.01300000004,2
PIL,PICIC Insurance Limited,5.82,-0.43,51.20190693614449,-14.273547469302187,-15251,2
SHCI,Shaffi Chemical Industries Limited,6.49,-1.97,31.60692873319018,-46.48946419202363,-23739.710999999996,2
DWSM,Dewan Sugar Mills Limited,6.85,-9.900000000000002,64.46156150518964,-10.87634085035027,-906562.261,2
FNEL,First National Equities Limited,7.35,0.05600000000000001,-4.795770379403251,-2.907260054304347,-53642.86599999999,2
GAIL,Ghani Automobile Industries Limited,7.4,0,333.6724964322707,-8.205831505338528,0,2
BML,Bank Makramah Limited,8.27,-0.41000000000000003,14.120969514166474,-1.2293558285869877,-3065716,2
KHSM,Khurshid Spinning Mills Limited,8.65,0,230.27498232977686,,0,2
HMIM,Haji Mohammad Ismail Mills Limited,8.75,-0.5599999999999999,602.5015668658828,,-6671.536,2
META,MetaTech Trading Limited,9.67,0,135.20869185623815,-84.46042058150599,0,2
KSTM,Khalid Siraj Textile Mills Limited,10.01,-1,15.009623518894402,,-10804.536999999997,2
AMBL,Apna Microfinance Bank Limited,11.35,-5.587,25.086454579128077,-13.033672530897086,-2447010.5020000003,2
ARUJ,Aruj Industries Limited,11.41,-26.86,275.90284615990487,-29.025342490654094,-280684.935,2
HASCOL,Hascol Petroleum Limited,15.69,-12.77,13.958802790063507,-21.969951746176307,-12757475,2
BGL,Baluchistan Glass Limited,16.1,-1.85,382.82269488324175,-18.269980530533363,-713459,2
TPLRF1,TPL REIT Fund I,16.23,0.4099999999999999,,,0,2
ORIXM,Orix Modaraba,16.5,0,13.411720624911286,2.2571021492977086,0,2
PPVC,Pakistan PVC Limited,17.14,-0.48,22.047441010496346,-2.732294079325041,-7178.017999999995,2
ANSM,Ansari Sugar Mills Limited,17.29,-13.899999999999999,49.91800319378036,-5.358974621245657,-779930.6919999999,2
BPBL,Balochistan Particle Board Limited,17.31,0,16.4786,,0,2
RAVT,Ravi Textile Mills Limited,22.06,0,1904.885,,0,2
PIAA,Pakistan International Airlines Corp,22.17,0,16.594616011166615,-68.3497253071078,0,2
DKL,Drekkar Kingsway Limited,28.93,0,163.37866386187247,-9077.938070602559,0,2
UBDL,United Brands Limited,30.88,-0.77,39.03226878836905,-7.267076164161422,-70447,2
DFML,Dewan Farooque Motors Limited,33.6,-3.4300000000000006,12.374621170862786,-11.55413685477098,-457847,2
HAL,Habib-ADM Limited,39.51,0,20.6658,,0,2
BILF,Bilal Fibres Limited,43.48,-0.77,935.8320367021786,,-10747.927999999953,2
LMSM,Landmark Spinning Industries Limited,58.1,0,15.170033644331529,,0,2
SHEL,Shell Pakistan Limited,189.13,0,16.01156809256028,3.1073435346603904,0,2
AYTM,Ayesha Textile Mills Limited,200,0,170.712,,0,2
PECO,Pakistan Engineering Company Limited,518.02,-20.080000000000002,13.978505147387157,-0.7372239849911131,-114261,2
SPLC,Saudi Pak Leasing Company Limited,0.9,0,-18.67255856282731,11.185266028312794,0,1
HMM,Habib Metro Mod,5.8,0,8.283318893294888,7.577781864813223,0,1
GTECH,G3 Technologies Limited,8.58,0,5.21135887314366,5.11693847184838,0,1
AWWAL,Awwal Modaraba,10,0,5.426587546761966,5.29168866004865,0,1
FTSM,First Tri-Star Modaraba,15.53,-0.19,0.4479189340914057,0.3259946327880301,1835.153999999996,1
TPLI,TPL Insurance Limited,17.11,-0.15000000000000002,1.4284054753145572,0.44920284474049166,38005.180999999815,1
GEMUNSL,Universal Network Systems Limited(GEM),20,0,9.063608093882147,7.517837308179794,0,1
AEL,AEL Textile Limited,33.68,0,7.176628939783265,7.124538277733141,0,1
ANLNVR,Azgard Nine (N0n-Voting) (R),0.01,0,,,0,0
ESBLR,Escorts Investment Bank (R),0.01,0,,,0,0
JSBLR1,JS Bank Limited Right (R),0.01,0,,,0,0
MODAMR1,MODARABA AL-MALI (R),0.01,0,,,0,0
BOPR2,,0.02,0,,,0,0
CSILR2,,0.02,0,,,0,0
OBOYR1,Oilboy Energy(R),0.04,0,,,0,0
POWERR1,Power Cement (R),0.04,0,,,0,0
TPLR,,0.04,0,,,0,0
ALACR4,Askari Life (R),0.05,0,,,0,0
ANLR,Azgard Nine (R),0.05,0,,,0,0
MODAMR,Modaraba Al-Mali(R,0.06,0,,,0,0
CLVLR,Cordoba Logist(R),0.08,0,,,0,0
BIPLR2,Bank Islami(R),0.1,0,,,0,0
PICL,Pakistan Industrial & Commercial Leasing,0.1,0,,,0,0
GAILR1,,0.12,0,,,0,0
MOHE,Mohib Exports Limited,0.15,0,,,0,0
SEARLR2,The Searle Company Limited (Right),0.15,0,,,0,0
INMF,Investec Mutual Fund Limited,0.17,0,,,0,0
AMBLR2,,0.2,0,,,0,0
AYZT,Ayaz Textile Mills Limited,0.2,0,,,0,0
FIM,First Investec Modaraba,0.2,0,,,0,0
POWERR,,0.21,0,,,0,0
UVICR,,0.21,0,,,0,0
AMBLR3,,0.25,0,,,0,0
AZTM,Al-Azhar Textile Mills Limited,0.26,0,,,0,0
JVDCR1,,0.27,0,,,0,0
PDGH,Prudential Discourt & Guarantee House Lt,0.3,0,,,0,0
GTECHBR,G3 Technologies Ltd.CLASS B,0.31,0,,,0,0
PSYLR,Pak Synthhetics(R),0.31,0,,,0,0
SUCM,Sunshine Cotton Mills Limited,0.33,0,,,0,0
DOMF,Dominion Stock Fund Limited,0.34,0,,,0,0
HSMPSR,Husein Sugar(R),0.36,0,,,0,0
MERITR2,Merit Pack(R),0.37,0,,,0,0
TAJT,Taj Textile Mills Limited,0.41,0,,,0,0
ITSL,Investec Securities Limited,0.42,0,,,0,0
COST,(Colony) Sarhad Textile Mills Limited,0.5,0,,,0,0
HKKT,Hakkim Textile Mills Limited,0.5,0,,,0,0
PRLR1,Pak Refinery (R),0.51,0,,,0,0
USMT,Usman Textile Mills Limited,0.51,0,,,0,0
PIBTLR3,,0.53,0,,,0,0
OLPLR,,0.54,0,,,0,0
ANSMR,,0.55,0,,,0,0
KAKL,Kaiser Arts & Krafts Limited,0.55,0,,,0,0
AMSL,Al-Mal Securities & Services Limited,0.62,0,,,0,0
FNBM,First National Bank Modaraba,0.64,-0.16,1.5462204429981818,-0.08045986097068757,-335.40000000000714,0
OBOYR2,Oilboy Energy Limited(R),0.64,0,,,0,0
ENGL,English Leasing Limited,0.65,0,,,0,0
SCHT,Schon Textiles Limited,0.65,0,,,0,0
HAJT,Hajra Textile Mills Limited,0.72,0,,,0,0
DNCCR,Dandot Cement (R),0.73,0,,,0,0
FFLR1,Fauji Foods Ltd(R),0.74,0,,,0,0
TCORPR1,Tariq Corporation (Pvt) Ltd (R),0.79,0,,,0,0
ALACR3,,0.81,0,,,0,0
SDOT,Sadoon Textile Industries Limited,0.85,0,,,0,0
DSFL,Dewan Salman Fibre Limited,0.88,-0.19999999999999996,0.2515750263727973,-0.933696600583969,-44548,0
GENP,Genertech Pakistan Limited,0.89,0,,,0,0
DKTM,Dewan Khalid Textile Mills Limited,0.94,-4.88,-139.57956435281233,,-46863.15200000001,0
SDIL,Saleem Denim Industries Limited,0.95,0,,,0,0
UNITYR1,Unity Foods(R),0.95,0,,,0,0
IMAGER2,Image Pakistan Limited Right 2 (R),0.96,0,,,0,0
MERITR1,,0.97,0,,,0,0
HATM,Hamid Textile Mills Limited,0.97,-2.63,-10.070077847385466,-4.476400924762352,-34806.95399999999,0
NINA,Nina Industries Limited,1.01,0,,,0,0
FLYNGR,Flying Cement(R),1.03,0,,,0,0
MUKT,Mukhtar Textile Mills Limited,1.09,0,,,0,0
PRIC,Progressive Insurance Company Limited,1.13,-1.64,-36.989050463937,-19.228693501783212,-26905.016,0
FCONM,First Constellation Modaraba,1.19,0,,,0,0
STPLR,,1.24,0,,,0,0
SHDTR,Shadab Tex.(R),1.29,0,,,0,0
PAKMI,First Pak Modaraba,1.3,0,2.505163684555424,1.3432744178896263,0,0
AQTM,Al-Qaim Textile Mills Limited,1.31,0,,,0,0
IGILR,IGI Life Ins(R),1.34,0,,,0,0
PKGIR,Pakistan General Insurance Company Ltd.,1.36,0,,,0,0
NIB,NIB Bank Limited,1.43,0,2.0974278630957475,0.17188926276149022,0,0
HSMR3,Husien Sugar(R),1.45,0,,,0,0
TREI,Transmission Engineering Industries Limited,1.46,0,,,0,0
MDTM,Mehr Dastgir Textile Mills Limited,1.5,0,,,0,0
PAELR3,Pak Elektron(R),1.69,0,,,0,0
STYLERSR,Stylers International Limited (R),1.72,0,,,0,0
SFAT,Safa Textiles Limited,1.89,0,,,0,0
JPGL,Japan Power Generation Limited,1.9,0,5.129759129992948,-2.875413642118644,0,0
JOVC,Javed Omer Vohra & Company Limited,1.9,0,,,0,0
ICCT,ICC Textiles Limited,1.9,0,-6.0228,,0,0
UNITYR3,Unity Foods Ltd(R),1.97,0,,,0,0
DCM,Dawood Capital Management Limited,2.15,0,,,0,0
INL,,2.15,0,,,0,0
SERFR,Service Fab(R),2.17,0,,,0,0
JSCLR1,Jahangi Sidd(R),2.19,0,,,0,0
SEPCO,Southern Electric Power Company Limited,2.21,0,,,0,0
BEEM,Beema-Pakistan Company Limited,2.3,0,,,0,0
PUDF,Prudential Stocks Fund Limited,2.33,0,,,0,0
ABSON,Abson Industries Limited,2.5,0,,,0,0
ASCR,AL-Shaheer(R),2.57,0,,,0,0
BRRR,BRR Guardian(R),2.79,0,,,0,0
FDIBL,First Dawood Investment Bank Limited,2.92,0,2.6527599510486746,1.4359842440838786,0,0
KSBPR,KSB Pumps Company Limited (R),3.02,0,,,0,0
IGIBL,IGI Investment Bank Limited,3.09,0,-17.6896,,0,0
MFTM,Mohammad Farooq Textile Mills Limited,3.49,0,,,0,0
CSM,Cresent Standard Modaraba,3.5,0,-3.6425,,0,0
BIIC,Business & Industrial Insurance Company,3.6,0,,,0,0
UNITYR,,3.76,0,,,0,0
REGAL,Regal Ceramics Limited,3.8,0,,,0,0
TOMCLR,The Organice Meat Company Limited(R),3.81,0,,,0,0
MUBT,Mubarak Textile Mills Limited,3.85,-0.21000000000000002,-0.5522789915885431,-0.4414652461854597,-1206.2139999999995,0
UNITYR2,Un ity Food(R),3.86,0,,,0,0
