symbol,name,price,eps,roe,roa,pat,score
FCSC,First Capital Securities Corporation,3.86,-0.38,-7.936017720399148,-2.4123138895364318,-125081.71999999994,0
GGLR1,Ghani Global(R),3.94,0,,,0,0
PRIB,Prudential Investment Bank Limited,4,0,,,0,0
AMBLR4,Apna MicroBank(R),4.06,0,,,0,0
AMTEX,Amtex Limited,4.12,-0.13999999999999999,0.40249527674601554,,-34766.894000000124,0
BROT,Brothers Textile Mills Limited,4.2,0,,,0,0
ARMR4,,4.25,0,,,0,0
CLCPS,Chenab Limited (Pref),4.3,0,,,0,0
SLSOPP,,4.4,0,,,0,0
LSEPL,LSE Proptech Limited,4.65,0,0.8102106547702402,0.7861726784611981,0,0
PGIC,Pakistan Guarantee Insurance Company Limited,4.75,0,-11.307995719271492,-9.504842752705498,0,0
TCLTC,Treet Corporation (Ptc),5.02,0,,,0,0
COTT,,5.05,0,,,0,0
MZSM,Mirza Sugar Mills Limited,5.06,0,,,0,0
HSMCPS,Husein Sugar(Pref),5.2,0,,,0,0
LOADSR,Loads Limited(R),5.36,0,,,0,0
PNGRS,Pangrio Sugar Mills Limited,5.42,0,,,0,0
ASLR,,5.44,0,,,0,0
GSPM,Gulshan Spinning Mills Limited,5.5,-1.7,1.2701907583017598,,-37700.698,0
HSMR2,Husein Sugar (R),5.5,0,,,0,0
FFLNVR,,5.61,0,,,0,0
TREETR2,Treet Corporation Limited (R),5.62,0,,,0,0
ASCR1,AL-Shaheer (R),5.68,0,,,0,0
GGGLR1,Ghani Global(R),5.68,0,,,0,0
WAVESR1,Waves Singer Pakistan Limited (R),5.72,0,,,0,0
MODAM,Modaraba Al-Mali,5.73,0,-0.1999047917333957,-0.16375555487525945,0,0
UCAPM,Unicap Modaraba,5.75,-0.044,-1.8633883496303767,-1.5748453329340713,-965.376,0
EPCLR1,,5.81,0,,,0,0
CRTMR2,Crescent Tex(R),5.98,0,,,0,0
CSIL,Crescent Star Insurance Limited,6,-0.12,-0.9916554500012907,-0.8350196101845299,-12748.609000000004,0
MUGHALR2,Mughal Iron @Steel Industries Limited(R),6.01,0,,,0,0
DFSM,Dewan Farooque Spinning Mills Limited,6.04,-2.18,-22.743116782854944,,-213301.57600000006,0
HMICL,Hallmark Insurance Company Limited,6.2,0,,,0,0
SSIC,Silver Star Insurance Company Limited,6.34,0,,,0,0
BYCO,Byco Petroleum Pakistan Limited,6.39,0,8.757129138486306,1.8747365924226131,0,0
ESBL,Escorts Investment Bank Limited,6.54,-0.32,-12.931849891583544,-9.934007991682867,-68402.859,0
GASF,Golden Arrow Selected Stocks,6.69,0,-32.6013,,0,0
CTM,Colony Textile Mills Limited,6.7,-8.08,-72.53789591680032,,-4026287,0
FPJM,First Punjab Modaraba,6.82,-6.26,-146.88566135350126,-11.448827266756556,-213048.44500000004,0
YOUW,Yousaf Weaving Mills Limited,6.89,-0.35,-6.634026450254975,-1.7072637427995176,-32403.102,0
DWTM,Dewan Textile Mills Limited,7,-2.74,4.460884512435883,,-126360.24799999996,0
ANLNV,Azgard Nine Non-Voting Ordinary Shares,7,0,,,0,0
FDMF,First Dawood Mutual Fund,7,0,,,0,0
SLCPA,Security Leasing Corp.9.10%(Pref),7,0,,,0,0
SLSO,Saleem Sugar Mills Limited,7,0,,,0,0
DBSL,Dadabhoy Sack Limited,7,-0.59,-8.250619134225454,-5.571082844732447,-2366.808,0
DBCI,Dadabhoy Cement Industries Limited,7.16,-0.03,-1.6433538752567742,-1.575098743195805,-3944,0
FFLM,First Fidelity Leasing Modaraba,7.19,-0.498,-4.356279113727309,-3.945858705696005,-13392.347000000002,0
MLCFR,,7.26,0,,,0,0
KOSM,Kohinoor Spinning Mills Limited,7.32,-1.2200000000000002,-116.94297276396432,,-531245.219,0
FFLR,,7.4,0,,,0,0
HIFA,HBL Investment Fund,7.48,-0.7300000000000002,-3.4984646297835242,-3.389255299042699,-197439,0
TPLT,TPL Trakker Limited,7.51,-0.3799999999999999,-1.3926278247259027,-0.5508938146172467,-34033.13600000006,0
FUDLM,First UDL Modaraba,8,0,0.7338169276372492,0.6837234532447563,0,0
ISTM,Ishaq Textile Mills Limited,8,0,-0.8875,,0,0
WHALE,Waves Home Appliances Limited,8.01,0,-2.217318121401765,-1.0590302978122152,0,0
SANE,Salman Noman Enterprises Limited,8.07,-5.2,4.872505164701046,,-23220.199,0
TPL,TPL Corp Limited,8.24,-4.360000000000001,-55.828829117991575,-14.5285174643684,-1165311.595,0
STPL,Siddiqsons Tin Plate Limited,8.25,-9.120000000000001,-208.36273998337447,-46.578398039696715,-2059305.013,0
CNERGY,Cnergyico PK  Limited,8.52,-0.2,-1.6243286151942764,-0.7730985548790392,-2895421,0
IMAGER1,Image Pak Ltd(R),8.56,0,,,0,0
FRSMR,Faran Sugar Mills Limited(R),8.58,0,,,0,0
MIRKSR,Mirpurkhas Sugar Mills Limited(R),8.67,0,,,0,0
GLOT,Globe Textile Mills Limited,8.7,-0.27,-12.334049468407427,,-4478,0
ICLR1,,8.77,0,,,0,0
HSPI,Huffaz Seamless Pipe Industries Limited,8.81,-2.87,-2.8518657045267437,-2.0703523430006863,-159207,0
TCORPCPS,Tariq Corporation Limited(Pref),8.83,0,,,0,0
ADTM,Adil Textile Mills Limited,8.9,0,,,0,0
FFBLR,Fauji Fert.Bin(R),8.9,0,,,0,0
QUICE,Quice Food Industries Limited,9.09,-0.11900000000000001,-2.581125978942449,-0.8947466998676601,-11730.558999999905,0
SPELR,Synthetic Prod(R),9.12,0,,,0,0
SKRSR,,9.24,0,,,0,0
GCILB,Ghani Chemical Industries Limited (B),9.3,0,,,0,0
MACFLR,,9.68,0,,,0,0
NATMR,,9.71,0,,,0,0
AGHA,Agha Steel Ind.Ltd,9.74,-11.55,-31.398257386696564,-12.337221648161893,-7211418,0
MSOTPS,Masood Textile (Pref),9.76,0,,,0,0
ANLPS,Azgard Nine 8.95%(Pref),9.8,0,,,0,0
AZMT,Azmat Textile Mills Limited,9.95,0,,,0,0
DSL,Dost Steels Limited,9.96,-0.49,-111.90349793180717,-7.6273903276703585,-197525.87300000002,0
MOIL,Morafco Industries Limited,10,0,0.0469,,0,0
NAFL,National Fibres Limited,10,0,,,0,0
SMBLCPSA,Summit Bank,10,0,,,0,0
SMBLCPSB,Summit Bank B,10,0,,,0,0
SURAJ,Suraj Ghee Industries Limited,10,0,,,0,0
SNAIR,Sana Ind(R),10.01,0,,,0,0
OBOY,Oilboy Energy Limited,10.06,-5.279999999999999,-291.94958352888756,-132.64846610329323,-134687.47199999998,0
FEM,First Equity Modaraba,10.1,-0.246,-2.1616480061152417,-1.988349563517056,-13028.901999999998,0
HASCOLR1,Hascol Petre(R),10.18,0,,,0,0
DINTR,Din Textile(R),10.37,0,,,0,0
SPWL,Saif Power Limited,10.7,-1.2500000000000002,-4.396651571401511,-2.4256322577777185,-481210.58100000035,0
ITTEFAQ,Ittefaq Iron Industries Limited,10.74,-6.260000000000001,-21.77606685651025,-14.521955729575595,-903647.19,0
QUSW,Quality Steel Works Limited,11,0,,,0,0
MLCFR1,Maple Leaf (R),11.17,0,,,0,0
OLSM,Olympia Spinning and Weaving Mills Limited,11.2,0,3.1423,,0,0
SMTM,Samin Textiles Limited,11.28,0,3.8529920852735313,-2.9793107646215673,0,0
ANNT,Annoor Textile Mills Limited,11.38,0,,,0,0
TPLP,TPL Properties Limited,11.83,-6.17,-41.165941730616446,-26.851526812380282,-3464403.4920000006,0
EPCLPS,Engro Poly(Pref),12.2,0,,,0,0
GEMBCEM,Burj Clean Energy Modaraba(GEM),12.5,0,,,0,0
CJPL,Crescent Jute Products Limited,12.51,-0.31000000000000005,3.672290684512066,-187.16076423384976,-7410.228999999999,0
JSMFETF,JS Momentum Factor Exchange Traded Fund,12.54,0,,,0,0
NMFL,Nirala MSR Foods Limited,12.76,0,,,0,0
RUBY,Ruby Textile Mills Limited,12.76,-0.65,-4.946162150698564,,-33890.433000000005,0
HSM,Husein Sugar Mills Limited,12.81,0,0.9096928089728327,0.29896960559250385,0,0
SERF,Service Fabrics Limited,12.87,0,-5.6463,,0,0
SGPL,S.G. Power Limited,12.87,-0.326,-109.37980849573347,-32.96948037845651,-5799.114000000001,0
TSPL,Tri-Star Power Limited,13.05,-0.7,-5.941961048520987,-4.811476907148781,-10548.144,0
DMTM,Dewan Mushtaq Textile Mills Limited,13.05,-1.52,-7.425269469675368,,-17480.94800000001,0
MERIT,Merit Packaging Limited,13.1,-3,-22.58155901403958,-10.926088053697242,-599667.526,0
MACTERR,Macter Inter(R),13.21,0,,,0,0
ICCI,ICC Industries Limited,13.47,-0.49,-10.782413192490049,-1.2121405202230582,-14922.724000000002,0
PIF,PICIC Investment Fund,13.64,0,-3.4985,,0,0
DOLCPS,Descon Oxychem Limited (12%Non-Voting Pref),13.8,0,,,0,0
IMSL,Imperial Sugar Limited,13.87,0,1.9054,,0,0
ASC,Al Shaheer Corporation Limited,14,-0.8,-93.24356462015562,-7.347170374906609,-392078,0
FAEL,Fatima Enterprises Limited,14.3,-40.61,,,-577934,0
ASL,Aisha Steel Mills Limited,14.74,-1.5499999999999998,-6.55726906425086,-3.48807425818103,-1351854,0
SLYT,Sally Textile Mills Limited,14.81,-3.33,2.1607305300768624,,-29196.611999999994,0
MSCL,Metropolitan Steel Corporation Limited,14.97,-1.4816500000000001,-6.315759007277298,-5.720848056537102,-50189,0
GFIL,Ghazi Fabrics International Limited,15,-11.55,-8.199471058577561,-7.828396111230275,-376844.5619999999,0
PELPS,Pak Elektron (Pref),15.01,0,,,0,0
GATIR,Gatron Industries Limited(R),15.04,0,,,0,0
EXTR,Extraction (Pakistan) Limited,15.1,0,,,0,0
JSCLPSA,Jahangir Sidd(Pref),15.23,0,,,0,0
DCL,Dewan Cement Limited,15.32,-2,-3.632365039949796,-1.995186604354078,-967787,0
PIBTL,Pakistan International Bulk Terminal,15.68,-0.14,-1.417581873418562,-0.804867374048967,-257930,0
QUET,Quetta Textile Mills Limited,15.77,-78.41,-40.34651500752078,-6.87758530994963,-1019297.0819999999,0
TRPOL,Tri-Star Polyester Limited,15.95,0,3.7524063245989216,2.5606035330939605,0,0
SSML,Saritow Spinning Mills Limited,15.99,-20.049999999999997,-529.656758336137,,-598204.9359999999,0
KACM,Karim Cotton Mills Limited,16,0,,,0,0
HADC,Haydari Construction Company Limited,16.51,-0.0022000000000000023,-3.5282165039929043,-0.7035491962919603,-39.763000000000034,0
SEL,Sitara Energy Limited,17.04,-2.6400000000000006,-4.786732427737739,-1.5304243814459448,-50263.754000000015,0
HACC,Hashimi Can Company Limited,17.35,0,-35.70467350631337,-21.28333451015535,0,0
PIBTLR2,,17.56,0,,,0,0
MIIETF,Mahaana Islamic Index ETF,17.72,0,,,0,0
ISHT,Ishtiaq Textile Mills Limited,18,0,,,0,0
STCL,Shabbir Tiles & Ceramics Limited,18.26,-0.8,-7.253579484856207,-2.4191460696793037,-192131,0
CLVL,Cordoba Logistics & Ventures Limited,18.41,-0.40700000000000003,-6.476246544684591,-3.791851049527026,-33513.016,0
HWQS,Haseeb Waqas Sugar Mills Limited,18.52,-7.74,-66.5509294968997,-4.25254930958732,-250925.87199999992,0
KTMLR,,18.64,0,,,0,0
CPAL,Capital Assets Leasing Corporation,18.81,0,6.522,,0,0
JVDCPS,Javedan Corporation (Pref),19,0,,,0,0
GCWL,Ghani Chemworld Limited,19.16,0,,,0,0
MEBLR,,20.4,0,,,0,0
EWLA,East West Life Assurance Company Limited,20.55,0,-4.9437,,0,0
LPCL,Lafarge Pakistan Cement Limited,21.2,0,,,0,0
MZNPETF,Meezan Pakistan ETF,21.25,0,,,0,0
PIAHCLA,PIA Holding Company Limited,21.3,0,,,0,0
PAKCEM,Pakcem Limited,21.33,0,,,0,0
MOON,Moonlite (Pak) Limited,22,0,,,0,0
IDRT,Idrees Textile Mills Limited,22.1,-16.490000000000002,-14.065381820036713,,-327547.91599999956,0
GATMR2,,22.27,0,,,0,0
SKRS,Sakrand Sugar Mills Limited,22.46,-1.1600000000000001,-6.369655844986615,-1.2618798887563953,-52774,0
CHBL,Chenab Limited,22.9,-4.109999999999999,9.033255637321162,-4.449543037854122,-473435.64100000024,0
HSMR1,,23.27,0,,,0,0
ASLPS,Aisha Steel Convertible (Pref),23.44,0,,,0,0
SPL,Sitara Peroxide Limited,23.55,-3.0700000000000003,-13.977695667848373,-5.526817211464354,-169350.22099999996,0
TDIL,TPL Direct Insurance Limited,23.99,0,7.869461348024127,3.6247429039192722,0,0
POWERPS,Power Cement (Pref),24.26,0,,,0,0
SERT,Service Industries Textiles Limited,24.39,-6.75,-10.968450088639873,,-93073.262,0
NCPL,Nishat Chunian Power Limited,24.57,-9.19,-14.033497871958343,-11.966368744522004,-3375920,0
IDSM,Ideal Spinning Mills Limited,24.7,-42.7,-124.75413457431925,,-423559,0
ASTL,Amreli Steels Limited,24.88,-12.830000000000002,-33.52886329209757,-8.449886985370181,-3811359,0
SJTM,Sajjad Textile Mills Limited,25,0,,,0,0
SMLR1,,25.04,0,,,0,0
JATM,J.A. Textile Mills Limited,25.09,-5.647399999999999,-18.258963965416694,,-71040.94499999995,0
CRTM,The Crescent Textile Mills Limited,25.21,-2.87,-2.5544163530423427,-1.192076276690463,-287431,0
EWICR3,East West Insurance Company Limited(R),26.01,0,,,0,0
MUGHALR1,Mughal Iron (R),26.3,0,,,0,0
GEMPACRA,The Pakistan Credit Rating Agency Ltd,27.01,0,,,0,0
CEPB,Century Paper & Board Mills Limited,27.36,-0.86,-2.5118638740843715,-1.1322591640404807,-345422,0
HUBCR,Hub Power(R),27.75,0,,,0,0
ARM,Allied Rental Modaraba,27.9,0,4.5221957473593175,2.9082292761279813,0,0
SAIF,Saif Textile Mills Limited,27.9,-14.700000000000001,-10.269496906491279,,-388321,0
GEMMEL,Mughal Energy Limited(GEM),28,-0.12,-0.6194686647818777,-0.293927373124362,-21280.023,0
DWAE,Dewan Automotive Engineering Limited,28.24,-2.4299999999999997,3.3297008314155856,-26.056444007464336,-51943,0
LPL,Lalpir Power Limited,28.28,-8.639999999999999,-23.21143170490199,-22.306237452778397,-3281343,0
FFLNV,,28.49,0,,,0,0
APOT,Apollo Textile Mills Limited,29.52,-7.470000000000001,-26.935498945694974,,-61895.274000000005,0
HRPL,Habib Rice Product Limited.,30.32,-3.7600000000000002,-17.957818544128262,-11.112250931170662,-155711.97899999988,0
PGF,PICIC Growth Fund,31,0,-2.1334,,0,0
CWSM,Chakwal Spinning Mills Limited,31.1,-0.95,-9.12328783050139,,-114910.12899999999,0
EPCL,Engro Polymer & Chemicals Limited,31.24,-1.049999999999999,-3.712285826468522,-0.9544577756440819,-949534,0
SING,Singer Pakistan ,31.32,0,5.591,,0,0
PAKOXYR,Pakistan Oxygen Limited(Right),32.11,0,,,0,0
MQTM,Maqbool Textile Mills Limited,32.34,-57.31,-53.34688817645261,,-1056326.7889999994,0
NBPGETF,NBP Pakistan  Growth ETF,32.36,0,,,0,0
ANTM,AN Textile Mills Limited,32.51,-10.66,-13.29664740720087,-4.938726791659105,-103007,0
KOHP,Kohinoor Power Company Limited,32.56,-1.308,-14.889041832812348,-14.456385221556154,-16672.754999999997,0
BPL,Burshane LPG (Pakistan) Limited,33.45,-4.8,-26.333166461128954,-7.2539442182298135,-107833,0
GVGLR3,Ghani Value(R),33.52,0,,,0,0
GHNL,Ghandhara Nissan Limited,33.9,0,0.8448790688489558,0.3790125553673443,0,0
STML,Shams Textile Mills Limited,34,-15.4,-16.669967594207055,-4.947978137780169,-137194,0
GHGLR3,Ghani Glass Ltd(R),34.07,0,,,0,0
RUPL,Rupali Polyester Limited,34.31,-44.09,-27.34281458042687,-12.227086688815973,-1526382,0
DMTX,D.M. Textile Mills Limited,34.96,0,-3.652155994770106,,0,0
AGLNCPS,Agritech Non-Voting (Pref) Class A,35.42,0,,,0,0
NITGETF,NIT Pakistan Gateway ETF,35.48,0,,,0,0
MTIL,Mian Textile Industries Limited,36.6,0,,,0,0
MIRKS,Mirpurkhas Sugar Mills Limited,36.8,-20.02,-40.458048952171296,-7.41974873551966,-1136891,0
NPL,Nishat Power Limited,36.92,-2.1099999999999994,-2.7337349375096984,-2.279582481413728,-746782,0
PRL,Pakistan Refinery Limited,37.5,-7.4,-17.514760062161557,-4.316866801754137,-4659666,0
TPLL,TPL Life Insurance Limited,37.51,-2.018,-141.92555828910577,,-388822.098,0
PAKL,Pak Leather Crafts Limited,38.18,-0.07999999999999996,0.08440166312715443,-0.2964882909977131,-277,0
UBLPETF,UBLPakistan Enterprise ETF,38.47,0,,,0,0
BECO,Beco Steel Limited,38.62,-0.010000000000000009,-0.042737846719029735,,-1404.957999999926,0
NORS,Noor Silk Mills Limited,39,0,,,0,0
GOEM,Globe Textile Mills (OE) Limited,40,0,,,0,0
GTYR,Ghandhara Tyre & Rubber Company Limited,40.12,-3.0000000000000004,-6.278133111301093,-1.8341902110117652,-366077,0
SRSM,Sargodha Spinning Mills Limited,40.33,0,-8.8962,,0,0
GHGLR2,,40.41,0,,,0,0
FRCL,Frontier Ceramics Limited,42.66,-0.7000000000000002,-1.4319930904372928,-0.6145178316559828,-26593.83199999979,0
DHPL,DH Partners Limited,43.72,0,,,0,0
PCALR,,43.73,0,,,0,0
SICL,Standard Insurance Company Limited,44,0,,,0,0
SWL,Standard Worldwide Limited,44,0,,,0,0
JSGBETF,JS Global Banking Sector(ETF),44.44,0,,,0,0
BAPL,Bawany Air Products Limited,47.06,-2.51,-0.8242500387683813,-1.6153694440838609,-18697.193,0
GEMNETS,Nets International Communication Limited,48,0,,,0,0
SAZEWR,Sazgar Engg.(R),48.44,0,,,0,0
LEUL,Leather Up Limited,48.92,-0.5599999999999999,-17.997277187573953,-12.91465802510419,-3354.214999999999,0
DMIL,D.M. Industries Limited,49.68,0,1.4655,,0,0
DSML,Dar-es-Salaam Textile Mills Limited,51.25,0,-307.6077270565858,,0,0
HTL,Hi-Tech Lubricants Limited,51.72,-2.29,-8.729490533390669,-3.6092650900852288,-318780.90100000217,0
ADMM,Artistic Denim Mills Limited,51.75,-5.370000000000001,-5.7886297252634025,-1.9452667729500808,-451099,0
EFOODS,Engro Foods Limited,52.26,0,-1.6362,,0,0
SHCM,Shadman Cotton Mills Limited,52.73,-4.66,-9.970499359022766,,-81929.22670000004,0
FRSM,Faran Sugar Mills Limited,53.02,-20.52,-31.631038553598927,-5.96464056338141,-565080.4040000024,0
DIIL,Diamond Industries Limited,53.28,-17.08,-87.01621801864755,-31.40856463181978,-153761.36499999996,0
MSOT,Masood Textile Mills Limited,53.93,-40.22,-16.000206989692938,-4.801200950243105,-2659104,0
SLSOPVI,,55.9,0,,,0,0
CPPLR3,,56.56,0,,,0,0
ARPAK,Arpak International Investments Ltd.,60.46,-35.29859999999999,-47.43230289106563,-43.14445938990181,-141164.87699999998,0
EWICR1,East West (R),64.23,0,,,0,0
MUGHALR,,64.53,0,,,0,0
GLAT,Glamour Textile Mills Limited,65,0,-6.3781,,0,0
UBDLR,,66.32,0,,,0,0
EWICR2,East West Ins(R),67.07,0,,,0,0
SEARLR1,Searl Company(R),67.12,0,,,0,0
SML,Shakarganj Limited,67.48,-21.15,-55.79391409768437,-15.61721389591878,-2644872,0
CHAS,Chashma Sugar Mills Limited,68.13,-91.81,-20.80296850523978,-6.813465541990355,-2634127,0
CLOUD,Chakwal Spinning Mills Limited,69.83,0,-10.524777763264675,,0,0
BNWM,Bannu Woollen Mills Limited,70.05,-10.349999999999998,-3.2435583606527123,-2.5557453701215254,-98425,0
CFL,Crescent Fibres Limited,70.06,-62.47,-22.35368400889105,,-775711.6990000004,0
GHGLR1,,70.56,0,,,0,0
DADX,Dadex Eternit Limited,70.58,-37.150000000000006,-161.49070047925858,-14.764917600778423,-407047,0
ADAMS,Adam Sugar Mills Limited,71.07,-11.850000000000001,-3.8760670193405504,-1.8978624724293631,-204829.78699999937,0
EFGH,EFG Hermes Pakistan Limited,73.18,0,0.3041583952809992,0.14555657168706693,0,0
FTHM,Fateh Textile Mills Limited,74,0,,,0,0
GHNLR,,76.75,0,,,0,0
NATM,Nadeem Textile Mills Limited,80,-17.09,-54.2238971578809,,-1112023.883000002,0
SHELR,Shell Pakistan(R),83.19,0,,,0,0
ALQT,Al-Qadir Textile Mills Limited,85,0,,,0,0
JDMT,Janana De Malucho Textile Mills Limited,89,-109.13999999999999,-14.292230638418896,,-754804,0
DINT,Din Textile Mills Limited,89.09,-13.469999999999999,-8.626740706880788,,-706496.048999999,0
NONS,Noon Sugar Mills Limited,89.93,-39.129999999999995,-38.75427441921273,-6.06118787160264,-646219,0
PCML,Punjab Cotton Mill,94.43,0,,,0,0
ALNRS,Al-Noor Sugar Mills Limited,97.23,-5.030000000000001,-1.458614190500558,-0.4976371486368166,-103014,0
BCL,Bolan Castings Limited,98.11,-1.67,-5.9576057530136834,-2.4028647321760688,-19145.480999999832,0
ASRL,Associated Services Limited,99,0,,,0,0
CECL,Climax Engineering Company Limited,100,0,0,,0,0
HASCOLR,,100.96,0,,,0,0
SUHJ,Suhail Jute Mills Limited,102.22,-12.639999999999999,-7.121565889161986,-3.305702294120211,-54775.369,0
DAAG,Data Agro Limited,102.59,-14.68,-25.650261064123008,-10.589847227033514,-58693.47499999999,0
UBLGSFO,,105.6448,0,,,0,0
HBLTETF,HBL Total Treasury (ETF),105.9,0,,,0,0
SEARL,The Searle Company Limited,115.88,-6.880000000000001,-10.80695516354219,-6.7286153050200745,-3173326,0
GSKCH,GlaxoSmithKline Consumer Healthcare,124.11,0,6.3753520894746725,2.920050758833052,0,0
GATI,Gatron (Industries) Limited,124.7,-9.559999999999999,-8.933569615687082,-3.03696814447472,-1024318,0
SGFL,S.G.Fiber Limited,126,0,,,0,0
SGABL,SG.Allied Businesses Limited,126,-0.46,-0.699660556471167,-0.42904822547301397,-6526.32600000001,0
BELA,Bela Automotives Limited,126.16,-4.949999999999999,-33.582338193024846,-11.898456416771284,-28649.626000000004,0
KPUS,Khairpur Sugar Mills Limited,130.04,-0.6599999999999993,-0.25150561387888615,-0.10340446369837313,-10480,0
DMC,D.M. Corporation Limited.,133.73,-7.78,-3.652155994770106,,-23755.12600000001,0
TRIPF,Tri-Pack Films Limited,134.75,-24.39,-20.08932239261049,-2.9277793360339475,-946278,0
ASLCPS,Aisha Steel Convt (Pref) Right,141.02,0,,,0,0
IFSL,Invest & Finance Securities Limited,152.5,0,9.104,,0,0
SHJS,Shahtaj Sugar Mills Limited,154.22,-0.5299999999999977,-0.1977211119295054,-0.06727889296572398,-6558,0
SFLL,SFL Limited,160,0,-0.6973,,0,0
JOPP,Johnson & Phillips (Pakistan) Limited,160.06,0,-6.041314254489742,-3.007486502949307,0,0
HINOR,Hinopak Motors(R),164.84,0,,,0,0
BUXL,Buxly Paints Limited,165.64,-2.8200000000000003,-2.161825328348193,-0.6887359684257234,-4059,0
KCL,Karam Ceramics Limited,180.17,-30.629999999999992,-48.862730078382604,-24.686308350054414,-445751.67899999995,0
THAS,Taha Spinning Mills Limited,189.49,0,,,0,0
SASML,Sindh Abadgars Sugar Mills Limited,192.55,-3.580000000000002,-1.253244604658287,-0.3539968051714819,-37343.19600000061,0
POML,Punjab Oil Mills Limited,203.62,-4.8100000000000005,-1.420450442247333,-0.8159817045432076,-37347.174999999814,0
GLPL,Gillette Pakistan Limited,233.31,-0.8099999999999999,-2.2583048180650462,-1.022764894136936,-25950,0
MFFLR,Mitchell Fruit(R),237.19,0,,,0,0
PCAL,Pakistan Cables Limited,239.6,-5.15,-2.9593077649069324,-0.7471963792579557,-280601,0
LINDE,Linde Pakistan Limited,240,0,0,,0,0
AKZO,Akzo Nobel Pakistan Limited,270,0,7.5049,,0,0
SFLR,Sapphire Tex.(R),295.25,0,,,0,0
GLPLR,Gillette Pak(R),299.33,0,,,0,0
IGIIL,IGI Insurance Limited,299.56,0,-11.783514729273852,-4.289187398534051,0,0
PGCL,Pakistan Gum & Chemicals Limited,300,0,0,,0,0
FASM,Faisal Spinning Mills Limited,304.73,-26.93,-2.210906499748851,-0.7740237816771104,-269267.0850000047,0
BTL,Blessed Textiles Limited,313.95,-15.059999999999999,-1.2170230346771802,-0.41848764546840017,-96881.59799999913,0
PMRS,The Premier Sugar Mills,317.13,-182.86,-44.451549351562164,-13.348850823355999,-686820,0
SAPTR,Sapphire Tex.(R),365.58,0,,,0,0
SALT,Salfi Textile Mills Limited,376,0,-2.4486,,0,0
NRL,National Refinery Limited,390.17,-185.91000000000003,-29.546882555007286,-9.944720721953454,-14866922,0
SCL,Shield Corporation Limited,394.24,-3.2499999999999982,-1.0681667798474328,-0.4840440899780064,-12657.522000000128,0
AKDCL,AKD Capital Limited,394.78,0,-8.7052,,0,0
PSMC,Pak Suzuki Motor Company Limited,609,0,-102.56272075979003,-11.959482926399737,0,0
PIAB,Pakistan International Airlines Corporat,828.42,0,,,0,0
SAPL,Sanofi-Aventis Pakistan Limited,870,0,-1.985564016956297,-0.8774046621461503,0,0
PMPK,Philip Morris (Pakistan) Limited,1311.72,-32.11000000000001,-13.921997552284223,-6.359242282608965,-1978086,0
SRVI,Service Industries Limited,1359.95,-5.339999999999998,-3.0926599671793915,-1.1686623945487484,-250857,0
AWTX,Allawasaya Tex. & Finishing Mills Ltd,1409.56,-358.64,-20.263919778813445,,-286912.2679999999,0
KHYT,Khyber Textile Mills Limited,1981.04,-5.16,-0.46570751705378116,-0.44789120208073185,-5825.773000000001,0
UPFLR,,2102.06,0,,,0,0
ILTM,Island Textile Mills Limited,2400,0,9.7179,,0,0
PIAHCLB,PIA Holding Company LimitedB,25026.03,0,,,0,0
