symbol,name,price,pch,rsi,p1m,p3m,score
RMPL,Rafhan Maize Products Company Limited,9898.7,-0.009,55.0019,9605.11,9534.28,3
HPL,Hoechst Pakistan Limited,4027.55,-0.011,48.5418,3999.38,3368.02,3
ISIL,Ismail Industries Limited,2185.08,-0.0027,51.1472,2131,1848.75,3
KHYT,Khyber Textile Mills Limited,1981.04,0.0293,55.0708,1464.71,1449.8,3
SAPT,Sapphire Textile Mills Limited,1425.39,-0.0178,50.5526,1411.88,1200,3
SRVI,Service Industries Limited,1359.95,-0.0031,43.5082,1329.34,1202.39,3
MUREB,Murree Brewery Company Limited,1034.75,-0.0046,58.1095,1028.58,895.7,3
PSEL,Pakistan Services Limited,948.01,0.0018,54.937,932.48,879.32,3
HALEON,Haleon Pakistan Limited,894.61,0.0042,57.8708,879.19,790.02,3
GAL,Ghandhara Automobiles Limited,591.89,0.0056,58.2871,571.71,408.92,3
APL,Attock Petroleum Limited,531.78,0.0386,57.3236,522.35,513.14,3
SHSML,Shahmurad Sugar Mills Limited,510,-0.0538,54.9032,478.9,360,3
LUCK,Lucky Cement Limited,472.14,0.0042,48.4501,443.17,349.66,3
ZIL,ZIL Limited,374.95,0.0089,55.6909,350.64,343.98,3
DYNO,Dynea Pakistan Limited,337.16,0.0016,59.1237,313.25,281.81,3
OTSU,Otsuka Pakistan Limited,318.5,0.0092,47.0203,289.96,297.2,3
BAFS,Baba Farid Sugar Mills Limited,240.15,0.0098,49.9163,228.21,61.01,3
ELCM,Elahi Cotton Mills Limited,233.12,0,57.4416,223.75,131.56,3
INIL,International Industries Limited,227.27,-0.0012,48.1362,217.82,194,3
TSML,Tandlianwala Sugar Mills Limited,223.86,-0.0615,57.8498,214.56,196.24,3
MFFL,Mitchells Fruit Farms Limited,213.71,-0.0028,53.4254,206.17,197.8,3
BWHL,Baluchistan Wheels Limited,191.33,0.0181,54.6863,180.12,142.11,3
SEPL,Security Papers Limited,188.6,0.0146,44.3363,184.16,170.8,3
TOWL,Towellers Limited,178.28,-0.0061,47.6905,171.27,167.68,3
NML,Nishat Mills Limited,162.18,-0.0062,58.9917,152.77,131.75,3
SHJS,Shahtaj Sugar Mills Limited,154.22,0,48.2716,135,135.75,3
AGIL,Agriauto Industries Limited,143.03,-0.0021,50.9182,142.57,127.37,3
MWMP,Mandviwala Mauser Plastic Industries,139.58,-0.1,59.0674,60.67,18.68,3
JSGCL,JS Global Capital Limited,138.5,0,54.3467,134.01,132.37,3
SURC,Suraj Cotton Mills Limited,134.94,-0.0039,43.0786,128.04,119.91,3
BELA,Bela Automotives Limited,126.16,-0.0483,48.8512,125.03,121.88,3
FSWL,Fateh Sports Wear Limited,120,0.0187,58.3232,103.88,77.93,3
SEARL,The Searle Company Limited,115.88,0.0344,50.111,115.47,100.78,3
CPHL,Citi Pharma Ltd.,99.96,-0.0067,59.6728,96.99,90.21,3
MRNS,Mehran Sugar Mills Limited,70,0.0006,43.8293,67.5,51.77,3
ECOP,Ecopack Limited,67.62,-0.0086,50.67,66.9,61.81,3
SML,Shakarganj Limited,67.48,0.0021,48.1535,66.99,66.33,3
JSML,Jauharabad Sugar Mills Limited,64.31,-0.0058,50.874,56.58,46.7,3
FRSM,Faran Sugar Mills Limited,53.02,-0.0008,50.4726,50.78,41.56,3
OCTOPUS,Octopus Digital Limited,52.74,-0.0025,47.2826,52.41,52.07,3
SHCM,Shadman Cotton Mills Limited,52.73,-0.0302,45.8921,48.14,43.65,3
CENI,Century Insurance Company Limited,49.11,0.0385,57.4691,46.28,45,3
LEUL,Leather Up Limited,48.92,0.0018,53.3333,48.3,42.35,3
GEMNETS,Nets International Communication Limited,48,0,59.6467,45.83,32,3
CLOV,Clover Pakistan Limited,44.1,0.0288,54.6154,42.27,42.46,3
DHPL,DH Partners Limited,43.72,-0.0034,54.4757,43.52,37.62,3
PICT,Pakistan International Container,42.02,-0.0012,56.9921,41.9,39.89,3
SMCPL,Safe Mix Concrete Limited,41.82,-0.0048,58.6986,31.67,22.27,3
PAKL,Pak Leather Crafts Limited,38.18,-0.0071,58.3528,33.5,36.3,3
NRSL,Nimir Resins Limited,35.3,-0.0147,54.3792,33.07,29.73,3
FHAM,First Habib Modaraba,33.45,0.0502,46.0194,31.67,23.75,3
TREET,Treet Corporation Limited,28.29,-0.0184,56.9177,25.05,22.86,3
UVIC,The Universal Insurance Company Limited,28.29,-0.0375,53.554,16.2,9.98,3
GEMMEL,Mughal Energy Limited(GEM),28,0,58.8158,26,22,3
SPL,Sitara Peroxide Limited,23.55,-0.0038,40.1753,20.1,15.13,3
SKRS,Sakrand Sugar Mills Limited,22.46,-0.0129,57.2917,15.84,12.08,3
RPL,Roshan Packages Limited,22.12,-0.0217,52.4845,20.8,20.82,3
SINDM,Sindh Modaraba,20.91,-0.0014,52.011,15.28,12.75,3
GCWL,Ghani Chemworld Limited,19.16,0.0423,54.0152,14.72,10.78,3
POWER,Power Cement Limited,18.99,-0.0132,58.5635,17.24,13.7,3
STCL,Shabbir Tiles & Ceramics Limited,18.26,-0.0126,50,17.5,13.78,3
PPVC,Pakistan PVC Limited,17.14,0.0583,48.8203,16.04,10.55,3
SEL,Sitara Energy Limited,17.04,-0.0024,55.2258,14.61,11.33,3
DNCC,Dandot Cement Company Limited,16.64,0.0216,54.8035,16.25,14.99,3
UNIC,The United Insurance Company,16.35,0.0073,58.8933,15.67,16.26,3
TPLRF1,TPL REIT Fund I,16.23,-0.0665,58.4713,15,13.44,3
BGL,Baluchistan Glass Limited,16.1,-0.0118,59.8949,12.65,11.3,3
FTSM,First Tri-Star Modaraba,15.53,-0.0934,51.4683,13.52,13.16,3
GFIL,Ghazi Fabrics International Limited,15,-0.0593,45.8217,13.58,9.93,3
ASL,Aisha Steel Mills Limited,14.74,0.0136,44.1077,14.07,11.19,3
KOIL,Kohinoor Industries Limited,14.62,0.0116,50.5855,14.38,10.12,3
ALAC,Askari Life Assurance Company Limited,13.92,0.0151,55.4659,11.12,7.19,3
786,786 Investments Limited,13.9,0.0072,47.5543,11.67,10.21,3
TBL,Treet Battery Limited.,13.47,-0.0178,42.2164,12.99,12.45,3
ICCI,ICC Industries Limited,13.47,-0.0059,58.3156,11.7,12.28,3
WAVES,Waves Corporation Limited,12.26,-0.0016,56.3574,12.01,8.05,3
ARUJ,Aruj Industries Limited,11.41,-0.0289,58.871,9.38,9.62,3
WAVESAPP,Waves Home Appliances Limited,10.29,-0.0185,58.805,9.93,9.83,3
KSTM,Khalid Siraj Textile Mills Limited,10.01,-0.0599,49.7545,9.51,8.87,3
DSL,Dost Steels Limited,9.96,-0.01,45.4874,9.27,8.83,3
AGHA,Agha Steel Ind.Ltd,9.74,-0.0123,46.5201,9.06,8.91,3
QUICE,Quice Food Industries Limited,9.09,-0.0231,56.5217,8.72,8.07,3
STPL,Siddiqsons Tin Plate Limited,8.25,-0.017,57.1429,8.1,6.79,3
LSECL,LSE Capital Limited.,7.44,0.0054,48.0392,7.24,5.81,3
DWSM,Dewan Sugar Mills Limited,6.85,0.0642,57.8125,6.47,6.69,3
CTM,Colony Textile Mills Limited,6.7,-0.0448,50.8772,6.61,5.32,3
FCEL,First Capital Equities Limited,5.81,-0.0017,41.8182,5.56,4.05,3
AMTEX,Amtex Limited,4.12,-0.017,50.7576,4.11,3.3,3
PIBTLR3,,0.53,1.4151,,0,0,3
UPFLR,,2102.06,-0.0466,,0,0,2
SAZEW,Sazgar Engineering Works Limited,1900.27,0.042,87.853,1587.39,1163.45,2
GIL,Good Luck Industries Ltd.,1751.02,0.0526,,997,997,2
PAKT,Pakistan Tobacco Company Limited,1602.81,0.0214,69.0303,1335.22,1232.67,2
STL,Supernet Technologies Limited,1556.41,-0.0234,79.1949,785,825.29,2
SFL,Sapphire Fibres Limited,1398.39,-0.0226,80.9713,1065.14,1093.22,2
ATLH,Atlas Honda Limited,1366.92,0.032,75.3905,1227.29,1076.81,2
PMPK,Philip Morris (Pakistan) Limited,1311.72,0.0916,71.6556,1300,1300,2
ABOT,Abbott Laboratories (Pakistan) Limited,1292.91,0.0051,78.5949,1191.04,1034.6,2
SITC,Sitara Chemical Industries Limited,873.64,-0.0122,27.3973,725.18,478.39,2
MARI,Mari Energies Limited,788.37,-0.0122,88.6134,645.6,649.13,2
POL,Pakistan Oilfields Limited,734.1,0.0029,81.1476,657.07,595.33,2
ATRL,Attock Refinery Limited,704.88,0.0457,69.7642,656.53,675.49,2
BWCL,Bestway Cement Limited,659.95,-0.0069,85.4094,575.24,409.86,2
RCML,Reliance Cotton Spinning Mills Limited,608.32,-0.0149,65.5878,540,450.03,2
ICI,ICI Pakistan Limited,596.48,-0.0083,,591.53,591.53,2
TICL,The Thal Industries Corporation Limited,579.06,0.0189,61.7946,564.74,393.76,2
MEBL,Meezan Bank Limited,484.37,-0.0518,85.4705,388.59,351.42,2
PNSC,Pakistan National Shipping Corporation,484.36,0.0334,92.7626,414.77,384.7,2
PSO,Pakistan State Oil Company Limited,483.54,0.0063,82.4587,407.66,394.82,2
FFC,Fauji Fertilizer Company Limited,463.47,0.0393,64.2709,445.65,413.74,2
GLAXO,GlaxoSmithKline Pakistan Limited,448.9,-0.0121,78.584,414.76,390.93,2
UBL,United Bank Limited,397.51,0.0163,72.7033,383.69,309.84,2
AKDCL,AKD Capital Limited,394.78,-0.007,,392,392,2
SCL,Shield Corporation Limited,394.24,-0.021,60.9416,330,349.91,2
NRL,National Refinery Limited,390.17,0.1,71.7245,312.68,250.29,2
MCB,MCB Bank Limited,370.61,-0.0136,72.2157,355.87,323.6,2
SAPTR,Sapphire Tex.(R),365.58,0.05,,0,0,2
CHCC,Cherat Cement Company Limited,361.45,0.0016,64.9165,358.96,289.74,2
FIMM,First Imrooz Modaraba,331.91,-0.0187,73.429,208.59,199.66,2
ACPL,Attock Cement Pakistan Limited,307.49,-0.0059,68.8527,289.29,287.15,2
HBL,Habib Bank Limited,304.42,-0.0117,80.4237,259.39,186.36,2
PGCL,Pakistan Gum & Chemicals Limited,300,0,,0,0,2
IGIIL,IGI Insurance Limited,299.56,0.0194,,0,0,2
GLPLR,Gillette Pak(R),299.33,-0.0389,,280.49,280.49,2
SFLR,Sapphire Tex.(R),295.25,-0.0178,,0,0,2
SHEZ,Shezan International Limited,280.57,0.0354,84.3141,201.43,219.38,2
OGDC,Oil & Gas Development Company Limited,278.41,-0.0018,65.9312,273.1,229.09,2
DGKC,D.G. Khan Cement Company Limited,257.38,-0.0048,69.8299,209.91,161.18,2
ENGROH,Engro Holdings Limited,255.41,0.008,70.718,228.39,188.43,2
LINDE,Linde Pakistan Limited,240,0,,0,0,2
PCAL,Pakistan Cables Limited,239.6,-0.0032,86.5321,176.63,148.79,2
HUBC,The Hub Power Company Limited,233.29,0.0153,84.5132,176.48,141.4,2
EFERT,Engro Fertilizers Limited,227.86,0.0104,75.6452,210.9,194.55,2
NBP,National Bank of Pakistan,218.86,-0.0103,87.6677,155.23,115.87,2
BAHL,Bank AL Habib Limited,214.26,-0.0109,81.3899,190.58,164.78,2
NICL,Nimir Industrial Chemicals Limited,205.4,0.014,87.043,163.03,157.62,2
MCBIM,MCB Investment Management Limited.,204.9,0.0394,96.6555,133.22,138,2
PPL,Pakistan Petroleum Limited,203.44,-0.0051,71.7585,180.88,175.09,2
AYTM,Ayesha Textile Mills Limited,200,0,,0,0,2
AGP,AGP Limited,199.44,-0.0068,81.6548,189.6,190.56,2
ABL,Allied Bank Limited,192.79,-0.0439,84.6104,174.58,157.01,2
THAS,Taha Spinning Mills Limited,189.49,0.0053,,0,0,2
SHEL,Shell Pakistan Limited,189.13,-0.0218,,185.01,185.01,2
KCL,Karam Ceramics Limited,180.17,-0.0088,61.1037,165.28,142.77,2
JLICL,Jubilee Life Insurance Company Limited,172.54,0.0133,60.0337,170.1,159.68,2
AIRLINK,Air Link Communication Limited,168.54,-0.0075,65.1985,161.29,152.83,2
SFLL,SFL Limited,160,0,,0,0,2
PABC,Pakistan Aluminium Beverage Cans Limited,159.01,0.0075,68.0365,151.96,145.84,2
IFSL,Invest & Finance Securities Limited,152.5,0.0349,,0,0,2
SYS,Systems Limited,150.89,0.0195,80.6338,136.6,112.76,2
FATIMA,Fatima Fertilizer Company Limited,144.9,-0.0055,89.0253,124.63,101.22,2
ASLCPS,Aisha Steel Convt (Pref) Right,141.02,-0.0284,98.7923,56.1,18.75,2
SNGP,Sui Northern Gas Pipelines Limited,137.43,-0.0066,65.1442,118.8,120.96,2
KML,Kohinoor Mills Limited,134.34,0.0645,85.6712,85.8,56.01,2
DMC,D.M. Corporation Limited.,133.73,0.1,94.1292,49.01,34.96,2
AHL,Arif Habib Limited,129.25,-0.0026,92.5859,93.23,76,2
SGFL,S.G.Fiber Limited,126,0,,0,0,2
ELSM,Ellcot Spinning Mills Limited,125.04,-0.0403,93.5652,121,103,2
GSKCH,GlaxoSmithKline Consumer Healthcare,124.11,-0.0313,,120.23,120.23,2
ISL,International Steels Limited,123.34,0.0136,36.2197,121.6,96.02,2
HMB,Habib Metropolitan Bank Limited,123.21,0.0048,63.9607,117.69,103.94,2
BNL,Bunnys Limited,121.66,-0.0199,36.9705,107.98,103.2,2
BAFL,Bank Alfalah Limited,113.5,0.0021,73.9518,106.01,83.64,2
MLCF,Maple Leaf Cement Factory Limited,107.97,0.0087,66.2804,103.8,83.46,2
FECTC,Fecto Cement Limited,106.1,0.0256,63.4917,90.78,90.5,2
UBLGSFO,,105.6448,0,,0,0,2
ICL,Ittehad Chemicals Limted,103.01,0.1,13.377,101.14,79,2
HASCOLR,,100.96,0.0494,,0,0,2
CECL,Climax Engineering Company Limited,100,0,,0,0,2
ASRL,Associated Services Limited,99,0,,0,0,2
SGF,Service GlobalFootwear Limited,98.02,-0.006,61.3912,86.56,78.27,2
UDPL,United Distributors Pakistan Limited,97.7,-0.0341,63.7115,80.25,65.36,2
STJT,Shahtaj Textile Limited,97.24,-0.0197,75.891,79.35,80,2
FABL,Faysal Bank Limited,96.44,-0.0266,84.1705,78.86,80.21,2
PCML,Punjab Cotton Mill,94.43,0,,0,0,2
ATIL,Atlas Insurance Limited,92,0.043,63.7001,79,61,2
AKBL,Askari Bank Limited,90.67,-0.0184,67.4157,79.74,58.52,2
DINT,Din Textile Mills Limited,89.09,-0.0794,61.9486,76.68,78.27,2
MUGHAL,Mughal Iron & Steel Industries Limited,88.11,0.0026,62.7311,76.4,72.81,2
AHTM,Ahmad Hassan Textile Mills Limited,88.03,0.0579,100,75.42,54,2
ZAHID,Zahidjee Textile Mills Limited,85.01,-0.0933,70.1354,65.7,75.63,2
ALQT,Al-Qadir Textile Mills Limited,85,0,,0,0,2
INKL,International Knitwear Limited,77.58,-0.0605,87.5456,46.72,20.77,2
AGL,Agritech Limited,77.3,-0.029,64.5305,74.4,53.82,2
GHNLR,,76.75,0.03,,0,0,2
TRG,TRG Pakistan Limited,75.3,-0.007,71.8956,57.83,58.24,2
ILP,Interloop Limited,74.28,-0.0116,38.5475,71.71,67.3,2
TOMCL,The Organic Meat Company Limited,72.88,-0.0508,79.3196,58.44,35.27,2
AICL,Adamjee Insurance Company Limited,72.08,0.1,63.4831,68.69,57.39,2
DADX,Dadex Eternit Limited,70.58,-0.0327,60.4689,66.94,66.02,2
GHGLR1,,70.56,-0.0478,,0,0,2
CFL,Crescent Fibres Limited,70.06,0,33.2972,50.05,48.32,2
CLOUD,Chakwal Spinning Mills Limited,69.83,-0.1,,62.85,62.85,2
LIVEN,Liven Pharma Limited,69.26,0.0103,61.0254,63.78,67.02,2
EWICR2,East West Ins(R),67.07,0,,0,0,2
UBDLR,,66.32,0.0443,,0,0,2
CASH,Calcorp Limited,65.99,0.0605,79.7505,42.31,37.18,2
SPEL,SPEL Limited,65.52,0.0319,15.6757,63.6,44.85,2
GLAT,Glamour Textile Mills Limited,65,0,,0,0,2
MUGHALR,,64.53,0.0499,,0,0,2
GWLC,Gharibwal Cement Limited,64.39,0.0008,73.8819,52.24,48.67,2
EWICR1,East West (R),64.23,0,,0,0,2
FCCL,Fauji Cement Company Limited,60.82,0.0033,65.8882,59.02,45.99,2
PAEL,Pak Elektron Limited,59.93,-0.0105,79.4984,51.85,40.96,2
OLPL,OLP Financial Services Pakistan Limited,57.51,-0.0099,75.3945,49.98,39.4,2
GEMSPNL,Supernet Limited,57.38,-0.0678,91.7213,41,39.5,2
PTL,Panther Tyres Ltd.,57.08,0.0002,79.0509,53.96,44.08,2
CPPLR3,,56.56,0.0359,,0,0,2
SLSOPVI,,55.9,0,,0,0,2
BBFL,Big Bird Foods Limited,54.01,0.0026,70.7909,48.3,49.58,2
DIIL,Diamond Industries Limited,53.28,0,65.9581,35,23.6,2
EFOODS,Engro Foods Limited,52.26,0.0013,,0,0,2
HTL,Hi-Tech Lubricants Limited,51.72,0.005,64.1093,48.57,43.92,2
PREMA,At-Tahur Limited,46.71,-0.0143,60.9673,42.04,45.06,2
BFAGRO,Barkat Frisian Agro Limited,45.03,-0.0058,62.5612,44.52,41.17,2
MUGHALC,Mughal Iron & Steel Industries Ltd(C),45,0,73.4911,39.84,40.93,2
TRSM,Trust Modaraba,44.45,-0.0041,39.4796,42.78,8.12,2
JSGBETF,JS Global Banking Sector(ETF),44.44,-0.0279,76.0259,33.96,27.5,2
PCALR,,43.73,-0.0499,,0,0,2
BILF,Bilal Fibres Limited,43.48,-0.0398,84.276,24.23,22.48,2
BIPL,BankIslami Pakistan Limited,42.88,-0.024,77.1451,34.61,35.52,2
ZAL,Zarea Limited,40.42,-0.0139,82.8346,28.83,17.89,2
SRSM,Sargodha Spinning Mills Limited,40.33,0,,0,0,2
PSX,Pakistan Stock Exchange Limited,40.24,-0.0092,75.2371,35.32,27.91,2
GOEM,Globe Textile Mills (OE) Limited,40,0,,0,0,2
HAL,Habib-ADM Limited,39.51,-0.0319,,0,0,2
NORS,Noor Silk Mills Limited,39,0,,0,0,2
DOL,Descon Oxychem Limited,38.68,0.0003,39.9061,37.75,33.39,2
BECO,Beco Steel Limited,38.62,-0.001,79.3323,19.14,24.17,2
UBLPETF,UBLPakistan Enterprise ETF,38.47,0.0034,89.801,34.56,29.82,2
PRL,Pakistan Refinery Limited,37.5,0.0696,71.9902,31.63,33.23,2
BOK,The Bank of Khyber,35.58,0.007,78.7283,27.88,18,2
AKDSL,AKD Securities Limited,35.51,0.0566,64.6961,33.5,27.23,2
NITGETF,NIT Pakistan Gateway ETF,35.48,0.0144,67.8899,33.25,27.6,2
AGLNCPS,Agritech Non-Voting (Pref) Class A,35.42,0,100,26.62,26.62,2
GVGLR3,Ghani Value(R),33.52,-0.0254,,0,0,2
BOP,The Bank of Punjab,32.78,0.022,91.3308,17.37,11.52,2
JSIL,JS Investments Limited,32.66,0.1001,66.1644,30.45,25.3,2
KOHP,Kohinoor Power Company Limited,32.56,0.1001,100,11.56,6.56,2
ANTM,AN Textile Mills Limited,32.51,-0.0295,69.9263,28.3,27.25,2
NBPGETF,NBP Pakistan  Growth ETF,32.36,-0.0566,66.4839,26.85,22.85,2
GCIL,Ghani Chemical Industries Limited,32.08,0.0446,28.5714,29.51,27.27,2
SING,Singer Pakistan ,31.32,0.0463,,0,0,2
PGF,PICIC Growth Fund,31,-0.0158,,0,0,2
JSCL,Jahangir Siddiqui & Co. Ltd.,30.89,-0.0133,81.2695,23.87,22.1,2
UBDL,United Brands Limited,30.88,-0.0389,76.8856,24.79,26.68,2
EPQL,Engro Powergen Qadirpur Limited,30.27,0.0053,71.7514,29.52,28.45,2
HUSI,Husein Industries Limited,30.17,-0.0365,62.5652,27.1,27.94,2
PTC,Pakistan Telecommunication Company Ltd,30.1,-0.0296,81.5488,23.12,24.68,2
SNAI,Sana Industries Limited,29.58,0.068,63.0303,26.8,27.01,2
DKL,Drekkar Kingsway Limited,28.93,-0.0747,,22.92,22.92,2
FFLNV,,28.49,0.0225,,0,0,2
LPL,Lalpir Power Limited,28.28,-0.0523,69.7143,25.2,25.59,2
SAIF,Saif Textile Mills Limited,27.9,0.0294,37.4155,26.81,19.53,2
HUBCR,Hub Power(R),27.75,-0.045,,0,0,2
LOTCHEM,Lotte Chemical Pakistan Limited,27.2,0.0257,62.9723,21.86,20.05,2
GRYL,Grays Leasing Limited,27.05,-0.0019,18.2591,27.03,7.66,2
HAEL,Hala Enterprises Limited,26.89,-0.0495,61.6883,22.01,21.8,2
CRTM,The Crescent Textile Mills Limited,25.21,-0.0476,67.6209,22.5,21.64,2
