symbol,name,price,pch,rsi,p1m,p3m,score
SNBL,Soneri Bank Limited,25.13,0.0179,77.2242,22.09,21.65,2
SMLR1,,25.04,-0.0499,,0,0,2
SJTM,Sajjad Textile Mills Limited,25,0,,0,0,2
SLGL,Secure Logistics-Trax Group Limited,24.9,-0.061,70,18.21,16.79,2
ASTL,Amreli Steels Limited,24.88,0.0137,33.2244,23.3,23.57,2
IPAK,International Packaging Films Limited,24.88,-0.006,68.3673,23.89,22.99,2
IDSM,Ideal Spinning Mills Limited,24.7,0,60.8876,23.11,22.99,2
OLPM,OLP Modaraba,24.58,0.0252,71.8464,21.5,19.71,2
TDIL,TPL Direct Insurance Limited,23.99,0.0338,,0,0,2
HSMR1,,23.27,-0.046,,0,0,2
JSBL,JS Bank Limited,22.46,0.0022,92.4804,14.21,16.01,2
GATMR2,,22.27,0.0242,,0,0,2
MOON,Moonlite (Pak) Limited,22,0,,0,0,2
FFL,Fauji Foods Limited,21.75,-0.0041,75.2708,18.15,16.03,2
PAKCEM,Pakcem Limited,21.33,0,,0,0,2
PIAHCLA,PIA Holding Company Limited,21.3,0.0047,69.3671,20.56,20.82,2
MZNPETF,Meezan Pakistan ETF,21.25,0.0038,91.9643,18.54,15.83,2
LPCL,Lafarge Pakistan Cement Limited,21.2,0,,0,0,2
EWLA,East West Life Assurance Company Limited,20.55,0.0462,,0,0,2
MEBLR,,20.4,-0.0196,,0,0,2
ACIETF,Alfalah Consumer Index (ETF),20.1,-0.0129,71.4286,18.01,15.79,2
LOADS,Loads Limited,19.53,-0.0625,65.2374,15.66,14.36,2
HGFA,HBL Growth Fund,19,-0.0037,66.8246,14.25,11.68,2
KTMLR,,18.64,-0.0536,,0,0,2
TCORP,Tariq Corporation Limited,18.43,-0.0233,69.1511,17.86,15.85,2
ISHT,Ishtiaq Textile Mills Limited,18,0.0002,,0,0,2
MIIETF,Mahaana Islamic Index ETF,17.72,0.0034,97.4359,15.85,13.68,2
PIBTLR2,,17.56,0.0085,,0,0,2
AHCL,Arif Habib Corporation Limited,16.72,0.0197,87.8935,13.1,11.04,2
ORIXM,Orix Modaraba,16.5,0.0018,,16.1,16.1,2
BFMOD,B.F. Modaraba,16.4,-0.0305,69.7198,13.42,10.96,2
HUMNL,Hum Network Limited,16.04,-0.0567,36.6748,15.58,12.63,2
KACM,Karim Cotton Mills Limited,16,0,,0,0,2
SSML,Saritow Spinning Mills Limited,15.99,0.0188,63.067,12.41,15.18,2
TRPOL,Tri-Star Polyester Limited,15.95,-0.0671,,14.88,14.88,2
PAKRI,Pakistan Reinsurance Company Limited,15.86,0.0145,78.0328,14.4,14.58,2
HASCOL,Hascol Petroleum Limited,15.69,0.0427,86.4789,10.45,10.19,2
PIBTL,Pakistan International Bulk Terminal,15.68,-0.0159,81.8182,12.91,8.62,2
DCL,Dewan Cement Limited,15.32,-0.0104,69.8454,13.13,13.85,2
JSCLPSA,Jahangir Sidd(Pref),15.23,-0.0604,76.9899,11.5,10.66,2
PELPS,Pak Elektron (Pref),15.01,0,,11,11,2
ORM,Orient Rental Mod,14.91,-0.0315,68.175,11.28,10.39,2
IMSL,Imperial Sugar Limited,13.87,-0.0022,,13.84,13.84,2
DOLCPS,Descon Oxychem Limited (12%Non-Voting Pref),13.8,0,,0,0,2
PIF,PICIC Investment Fund,13.64,-0.0125,,0,0,2
DSIL,D.S. Industries Limited,13.63,0.0022,78.7879,6.04,5.86,2
ALTN,Altern Energy Limited,13.46,-0.0186,65.5488,12.18,11.02,2
PACE,Pace (Pakistan) Limited,13.19,0.0773,73.6364,6.95,6.04,2
MERIT,Merit Packaging Limited,13.1,0.0069,27.6151,11.88,13.09,2
TSPL,Tri-Star Power Limited,13.05,-0.0061,87.4449,10.1,7.51,2
UDLI,UDL International Limited,12.87,-0.0163,84.738,9.96,10,2
SGPL,S.G. Power Limited,12.87,0.0264,69.2094,12.16,7.82,2
JSMFETF,JS Momentum Factor Exchange Traded Fund,12.54,0.0271,60.274,11.54,10.49,2
CJPL,Crescent Jute Products Limited,12.51,-0.0392,68.8109,11.16,5.6,2
GEMBCEM,Burj Clean Energy Modaraba(GEM),12.5,0,71.3178,11.26,10.3,2
SBL,Samba Bank Limited,12.33,-0.0657,71.8182,9.16,9.62,2
TPLP,TPL Properties Limited,11.83,-0.0321,69.8297,10.58,9.83,2
FIBLM,First IBL Modaraba,11.68,-0.0471,68.8712,8.67,4.79,2
OLSM,Olympia Spinning and Weaving Mills Limited,11.2,0.0688,,0,0,2
MLCFR1,Maple Leaf (R),11.17,-0.034,,0,0,2
DINTR,Din Textile(R),10.37,-0.0964,,0,0,2
FEM,First Equity Modaraba,10.1,0.0832,77.898,7.15,4.62,2
OBOY,Oilboy Energy Limited,10.06,-0.003,72.8448,9.24,9.03,2
SNAIR,Sana Ind(R),10.01,-0.0999,,9.01,9.01,2
SMBLCPSB,Summit Bank B,10,0.032,,0,0,2
MOIL,Morafco Industries Limited,10,0,,0,0,2
SMBLCPSA,Summit Bank,10,0,,0,0,2
MSOTPS,Masood Textile (Pref),9.76,0.0975,,9.72,9.72,2
NATMR,,9.71,0,,0,0,2
MACFLR,,9.68,-0.0238,,0,0,2
SKRSR,,9.24,-0.0476,,0,0,2
TELE,Telecard Limited,9.02,0,62.0321,8.25,8,2
ADTM,Adil Textile Mills Limited,8.9,0,,0,0,2
TCORPCPS,Tariq Corporation Limited(Pref),8.83,-0.0261,28.9973,8.51,8,2
ICLR1,,8.77,0.114,,0,0,2
CNERGY,Cnergyico PK  Limited,8.52,0.0646,72.4919,7.19,7.1,2
BML,Bank Makramah Limited,8.27,-0.0556,79.2254,5.79,5.15,2
FANM,First Al-Noor Modaraba,8.1,-0.042,66.9654,5.84,4.3,2
ISTM,Ishaq Textile Mills Limited,8,-0.0012,,0,0,2
HIFA,HBL Investment Fund,7.48,-0.0134,73.494,5.62,3.77,2
FFLR,,7.4,-0.0622,,0,0,2
FNEL,First National Equities Limited,7.35,0.0571,24.6094,6.85,4.41,2
KOSM,Kohinoor Spinning Mills Limited,7.32,-0.0246,62.9482,7.08,6.04,2
MLCFR,,7.26,-0.1377,,0,0,2
KEL,K-Electric Limited,7.22,-0.0152,81,5.26,5.15,2
FDMF,First Dawood Mutual Fund,7,0,,0,0,2
SLSO,Saleem Sugar Mills Limited,7,0,,0,0,2
YOUW,Yousaf Weaving Mills Limited,6.89,-0.0145,72.6644,5.8,5.21,2
FPJM,First Punjab Modaraba,6.82,-0.0543,68.7395,4.54,4.35,2
GASF,Golden Arrow Selected Stocks,6.69,0.0106,,0,0,2
BYCO,Byco Petroleum Pakistan Limited,6.39,-0.0344,,6.17,6.17,2
HMICL,Hallmark Insurance Company Limited,6.2,0,,0,0,2
WASL,Wasl Mobility Modaraba,6.12,-0.0261,64.3264,0,0,2
CSIL,Crescent Star Insurance Limited,6,-0.0217,65.2389,4.2,3.42,2
CRTMR2,Crescent Tex(R),5.98,-0.0435,,5.72,5.72,2
EPCLR1,,5.81,-0.1704,,0,0,2
UCAPM,Unicap Modaraba,5.75,-0.0365,63.4969,4.55,3.77,2
GGGLR1,Ghani Global(R),5.68,-0.1162,,5.02,5.02,2
FFLNVR,,5.61,-0.1212,,0,0,2
HSMR2,Husein Sugar (R),5.5,-0.0109,,0,0,2
ASLR,,5.44,0.1195,,0,0,2
PNGRS,Pangrio Sugar Mills Limited,5.42,-0.0199,,0,0,2
LOADSR,Loads Limited(R),5.36,-0.0354,,5.17,5.17,2
MZSM,Mirza Sugar Mills Limited,5.06,-0.0079,,0,0,2
COTT,,5.05,0,,0,0,2
TCLTC,Treet Corporation (Ptc),5.02,-0.051,,0,0,2
MDTL,Media Times Limited,4.97,-0.0181,65.1099,3.87,2.79,2
PGIC,Pakistan Guarantee Insurance Company Limited,4.75,0,,0,0,2
SLSOPP,,4.4,0,,0,0,2
CLCPS,Chenab Limited (Pref),4.3,-0.0488,60.9589,4,3.1,2
ARMR4,,4.25,0.2353,,0,0,2
BROT,Brothers Textile Mills Limited,4.2,0.129,,0,0,2
FCSC,First Capital Securities Corporation,3.86,-0.013,66.9951,3.01,2.76,2
UNITYR,,3.76,0.266,,0,0,2
PASL,Pervez Ahmed Consultancy Services Ltd.,3.55,-0.0282,62.0253,2.96,2.95,2
CSM,Cresent Standard Modaraba,3.5,-0.1971,,0,0,2
IGIBL,IGI Investment Bank Limited,3.09,0.0421,,0,0,2
BEEM,Beema-Pakistan Company Limited,2.3,0,,0,0,2
SEPCO,Southern Electric Power Company Limited,2.21,0,,0,0,2
JSCLR1,Jahangi Sidd(R),2.19,-0.4566,,1.19,1.19,2
INL,,2.15,0.3953,,0,0,2
DCM,Dawood Capital Management Limited,2.15,0,,0,0,2
UNITYR3,Unity Foods Ltd(R),1.97,-0.4315,,1.12,1.12,2
ICCT,ICC Textiles Limited,1.9,0,,0,0,2
JOVC,Javed Omer Vohra & Company Limited,1.9,0,,0,0,2
WTL,Worldcall Telecom Limited,1.82,-0.033,61.5385,1.46,1.59,2
MDTM,Mehr Dastgir Textile Mills Limited,1.5,0,,0,0,2
TREI,Transmission Engineering Industries Limited,1.46,0,,0,0,2
HSMR3,Husien Sugar(R),1.45,-0.6276,,0.54,0.54,2
NIB,NIB Bank Limited,1.43,-0.014,,0,0,2
AQTM,Al-Qaim Textile Mills Limited,1.31,0,,0,0,2
SHDTR,Shadab Tex.(R),1.29,-0.4806,,0,0,2
STPLR,,1.24,0.0645,,0,0,2
MUKT,Mukhtar Textile Mills Limited,1.09,0,,0,0,2
FLYNGR,Flying Cement(R),1.03,-0.2621,,0.76,0.76,2
MERITR1,,0.97,-0.0825,,0,0,2
UNITYR1,Unity Foods(R),0.95,0.1579,,0,0,2
SDIL,Saleem Denim Industries Limited,0.95,0,,0,0,2
GENP,Genertech Pakistan Limited,0.89,0,,0,0,2
ALACR3,,0.81,-0.4815,,0,0,2
FFLR1,Fauji Foods Ltd(R),0.74,-0.0676,,0.69,0.69,2
DNCCR,Dandot Cement (R),0.73,-0.3836,,0.45,0.45,2
ANSMR,,0.55,0,,0,0,2
OLPLR,,0.54,-0.463,,0,0,2
PRLR1,Pak Refinery (R),0.51,-0.6667,,0,0,2
COST,(Colony) Sarhad Textile Mills Limited,0.5,0,,0,0,2
ITSL,Investec Securities Limited,0.42,0,,0,0,2
MERITR2,Merit Pack(R),0.37,-0.8649,,0.05,0.05,2
HSMPSR,Husein Sugar(R),0.36,-0.8056,,0.07,0.07,2
SUCM,Sunshine Cotton Mills Limited,0.33,0,,0,0,2
GTECHBR,G3 Technologies Ltd.CLASS B,0.31,-0.9355,,0.02,0.02,2
PSYLR,Pak Synthhetics(R),0.31,-0.5806,,0,0,2
JVDCR1,,0.27,-0.8148,,0,0,2
AZTM,Al-Azhar Textile Mills Limited,0.26,0,,0,0,2
AMBLR3,,0.25,-0.2,,0,0,2
UVICR,,0.21,-0.2381,,0,0,2
POWERR,,0.21,-0.7143,,0,0,2
AYZT,Ayaz Textile Mills Limited,0.2,0,,0,0,2
AMBLR2,,0.2,-0.5,,0,0,2
GAILR1,,0.12,-0.8333,,0,0,2
BIPLR2,Bank Islami(R),0.1,0.8,,0,0,2
MODAMR,Modaraba Al-Mali(R,0.06,-0.6667,,0.02,0.02,2
ITANZ,Itanz Technologies Limited,0.06,0,,0,0,2
ALACR4,Askari Life (R),0.05,-0.6,,0.02,0.02,2
TPLR,,0.04,-0.75,,0,0,2
BOPR2,,0.02,-0.5,,0,0,2
CSILR2,,0.02,-0.5,,0,0,2
UPFL,Unilever Pakistan Foods Limited,31964.33,0.0008,49.6694,32703.51,23600,1
PIAHCLB,PIA Holding Company LimitedB,25026.03,0.0329,48.8624,26815.8,21518.31,1
SIEM,Siemens (Pakistan) Engineering,1562.86,0.0003,53.2594,1675,1569.84,1
HINOON,Highnoon Laboratories Limited,1157.72,0.0055,51.1165,1171.12,1007.05,1
AABS,Al-Abbas Sugar Mills Limited,1040.05,0.0131,43.6664,1072.25,852,1
GHNI,Ghandhara Industries Limited,820.55,0.0287,50.066,835.14,699.67,1
PKGS,Packages Limited,693.63,-0.002,41.5442,711.39,547.34,1
THALL,Thal Limited,580.46,-0.0041,47.1757,602.2,401.79,1
SHFA,Shifa International Hospitals Limited,543.98,-0.0201,46.093,569.38,514.54,1
HINO,Hinopak Motors Limited,507.71,0.0413,45.4294,537.99,428.07,1
ARPL,Archroma Pakistan Limited,467.7,0.0043,43.4865,471,422.82,1
WAHN,Wah Noble Chemicals Limited,408.96,-0.0071,48.2184,415.23,312.02,1
FEROZ,Ferozsons Laboratories Limited,404.54,0.0145,42.8609,427.29,388.48,1
LCI,Lucky Core Industries Limited,332.82,-0.0049,40.2085,322.75,1583.72,1
PMRS,The Premier Sugar Mills,317.13,-0.0939,53.0415,344.94,270.37,1
DLL,Dawood Lawrencepur Limited,315.03,-0.0001,59.9973,327.62,252.83,1
BTL,Blessed Textiles Limited,313.95,-0.0428,51.9235,308.63,316.01,1
IBFL,Ibrahim Fibres Limited,304.96,0,51.7499,309.44,334.07,1
HCAR,Honda Atlas Cars (Pakistan) Limited,294.12,0.0115,49.0214,301.88,282.06,1
FZCM,Fazal Cloth Mills Limited,274.66,-0.0048,46.1677,289.53,223.94,1
PAKOXY,Pakistan Oxygen Limited,240,0.0186,44.4712,243.05,211.55,1
GLPL,Gillette Pakistan Limited,233.31,0.1,55.8249,226.84,241.41,1
PAKD,Pak Datacom Limited,204.43,-0.0333,54.455,197.75,335.09,1
POML,Punjab Oil Mills Limited,203.62,-0.0091,52.449,207.35,210.86,1
SASML,Sindh Abadgars Sugar Mills Limited,192.55,-0.0034,50.0526,204.89,66.78,1
BIFO,Biafo Industries Limited,182.91,-0.0236,48.5981,184.49,176.13,1
TATM,Tata Textile Mills Limited,168.03,-0.01,41.4615,207.63,160.31,1
BFBIO,BF Biosciences Limited,161.38,-0.0011,40.9452,170.49,172.55,1
EFUL,EFU Life Assurance Limited,156.02,0.0127,49.748,160,151.89,1
NETSOL,NetSol Technologies Limited,149.48,0.0001,48.4054,143.02,157.46,1
TRIPF,Tri-Pack Films Limited,134.75,-0.0093,53.0773,128.5,149.66,1
BERG,Berger Paints Pakistan Limited,118.09,0.001,50.062,121.66,110.42,1
CSAP,Crescent Steel & Allied Products Limited,104.93,-0.0013,47.3021,103.2,118.03,1
SUHJ,Suhail Jute Mills Limited,102.22,0,42.132,121.51,94.42,1
ALNRS,Al-Noor Sugar Mills Limited,97.23,-0.0534,44.801,97.89,79.53,1
NONS,Noon Sugar Mills Limited,89.93,0.0662,55.5309,90,91,1
JVDC,Javedan Corporation Limited,86.73,0.0027,55.2776,92.54,63.98,1
JGICL,Jubilee General Insurance Limited,81.01,0.0293,47.4498,83.01,62.97,1
HABSM,Habib Sugar Mills Limited,80.06,0.0104,44.8408,82.34,80.13,1
SCBPL,Standard Chartered Bank (Pak) Ltd,71.75,-0.0045,45.3333,79,64.16,1
ADAMS,Adam Sugar Mills Limited,71.07,0.0404,51.479,73.67,63,1
CHAS,Chashma Sugar Mills Limited,68.13,0.0672,49.6471,68.62,65.14,1
GVGL,Ghani Value Glass Limited,65.1,0.0327,40.9792,67.46,57.02,1
GEMBLUEX,Blue-Ex Limited (GEM),64.99,0,45.9603,67,65.89,1
EMCO,Emco Industries Limited,60.6,-0.0431,43.218,64.67,48.78,1
ARPAK,Arpak International Investments Ltd.,60.46,-0.0311,49.0486,61.04,55.5,1
SZTM,Shahzad Textile Mills Limited,59.85,-0.0682,56.9403,60.51,65.28,1
AKGL,Al-Khair Gadoon Limited,58,0,57.2696,63.26,51.37,1
SANSM,Sanghar Sugar Mills Limited,57.44,0.0266,43.8917,60.05,49.01,1
SHDT,Shadab Textile Mills Limited,57.08,0.0142,42.8835,61.16,67.62,1
PSYL,Pakistan Synthetics Limited,56.96,0.0135,49.4194,65.05,65.02,1
FLYNG,Flying Cement Company Limited,49.98,-0.0036,43.8926,52.8,55.67,1
BAPL,Bawany Air Products Limited,47.06,-0.0134,50.8929,49.06,41.62,1
AGIC,Askari General Insurance Company Limited,46.85,0.0085,58.8235,47.01,33.99,1
STYLERS,Stylers International Limited,44.74,-0.0148,45.7045,48.79,41.33,1
CYAN,Cyan Limited,38.48,-0.0117,52.364,38.52,33.54,1
OML,Olympia Mills Limited,38.46,-0.0632,51.5132,38.95,43.62,1
GATM,Gul Ahmed Textile Mills Limited,38.21,-0.0314,50.5508,38.78,28.83,1
ALIFE,Adamjee Life Assurance Company Limited,35.18,0.0233,53.0852,35.99,30.77,1
BPL,Burshane LPG (Pakistan) Limited,33.45,0,44.0171,35,38.18,1
EPCL,Engro Polymer & Chemicals Limited,31.24,-0.0118,51.5203,30.66,31.47,1
BRRG,B.R.R Guardian Limited,31.13,0,58.4229,31.23,26.46,1
HRPL,Habib Rice Product Limited.,30.32,-0.0089,42.2723,31.8,31.91,1
IMAGE,Image Pakistan Limited,28.28,0.005,48.9865,31.83,32.47,1
DWAE,Dewan Automotive Engineering Limited,28.24,0.0021,47.2803,28.52,34.13,1
GAMON,Gammon Pakistan Limited,27.3,-0.0055,44.0252,27.42,25,1
GEMPACRA,The Pakistan Credit Rating Agency Ltd,27.01,0,50.0675,28,20.67,1
FECM,First Elite Capital Modaraba,26.26,0.0998,45.641,24.38,34.01,1
REDCO,Redco Textiles Limited,25.27,0.023,48.6239,25.55,27,1
LSEFSL,LSE Financial Services Limited.,24.7,0.1,48.9231,24.13,34.78,1
SERT,Service Industries Textiles Limited,24.39,-0.0004,54.6239,23.17,28.85,1
FCL,Fast Cables Limited,24.28,-0.0017,57.4675,23.71,25.47,1
ASHT,Ashfaq Textile Mills Limited,24.23,0.0091,50.689,25.01,26.57,1
ASLPS,Aisha Steel Convertible (Pref),23.44,0,42.118,31.77,17.08,1
IGIL,IGI Life Insurance Limited,21,0.0286,57.1839,21.1,19.96,1
FTMM,First Treet Manufacturing Modaraba,18.6,-0.0183,49.1416,18.85,13.26,1
CLVL,Cordoba Logistics & Ventures Limited,18.41,0.088,43.2258,19.2,18.61,1
PGLC,Pak-Gulf Leasing Company Limited,17.83,-0.0297,44.403,18.18,21.3,1
ANSM,Ansari Sugar Mills Limited,17.29,-0.0324,42.7992,21.22,5.81,1
ZTL,Zephyr Textiles Limited,17,-0.0024,40.6953,18.5,14.5,1
MSCL,Metropolitan Steel Corporation Limited,14.97,-0.0087,51.4963,15.6,16.65,1
SLYT,Sally Textile Mills Limited,14.81,0.0088,45.8741,15.81,10.1,1
FCIBL,First Credit and Investment Bank Limited,13.16,-0.0076,43.662,13.53,14.92,1
NCML,Nazir Cotton Mills Limited,13.01,0.0092,43.5523,13.26,15.11,1
HICL,Habib Insurance Company Limited,12.99,-0.0062,53.1111,14.19,8.4,1
RUBY,Ruby Textile Mills Limited,12.76,0.0227,45.8333,14,8.51,1
GGGL,Ghani Global Glass Limited,12.67,0.0126,46.6912,13.23,9.98,1
TSMF,Tri-Star Mutual Fund Limited,12.5,0.0136,47.9396,13.21,8.35,1
TSBL,Trust Securities & Brokerage Limited,12.26,0.0204,48.8136,13.14,12,1
EPCLPS,Engro Poly(Pref),12.2,-0.0041,50,12.77,13.5,1
ANL,Azgard Nine Limited,12.19,0.0345,45.4148,12.66,10.55,1
FPRM,First Paramount Modaraba,11.7,-0.0838,59.9419,12.1,9.6,1
AMBL,Apna Microfinance Bank Limited,11.35,0,56.3177,11.14,13.03,1
NEXT,Next Capital Limited,10.99,-0.0237,46.3768,11.6,8.45,1
ITTEFAQ,Ittefaq Iron Industries Limited,10.74,-0.0456,54.9637,10.8,9.13,1
SPWL,Saif Power Limited,10.7,0.0056,51.4925,10.67,11.5,1
PKGI,The Pakistan General Insurance Co. Ltd.,10.56,0.0691,57.0978,10.58,11,1
SIBL,Security Investment Bank Limited,10.5,-0.0095,50.565,9.88,10.86,1
GUSM,Gulistan Spinning Mills Limited,9.33,0.0054,41.4698,9.88,8,1
SHNI,Shaheen Insurance Company Limited,8.95,0.0101,47.1483,9.06,10.03,1
HSPI,Huffaz Seamless Pipe Industries Limited,8.81,0.0924,47.0588,8.81,8.81,1
PINL,Premier Insurance Limited,8.4,-0.0143,49.5495,9.14,7.23,1
TPLT,TPL Trakker Limited,7.51,0,49.7006,7.69,6.95,1
FFLM,First Fidelity Leasing Modaraba,7.19,0.0083,44.1026,7.71,3.44,1
DBCI,Dadabhoy Cement Industries Limited,7.16,0.0182,47.0833,7.66,5.92,1
DWTM,Dewan Textile Mills Limited,7,-0.0286,40.0901,7.72,6.87,1
FDPL,First Dawood Properties Limited,6.67,0.0495,51.6667,6.82,4.96,1
LSEVL,LSE Ventures Limited,6.66,-0.018,40.8696,7.35,11.79,1
ESBL,Escorts Investment Bank Limited,6.54,0.0413,53.3865,6.15,7.69,1
ICIBL,Invest Capital Investment Bank Limited,6.37,0.0126,56.5217,7.57,10.45,1
DFSM,Dewan Farooque Spinning Mills Limited,6.04,0.0149,50.8475,6.22,6.64,1
GSPM,Gulshan Spinning Mills Limited,5.5,-0.0036,40.6593,6,3.99,1
HIRAT,Hira Textile Mills Limited,5.22,-0.0096,50.4065,5.29,4.14,1
NESTLE,Nestle Pakistan Limited,8401.74,0.0238,67.4906,8414.95,7000.92,0
ILTM,Island Textile Mills Limited,2400,0.0235,,2400,2400,0
INDU,Indus Motor Company Limited,2209.18,-0.0021,27.7878,2263.86,1891.61,0
BATA,Bata Pakistan Limited,1470.49,0.0004,18.82,1547.61,1494.35,0
