symbol,name,price,pch,rsi,p1m,p3m,score
AWTX,Allawasaya Tex. & Finishing Mills Ltd,1409.56,0,100,1409.56,1299.95,0
COLG,Colgate-Palmolive (Pakistan) Limited,1290.17,0.0034,39.3011,1295.45,1334.74,0
HCL,Hallmark Company Limited,950.05,0.0097,,959.26,959.26,0
BHAT,Bhanero Textile Mills Limited,904.98,0.025,33.2869,945.39,920.51,0
SAPL,Sanofi-Aventis Pakistan Limited,870,0,,870,870,0
JDWS,JDW Sugar Mills Limited,839.97,0.0018,32.8086,870.54,925,0
PIAB,Pakistan International Airlines Corporat,828.42,0.075,,828.42,828.42,0
EXIDE,Exide Pakistan Limited,667.6,0.0081,22.623,733.91,849.05,0
PSMC,Pak Suzuki Motor Company Limited,609,0,,609,609,0
PECO,Pakistan Engineering Company Limited,518.02,0,29.2594,600.61,724.79,0
MTL,Millat Tractors Limited,511.07,0.0184,4.7515,571.91,552.32,0
SSOM,S.S.Oil Mills Limited,492.42,0.0112,32.1769,688.11,867.82,0
ENGRO,Engro Corporation Limited,485.38,0.0148,,485.38,485.38,0
KHTC,Khyber Tobacco Company Limited,444.56,-0.0014,39.0553,450.79,378.86,0
PRET,Premium Textile Mills Limited,430.13,0.0206,35.4472,486.81,464.31,0
GADT,Gadoon Textile Mills Limited,398.33,0.015,11.7577,429.21,416.08,0
AGTL,Al-Ghazi Tractors Limited,386.77,-0.0082,35.975,400.47,414.02,0
MACTER,Macter International Limited,382.05,-0.002,23.8984,397.25,482,0
SALT,Salfi Textile Mills Limited,376,0.0013,,376,376,0
NATF,National Foods Limited,364.31,-0.004,65.7518,376.17,340.33,0
HAFL,Hafiz Limited,341,0,,382,285.05,0
MEHT,Mehmood Textile Mills Limited,320.3,0.0008,33.575,340.79,306.5,0
FASM,Faisal Spinning Mills Limited,304.73,0.0397,31.7687,374.56,355.57,0
IGIHL,IGI Holdings Limited,285.65,-0.0254,26.6681,316.83,244.53,0
DAWH,Dawood Hercules Corporation Limited,275.28,0.0619,,275.28,275.28,0
AKZO,Akzo Nobel Pakistan Limited,270,0,,270,270,0
ATBA,Atlas Battery Limited,254.08,-0.0009,18.7745,252.91,291.64,0
TGL,Tariq Glass Industries Limited,253.78,0.0008,37.0234,281.66,235.06,0
PIOC,Pioneer Cement Limited,240.03,-0.0068,28.6073,256.01,218.86,0
MFFLR,Mitchell Fruit(R),237.19,0.0378,,237.19,237.19,0
KSBP,KSB Pumps Company Limited,215.04,0.0072,29.9655,221.51,214.33,0
JKSM,J.K. Spinning Mills Limited,209.89,-0.0419,35.9159,226.43,110,0
FIL,Fateh Industries Limited,199.27,0,32.3755,224.9,148.55,0
WAFI,Wafi Energy Pakistan Limited,194.26,0.0134,65.4479,171.74,195.82,0
AKDHL,AKD Hospitality Limited,174.4,0,63.6139,180.02,171.95,0
SUTM,Sunrays Textile Mills Limited,170.94,0.0069,28.0202,165.09,183.26,0
IDYM,Indus Dyeing & Manufacturing Co. Limited,170,-0.0073,16.3454,170.58,170.25,0
BUXL,Buxly Paints Limited,165.64,-0.0175,39.5154,178.52,185.06,0
HINOR,Hinopak Motors(R),164.84,0.005,,164.84,164.84,0
PPP,Pakistan Paper Products Limited,163.23,-0.0061,38.1734,176.9,204.44,0
JOPP,Johnson & Phillips (Pakistan) Limited,160.06,0.0004,,160.06,160.06,0
KPUS,Khairpur Sugar Mills Limited,130.04,0,32.3438,158.35,123.73,0
SGABL,SG.Allied Businesses Limited,126,0,,126,126,0
GATI,Gatron (Industries) Limited,124.7,-0.0089,9.4828,133.33,145.16,0
GOC,GOC (Pak) Limited.,123.99,-0.0227,39.9148,126.73,84.87,0
EFUG,EFU General Insurance Limited,122.8,0.0057,39.9047,129.67,119.01,0
REWM,Reliance Weaving Mills Limited,119.33,0,67.0584,116.97,142.93,0
CPPL,Cherat Packaging Limited,112.04,-0.0081,29.2978,108.23,112.99,0
KOHC,Kohat Cement Company Limited,108.17,0.0184,75.2098,102.53,391.14,0
LPGL,Leiner Pak Gelatine Limited,107.53,-0.0036,28.4558,111.7,108.1,0
HBLTETF,HBL Total Treasury (ETF),105.9,0,87.5817,104.75,110.48,0
DAAG,Data Agro Limited,102.59,-0.0252,38.7367,107.48,107.95,0
NSRM,The National Silk & Rayon Mills Limited,100.25,0,,114.5,90.67,0
BCL,Bolan Castings Limited,98.11,-0.0102,36.0434,105.72,100,0
PKGP,Pakgen Power Limited,93.71,-0.0183,17.5038,109.23,171.66,0
JDMT,Janana De Malucho Textile Mills Limited,89,0.0169,3.6777,121.36,83.38,0
FFBL,Fauji Fertilizer Bin Qasim Limited,88.94,0.0807,,88.94,88.94,0
FCEPL,Frieslandcampina Engro Pakistan Limited,88.71,-0.0063,60.7968,86.19,88.81,0
SHELR,Shell Pakistan(R),83.19,0.0118,,84.17,84.17,0
NATM,Nadeem Textile Mills Limited,80,0,,80,80,0
FML,Feroze1888 Mills Limited,75.96,-0.0223,38.964,80,75.9,0
THCCL,Thatta Cement Company Limited,74.48,0.0078,87.6496,44.71,186.9,0
FTHM,Fateh Textile Mills Limited,74,0,,74,74,0
EFGH,EFG Hermes Pakistan Limited,73.18,0.0347,,75.72,75.72,0
BNWM,Bannu Woollen Mills Limited,70.05,-0.004,14.3369,78.03,73.49,0
NAGC,Nagina Cotton Mills Limited,69.78,0,39.8655,74.3,65.01,0
KTML,Kohinoor Textile Mills Limited,68.9,0.016,6.6745,254.53,190,0
SEARLR1,Searl Company(R),67.12,-0.0481,,67.12,67.12,0
SARC,Sardar Chemical Industries Limited,66.08,-0.033,31.4486,74.68,75.19,0
KOHTM,Kohat Textile Mills Limited,61,-0.0325,60.2537,63,87.96,0
CCM,Crescent Cotton Mills Limited,60.45,-0.0723,66.2002,62.62,54,0
LMSM,Landmark Spinning Industries Limited,58.1,0.1,,63.91,63.91,0
IBLHL,IBL HealthCare Limited,58.1,-0.0181,39.4707,61.65,63.46,0
MSOT,Masood Textile Mills Limited,53.93,0.0091,21.6556,61.8,65,0
PRWM,Prosperity Weaving Mills Limited,52.9,0.0962,35.369,61.03,48.98,0
EWIC,East West Insurance Company Limited,52.08,0,,57.29,57.29,0
ADMM,Artistic Denim Mills Limited,51.75,0.0081,32.2018,59.8,58.34,0
DSML,Dar-es-Salaam Textile Mills Limited,51.25,0,,51.25,51.25,0
AATM,Ali Asghar Textile Mills Limited,50.49,0.0095,34.7241,53.38,104.92,0
PHDL,Pakistan Hotels Developers Limited,50.4,0.0297,33.8798,50.4,50.4,0
DMIL,D.M. Industries Limited,49.68,0,,49.68,49.68,0
AVN,Avanceon Limited,49.44,0.0206,13.2701,48.71,50.42,0
SAZEWR,Sazgar Engg.(R),48.44,-0.0749,,48.44,48.44,0
NCL,Nishat Chunian Limited,45.91,-0.0153,26.4846,49.89,41,0
GHGL,Ghani Glass Limited,44.85,-0.006,38.6083,49.33,42.02,0
SICL,Standard Insurance Company Limited,44,0,,44,44,0
SWL,Standard Worldwide Limited,44,0,,44,44,0
FRCL,Frontier Ceramics Limited,42.66,0.0279,29.2896,43.24,41.98,0
SSGC,Sui Southern Gas Company Limited,42.6,0.0019,20.9366,41.38,44.53,0
MFL,Matco Foods Limited,41.95,-0.0122,22.4211,51.16,51.27,0
GHGLR2,,40.41,-0.0415,,40.41,40.41,0
GTYR,Ghandhara Tyre & Rubber Company Limited,40.12,-0.0025,34.1686,42.48,43.54,0
TPLL,TPL Life Insurance Limited,37.51,0,,40.99,54.43,0
BIPLS,BIPL Securities Limited,37,0.0441,,38.63,38.63,0
NPL,Nishat Power Limited,36.92,0.0046,22.4157,42.06,36.14,0
MIRKS,Mirpurkhas Sugar Mills Limited,36.8,0.1,22.9551,41.53,33,0
MTIL,Mian Textile Industries Limited,36.6,0.0749,,39.34,39.34,0
KAPCO,Kot Addu Power Company Limited,35.21,0.0003,24.5552,35.8,32.84,0
ARCTM,Arctic Textile Mills Limited,35.03,-0.0009,31.2165,38.99,41.6,0
DMTX,D.M. Textile Mills Limited,34.96,0,,34.96,34.96,0
RUPL,Rupali Polyester Limited,34.31,0.0055,31.4406,35.76,28.07,0
GHGLR3,Ghani Glass Ltd(R),34.07,0.0103,,34.42,34.42,0
STML,Shams Textile Mills Limited,34,0,20.3852,36.46,37.79,0
GHNL,Ghandhara Nissan Limited,33.9,-0.0067,,33.9,33.9,0
AEL,AEL Textile Limited,33.68,0.075,,33.68,33.68,0
DFML,Dewan Farooque Motors Limited,33.6,-0.0101,36.6086,35.62,36.69,0
MQTM,Maqbool Textile Mills Limited,32.34,-0.0167,30.5263,39.45,35.72,0
PAKOXYR,Pakistan Oxygen Limited(Right),32.11,-0.0441,,32.11,32.11,0
DCR,Dolmen City REIT,31.83,-0.0003,62.2047,32.28,27.08,0
CWSM,Chakwal Spinning Mills Limited,31.1,-0.0322,30.6152,34.8,40.04,0
MACFL,MACPAC Films Limited,31.07,-0.0013,34.7748,31.66,55.9,0
APOT,Apollo Textile Mills Limited,29.52,0,,29.52,29.52,0
ASTM,Asim Textile Mills Limited,28.59,-0.0021,29.0456,31.61,16.47,0
ARM,Allied Rental Modaraba,27.9,0,,27.9,27.9,0
CEPB,Century Paper & Board Mills Limited,27.36,-0.004,34.6614,27.94,29.38,0
JUBS,Jubilee Spinning & Weaving Mills Ltd.,26.47,-0.0435,16.7072,50.36,11.99,0
UNITY,Unity Foods Limited,26.43,-0.0121,38.4016,28.74,24.79,0
MUGHALR1,Mughal Iron (R),26.3,0.0749,,28.27,28.27,0
GGL,Ghani Global Holdings Limited,26.21,0.0946,39.3789,27.24,18.69,0
EWICR3,East West Insurance Company Limited(R),26.01,0,,26.01,26.01,0
JATM,J.A. Textile Mills Limited,25.09,-0.0183,33.8999,31.01,27.82,0
NCPL,Nishat Chunian Power Limited,24.57,0.0179,17.9673,28.98,24.58,0
POWERPS,Power Cement (Pref),24.26,-0.0396,35.7298,26.5,17.25,0
MCBAH,MCB-Arif Habib Savings and Invest,24,0.0084,,24,24,0
CHBL,Chenab Limited,22.9,-0.0092,29.625,24.51,7.02,0
PIM,Popular Islamic Modaraba,22.58,0.0616,18.4641,23.79,20.52,0
PIAA,Pakistan International Airlines Corp,22.17,0.0751,,22.17,22.17,0
IDRT,Idrees Textile Mills Limited,22.1,-0.0136,30.5347,23.51,21.12,0
RAVT,Ravi Textile Mills Limited,22.06,0.0131,,22.35,22.35,0
GEMUNSL,Universal Network Systems Limited(GEM),20,0,,20,20,0
IML,Imperial  Limited,19.66,0.0173,31.25,21.48,17.25,0
GRR,Globe Residency REIT,19.37,0.0031,32.967,19.81,19.25,0
KOHE,Kohinoor Energy Limited,19.01,0.0042,6.278,22.49,17.25,0
JVDCPS,Javedan Corporation (Pref),19,0,1.9231,19,19,0
CPAL,Capital Assets Leasing Corporation,18.81,0,,18.81,18.81,0
HWQS,Haseeb Waqas Sugar Mills Limited,18.52,-0.0011,23.0769,22.16,18.72,0
HACC,Hashimi Can Company Limited,17.35,0.0749,,18.65,18.65,0
BPBL,Balochistan Particle Board Limited,17.31,0.0117,,17.31,17.31,0
TPLI,TPL Insurance Limited,17.11,0.0234,25,19.51,9,0
RICL,Reliance Insurance Company Limited,16.7,-0.0114,24.8175,18.99,10.3,0
HADC,Haydari Construction Company Limited,16.51,0.0325,,16.51,16.51,0
AAL,Agro Allianz Limited,16,0,,16,16,0
QUET,Quetta Textile Mills Limited,15.77,-0.0025,36.6359,16.39,15.51,0
ASIC,Asia Insurance Company Limited,15.44,0,7.6087,17,18.1,0
EXTR,Extraction (Pakistan) Limited,15.1,0,,15.1,15.1,0
GATIR,Gatron Industries Limited(R),15.04,0.0751,,15.04,15.04,0
GUTM,Gulistan Textile Mills Limited,15,0,,15,15,0
SYM,Symmetry Group Limited,14.7,0.0231,19.6809,14.97,14.99,0
FAEL,Fatima Enterprises Limited,14.3,0,,14.3,14.3,0
DEL,Dawood Equities Limited,14.07,-0.0043,34.1991,17.01,10.5,0
ASC,Al Shaheer Corporation Limited,14,-0.0714,16.1517,19.02,7.53,0
IMS,Intermarket Securities Limited,13.93,-0.0007,27,14.9,9.46,0
MACTERR,Macter Inter(R),13.21,0.0757,,14.21,14.21,0
DMTM,Dewan Mushtaq Textile Mills Limited,13.05,0.0927,26.5957,15.3,10.5,0
SERF,Service Fabrics Limited,12.87,0.0047,,12.93,12.93,0
HSM,Husein Sugar Mills Limited,12.81,-0.0318,,12.81,12.81,0
NMFL,Nirala MSR Foods Limited,12.76,0,,12.76,12.76,0
GEMPAPL,Pak Agro Packaging Limited(GEM),12.4,0.0484,28.2609,15,10.7,0
BRR,B.R.R. Guardian Modaraba,11.5,0.0222,,11.5,11.5,0
ANNT,Annoor Textile Mills Limited,11.38,0,,11.38,11.38,0
SMTM,Samin Textiles Limited,11.28,0.055,,11.9,11.9,0
QUSW,Quality Steel Works Limited,11,0,,11,11,0
HASCOLR1,Hascol Petre(R),10.18,0.0591,,10.18,10.18,0
AWWAL,Awwal Modaraba,10,0,,10,10,0
NAFL,National Fibres Limited,10,0,,10,10,0
SURAJ,Suraj Ghee Industries Limited,10,0,,10,10,0
AZMT,Azmat Textile Mills Limited,9.95,0,,9.95,9.95,0
ANLPS,Azgard Nine 8.95%(Pref),9.8,0,,9.8,9.8,0
META,MetaTech Trading Limited,9.67,-0.0954,,9.67,9.67,0
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,9.54,-0.0157,61.4035,9.62,7.64,0
GCILB,Ghani Chemical Industries Limited (B),9.3,-0.0461,,9.3,9.3,0
SPELR,Synthetic Prod(R),9.12,0.0077,,9.12,9.12,0
FFBLR,Fauji Fert.Bin(R),8.9,0.1042,,8.9,8.9,0
HMIM,Haji Mohammad Ismail Mills Limited,8.75,-0.0278,,8.75,8.75,0
GLOT,Globe Textile Mills Limited,8.7,0,,8.7,8.7,0
MIRKSR,Mirpurkhas Sugar Mills Limited(R),8.67,0.0093,,8.67,8.67,0
KHSM,Khurshid Spinning Mills Limited,8.65,-0.0699,,11.65,11.65,0
FRSMR,Faran Sugar Mills Limited(R),8.58,0.0658,,8.58,8.58,0
GTECH,G3 Technologies Limited,8.58,-0.0239,,8.58,8.58,0
IMAGER1,Image Pak Ltd(R),8.56,0.0402,,8.79,8.79,0
TPL,TPL Corp Limited,8.24,0.0401,35.3488,10.5,5.55,0
SANE,Salman Noman Enterprises Limited,8.07,-0.061,25.779,8.07,8.07,0
WHALE,Waves Home Appliances Limited,8.01,-0.022,,8.01,8.01,0
FUDLM,First UDL Modaraba,8,0.0127,,8,8,0
GAIL,Ghani Automobile Industries Limited,7.4,-0.0501,,7.4,7.4,0
ANLNV,Azgard Nine Non-Voting Ordinary Shares,7,0,,7,7,0
DBSL,Dadabhoy Sack Limited,7,0,,7,7,0
SLCPA,Security Leasing Corp.9.10%(Pref),7,0,,7,7,0
PASM,Paramount Spinning Mills Limited,6.73,0.0282,38.1818,9.01,5.12,0
SHCI,Shaffi Chemical Industries Limited,6.49,-0.0859,,6.49,6.49,0
SSIC,Silver Star Insurance Company Limited,6.34,0,,6.34,6.34,0
MUGHALR2,Mughal Iron @Steel Industries Limited(R),6.01,0.1996,,6.01,6.01,0
PIL,PICIC Insurance Limited,5.82,-0.0034,62.2047,6.04,3.61,0
HMM,Habib Metro Mod,5.8,0.0943,,5.8,5.8,0
MODAM,Modaraba Al-Mali,5.73,-0.0272,,5.73,5.73,0
WAVESR1,Waves Singer Pakistan Limited (R),5.72,0.1731,,6.71,6.71,0
ASCR1,AL-Shaheer (R),5.68,0.1056,,6.28,6.28,0
TREETR2,Treet Corporation Limited (R),5.62,0.2165,,5.62,5.62,0
HSMCPS,Husein Sugar(Pref),5.2,0.1904,,6.19,6.19,0
PMI,First Prudential Modaraba,4.7,0.0538,65.5172,4.7,4.21,0
LSEPL,LSE Proptech Limited,4.65,-0.0169,,4.65,4.65,0
AMBLR4,Apna MicroBank(R),4.06,0.2315,,5,5,0
PRIB,Prudential Investment Bank Limited,4,0,,4,4,0
GGLR1,Ghani Global(R),3.94,-0.1264,,3.94,3.94,0
UNITYR2,Un ity Food(R),3.86,0.1488,,3.86,3.86,0
MUBT,Mubarak Textile Mills Limited,3.85,-0.2062,,3.85,3.85,0
TOMCLR,The Organice Meat Company Limited(R),3.81,0.3003,,3.81,3.81,0
REGAL,Regal Ceramics Limited,3.8,0,,3.8,3.8,0
BIIC,Business & Industrial Insurance Company,3.6,0,,3.6,3.6,0
AASM,Al-Abid Silk Mills Limited,3.49,0.1079,,3.49,3.49,0
MFTM,Mohammad Farooq Textile Mills Limited,3.49,-0.0464,,3.49,3.49,0
KSBPR,KSB Pumps Company Limited (R),3.02,0.2032,,3.02,3.02,0
FDIBL,First Dawood Investment Bank Limited,2.92,-0.0489,,2.92,2.92,0
BRRR,BRR Guardian(R),2.79,0.3584,,3.79,3.79,0
ASCR,AL-Shaheer(R),2.57,0.0405,,2.57,2.57,0
ABSON,Abson Industries Limited,2.5,0,,2.5,2.5,0
DATM,Data Textiles Limited,2.35,-0.0962,,2.35,2.35,0
PUDF,Prudential Stocks Fund Limited,2.33,0,,2.33,2.33,0
SERFR,Service Fab(R),2.17,0.2627,,2.74,2.74,0
SMBL,Summit Bank Limited,2.17,-0.0091,,2.17,2.17,0
JPGL,Japan Power Generation Limited,1.9,0.0497,,1.9,1.9,0
SFAT,Safa Textiles Limited,1.89,-0.0053,,1.89,1.89,0
STYLERSR,Stylers International Limited (R),1.72,-0.14,,1.72,1.72,0
SLL,SME Leasing Limited,1.7,-0.0556,33.0769,1.7,1.7,0
PAELR3,Pak Elektron(R),1.69,-0.1198,,1.69,1.69,0
PKGIR,Pakistan General Insurance Company Ltd.,1.36,-0.3982,,1.36,1.36,0
IGILR,IGI Life Ins(R),1.34,0.1278,,1.34,1.34,0
PAKMI,First Pak Modaraba,1.3,-0.0226,,1.3,1.3,0
KASBM,KASB Modaraba,1.19,0.0348,,1.19,1.19,0
FCONM,First Constellation Modaraba,1.19,0,,1.19,1.19,0
SILK,Silkbank Limited,1.15,-0.0171,,1.15,1.15,0
PRIC,Progressive Insurance Company Limited,1.13,0,,1.13,1.13,0
NINA,Nina Industries Limited,1.01,0,,1.01,1.01,0
SLCL,Security Leasing Corporation Limited,1,-0.1304,,1,1,0
HATM,Hamid Textile Mills Limited,0.97,0,,0.97,0.97,0
TRIBL,Trust Investment Bank Limited,0.97,-0.0583,,0.97,0.97,0
IMAGER2,Image Pakistan Limited Right 2 (R),0.96,0.3714,,0.96,0.96,0
DKTM,Dewan Khalid Textile Mills Limited,0.94,-0.3088,,0.94,0.94,0
SPCL,Saudi Pak Consultancy Company Limited,0.9,0.0465,,0.9,0.9,0
SPLC,Saudi Pak Leasing Company Limited,0.9,0.0465,,0.9,0.9,0
DSFL,Dewan Salman Fibre Limited,0.88,0.0353,,0.88,0.88,0
SDOT,Sadoon Textile Industries Limited,0.85,0,,0.85,0.85,0
TCORPR1,Tariq Corporation (Pvt) Ltd (R),0.79,-0.5241,,0.79,0.79,0
HAJT,Hajra Textile Mills Limited,0.72,0,,0.72,0.72,0
ENGL,English Leasing Limited,0.65,0,,0.65,0.65,0
SCHT,Schon Textiles Limited,0.65,0,,0.65,0.65,0
FNBM,First National Bank Modaraba,0.64,0,,0.64,0.64,0
OBOYR2,Oilboy Energy Limited(R),0.64,-0.4019,,0.64,0.64,0
AMSL,Al-Mal Securities & Services Limited,0.62,0,,0.62,0.62,0
KAKL,Kaiser Arts & Krafts Limited,0.55,0,,0.55,0.55,0
USMT,Usman Textile Mills Limited,0.51,0,,0.51,0.51,0
HKKT,Hakkim Textile Mills Limited,0.5,0,,0.5,0.5,0
ZELP,Zeal Pak Cement Factory Limited,0.44,0,,0.44,0.44,0
TAJT,Taj Textile Mills Limited,0.41,0,,0.41,0.41,0
DOMF,Dominion Stock Fund Limited,0.34,0,,0.34,0.34,0
PDGH,Prudential Discourt & Guarantee House Lt,0.3,0,,0.3,0.3,0
FIM,First Investec Modaraba,0.2,0,,0.2,0.2,0
INMF,Investec Mutual Fund Limited,0.17,0,,0.17,0.17,0
MOHE,Mohib Exports Limited,0.15,0,,0.15,0.15,0
SEARLR2,The Searle Company Limited (Right),0.15,-0.4,,0.15,0.15,0
PICL,Pakistan Industrial & Commercial Leasing,0.1,0,,0.1,0.1,0
DCTL,Dadabhoy Construction Technology Limited,0.08,0,,0.08,0.08,0
CLVLR,Cordoba Logist(R),0.08,-0.7333,,0.08,0.08,0
ZHCM,Zahur Cotton Mills Limited,0.06,0,,0.06,0.06,0
ANLR,Azgard Nine (R),0.05,-0.6667,,0.05,0.05,0
POWERR1,Power Cement (R),0.04,-0.2,,0.04,0.04,0
OBOYR1,Oilboy Energy(R),0.04,-0.9322,,0.04,0.04,0
ANLNVR,Azgard Nine (N0n-Voting) (R),0.01,0,,0.01,0.01,0
JSBLR1,JS Bank Limited Right (R),0.01,0,,0.01,0.01,0
MODAMR1,MODARABA AL-MALI (R),0.01,-0.6667,,0.01,0.01,0
ESBLR,Escorts Investment Bank (R),0.01,-0.8889,,0.01,0.01,0
