symbol,name,price,eps,roe,pat,pe_ratio,book_value,score
ITANZ,Itanz Technologies Limited,0.06,6.98,19.139608385897695,68674.12700000001,0.01,36.46887574326208,6
ZHCM,Zahur Cotton Mills Limited,0.06,6.98,19.139608385897695,68674.12700000001,0.01,36.46887574326208,6
TSMF,Tri-Star Mutual Fund Limited,12.5,8.74,40.64295565370543,38665.494999999995,1.43,21.504341550521985,6
TCORP,Tariq Corporation Limited,18.43,9.889999999999999,13.975292252662303,528159.1050000004,1.86,70.76775083623706,6
SFL,Sapphire Fibres Limited,1398.39,661.62,36.282930165214935,13676836.571,2.11,1823.502117903108,6
PHDL,Pakistan Hotels Developers Limited,50.4,23.089999999999996,27.84773911534475,415625,2.18,82.91516917894735,6
SLCL,Security Leasing Corporation Limited,1,0.41000000000000003,31.743666160275513,14752.746000000003,2.44,1.291596244522884,6
THCCL,Thatta Cement Company Limited,74.48,30.179999999999996,38.16677915535995,2556583,2.47,79.07400275289321,6
UNIC,The United Insurance Company,16.35,5.920000000000001,32.75943251150073,1992049.3190000008,2.76,18.071131109861835,6
BRRG,B.R.R Guardian Limited,31.13,8.99,19.22463499613448,842689.3879999999,3.46,46.76291644448714,6
JGICL,Jubilee General Insurance Limited,81.01,22.009999999999998,23.029787026834406,4370058,3.68,95.57187816958036,6
FHAM,First Habib Modaraba,33.45,8.130000000000003,15.585851571644179,901496.5649999995,4.11,52.162693598283475,6
SHNI,Shaheen Insurance Company Limited,8.95,2.14,14.027754990028523,149111.34400000004,4.18,15.255470326657372,6
RICL,Reliance Insurance Company Limited,16.7,3.92,14.10547646587467,243092.65100000007,4.26,27.790624510158466,6
JSIL,JS Investments Limited,32.66,7.35,19.78247267242651,454045.30999999994,4.44,37.1541016217082,6
PAKRI,Pakistan Reinsurance Company Limited,15.86,3.5700000000000003,15.492338780344486,3208653.7480000015,4.44,23.04364789988551,6
GADT,Gadoon Textile Mills Limited,398.33,85.33,10.00340179498008,2391904,4.67,853.00982354643,6
KOHE,Kohinoor Energy Limited,19.01,3.98,18.836058774351166,724351,4.78,21.129685608220324,6
CENI,Century Insurance Company Limited,49.11,9.85,17.25200908190515,544990.238,4.99,57.09479952877614,6
TICL,The Thal Industries Corporation Limited,579.06,114.02,15.705382448707647,1712870.9659999984,5.08,725.9931451677727,6
SHDT,Shadab Textile Mills Limited,57.08,11.149999999999999,10.726516017162426,185025,5.12,103.94801053911632,6
BIPL,BankIslami Pakistan Limited,42.88,8.2783,18.93844996899187,9178159,5.18,43.71160265784238,6
ORM,Orient Rental Mod,14.91,2.8499999999999996,14.646511699417342,213990.503,5.23,19.45855817746267,6
AICL,Adamjee Insurance Company Limited,72.08,13.549999999999999,10.799183518486902,4755875,5.32,125.47244869766341,6
SNBL,Soneri Bank Limited,25.13,4.7118,15.731511886717433,5194692,5.33,29.95134882095031,6
AKBL,Askari Bank Limited,90.67,16.270000000000003,17.310467762945475,23576756,5.57,93.98937234282785,6
DLL,Dawood Lawrencepur Limited,315.03,53.81999999999999,15.590537596053727,3160938,5.85,345.20939171220687,6
786,786 Investments Limited,13.9,2.37,13.032925663581452,35418.22600000001,5.86,18.184712022279147,6
LIVEN,Liven Pharma Limited,69.26,11.770000000000001,14.067563745801332,126032.24500000001,5.88,83.66765001162997,6
ABL,Allied Bank Limited,192.79,32.25,14.939078609590334,36931995,5.98,215.8767675223069,6
PPL,Pakistan Petroleum Limited,203.44,33.730000000000004,13.242308471234557,92027450,6.03,254.71389730325032,6
HICL,Habib Insurance Company Limited,12.99,2.15,12.827688030627096,267250,6.04,16.760619644527594,6
CSAP,Crescent Steel & Allied Products Limited,104.93,17.3,15.062922014827674,1343279,6.07,114.8515539214117,6
OLPM,OLP Modaraba,24.58,3.8400000000000003,13.47942517238021,174076.8450000004,6.4,28.487861692116425,6
JLICL,Jubilee Life Insurance Company Limited,172.54,26.169999999999995,15.14338990690242,2625340,6.59,172.8146746592822,6
NBP,National Bank of Pakistan,218.86,32.89,14.341373959088028,69979079,6.65,229.33646451048608,6
OGDC,Oil & Gas Development Company Limited,278.41,39.5,12.746487307494231,169903614,7.05,309.88929771087743,6
BAFS,Baba Farid Sugar Mills Limited,240.15,33.20000000000001,10.39469127703718,321501.81500000047,7.23,319.3938051180205,6
HBL,Habib Bank Limited,304.42,40.59,13.217564875524094,59533815,7.5,307.09136200393004,6
EFUG,EFU General Insurance Limited,122.8,16.02,12.967462825278059,3204182,7.67,123.53997243602267,6
HAFL,Hafiz Limited,341,44.07999999999999,10.148836314739123,62059.89100000001,7.74,434.33551032824073,6
OLPL,OLP Financial Services Pakistan Limited,57.51,6.99,11.170789187628918,1225471.0360000003,8.23,62.57391382643824,6
DCR,Dolmen City REIT,31.83,3.5999999999999996,10.432746856395086,7991911,8.84,34.50673201941313,6
ACIETF,Alfalah Consumer Index (ETF),20.1,11.36,6.8047,4980189,1.77,7318788.1,5
TRIBL,Trust Investment Bank Limited,0.97,0.43,3.9281648612512576,60439.278,2.26,10.946587406289,5
PINL,Premier Insurance Limited,8.4,2.62,9.735480181628816,108617,3.21,26.911872358838856,5
KOHTM,Kohat Textile Mills Limited,61,13.500000000000004,6.815239731056716,280766,4.52,198.08547509313811,5
SINDM,Sindh Modaraba,20.91,4.470000000000001,9.218183811382955,180113.78800000003,4.68,48.49111377536516,5
LSEVL,LSE Ventures Limited,6.66,1.41,9.68457110490593,250999,4.72,14.55924051490245,5
SURC,Suraj Cotton Mills Limited,134.94,22.54,8.49316948841523,1118683,5.99,265.38973501876757,5
ATRL,Attock Refinery Limited,704.88,112.29999999999998,8.537497470124038,11972065,6.28,1315.3737426333719,5
KTML,Kohinoor Textile Mills Limited,68.9,10.21,8.597911374428389,2749816,6.75,118.7497702100795,5
FPRM,First Paramount Modaraba,11.7,1.73,9.011744808900806,23898.201000000005,6.76,19.197170322569463,5
GATM,Gul Ahmed Textile Mills Limited,38.21,5.440000000000001,8.579088185974541,4022774,7.02,63.41000211296982,5
SANSM,Sanghar Sugar Mills Limited,57.44,7.770000000000003,4.687742217603624,92836,7.39,165.7514351113793,5
GEMPAPL,Pak Agro Packaging Limited(GEM),12.4,1.6,7.149123420100513,31934.609000000084,7.75,22.38036617890008,5
SAPT,Sapphire Textile Mills Limited,1425.39,182.16,9.538313296695375,3950966.682000002,7.82,1909.7716161526255,5
BFMOD,B.F. Modaraba,16.4,1.96,8.366574944489853,14697.196000000005,8.37,23.42655164155121,5
TATM,Tata Textile Mills Limited,168.03,19.88,4.6983736715388345,1113151,8.45,423.12513626632864,5
STJT,Shahtaj Textile Limited,97.24,11.47,6.046765547335174,110983,8.48,189.68818801077643,5
SLGL,Secure Logistics-Trax Group Limited,24.9,2.78,9.701223082380107,695247.4579999999,8.96,28.65618052891896,5
RCML,Reliance Cotton Spinning Mills Limited,608.32,66.43,7.5757868437062665,707612.4429999999,9.16,876.8726123173335,5
NML,Nishat Mills Limited,162.18,17.1,4.554663131710883,6013519,9.48,375.4394014552877,5
BERG,Berger Paints Pakistan Limited,118.09,12.16,8.325803036438828,298523,9.71,146.05197777055704,5
PKGI,The Pakistan General Insurance Co. Ltd.,10.56,1.08,9.358729863524191,53340.501999999986,9.78,11.540027501053519,5
HABSM,Habib Sugar Mills Limited,80.06,8.17,7.114468571599462,1103831,9.8,114.83640580849786,5
EPQL,Engro Powergen Qadirpur Limited,30.27,3.0500000000000003,8.105494565174718,991005,9.92,37.628795818386386,5
AASM,Al-Abid Silk Mills Limited,3.49,6.65,380.46732216979154,89195.12299999996,0.52,1.7478505018710377,4
ALTN,Altern Energy Limited,13.46,15.930000000000001,148.54618896976456,5786902,0.84,10.723937187807916,4
AHCL,Arif Habib Corporation Limited,16.72,5.639999999999999,48.15878863345937,23775344.359,2.96,11.711258027951072,4
GRR,Globe Residency REIT,19.37,5.790000000000001,47.304177256252814,810769,3.35,12.23993384058838,4
UDPL,United Distributors Pakistan Limited,97.7,25.160000000000004,54.44120013379015,903351,3.88,46.21499882105628,4
CYAN,Cyan Limited,38.48,8.670000000000002,30.468662044072186,533144,4.44,28.45546675944961,4
ASTM,Asim Textile Mills Limited,28.59,6.41,26.08183628527283,97294.97500000008,4.46,24.576490435297384,4
ARCTM,Arctic Textile Mills Limited,35.03,7.78,25.470432445056172,102519,4.5,30.545221471141936,4
SNGP,Sui Northern Gas Pipelines Limited,137.43,29.92,29.561780571776737,18976540,4.59,101.21176539875025,4
UBL,United Bank Limited,397.51,81.91,26.939294033533006,114872553,4.85,304.0539959883193,4
AGIC,Askari General Insurance Company Limited,46.85,9.5,21.418537716644657,682328,4.93,44.3541016930274,4
REDCO,Redco Textiles Limited,25.27,5.0516000000000005,21.996435685530876,249215.77200000008,5.0,22.96553892739501,4
HMB,Habib Metropolitan Bank Limited,123.21,23.62,20.580057339692377,24744583,5.22,114.77130316077664,4
SSGC,Sui Southern Gas Company Limited,42.6,8.120000000000001,54.82590728473977,7150073,5.25,14.8105164185037,4
SNAI,Sana Industries Limited,29.58,5.58,20.119441815898025,111433.36500000018,5.3,27.734367837137423,4
BAFL,Bank Alfalah Limited,113.5,19.479999999999997,17.63225275681569,32983951,5.83,110.47936000390006,4
ALIFE,Adamjee Life Assurance Company Limited,35.18,5.85,25.838865826687734,1485649,6.01,22.64031261758329,4
EFUL,EFU Life Assurance Limited,156.02,25.039,29.013014193372456,2651372,6.23,86.30264967684656,4
JUBS,Jubilee Spinning & Weaving Mills Ltd.,26.47,4.24,41.30938645594359,137622.75799999997,6.24,10.264011072936064,4
BAHL,Bank AL Habib Limited,214.26,34.28,23.31186167579422,38099484,6.25,147.0496028019697,4
AKDSL,AKD Securities Limited,35.51,5.660000000000001,27.204578902372546,3156335.623999999,6.27,20.80532112006477,4
JDWS,JDW Sugar Mills Limited,839.97,133.70999999999998,27.24251391426976,7724267.291999989,6.28,490.8137348145467,4
APL,Attock Petroleum Limited,531.78,83.53,17.34650509313613,10392588,6.37,481.5379210481547,4
MLCF,Maple Leaf Cement Factory Limited,107.97,16.26,23.839902699061057,17036374,6.64,68.20497635940606,4
SCBPL,Standard Chartered Bank (Pak) Ltd,71.75,10.63,36.74596894871424,41152432,6.75,28.928343173740014,4
BOP,The Bank of Punjab,32.78,4.84,16.453966961866268,15829700,6.77,29.41539879846112,4
CLOV,Clover Pakistan Limited,44.1,6.51,51.63179353639825,253398,6.77,12.608510288163286,4
JSGCL,JS Global Capital Limited,138.5,19.82,17.02968141857431,544730.9979999999,6.99,116.38503101051725,4
SAZEW,Sazgar Engineering Works Limited,1900.27,270.26,68.9067395497294,16336201.342000008,7.03,392.21127246189866,4
SYS,Systems Limited,150.89,20.729999999999997,21.592306209595396,7668612.27,7.28,96.00641913269922,4
DYNO,Dynea Pakistan Limited,337.16,45.97,17.785126052015954,867653.0680000014,7.33,258.47441207642873,4
SEPL,Security Papers Limited,188.6,25.72,16.928873961410257,1523793,7.33,151.92977429349,4
FABL,Faysal Bank Limited,96.44,13.02,17.917490053934397,19768062,7.41,72.6664279472616,4
ASIC,Asia Insurance Company Limited,15.44,2.06,13.578731621784062,150304.53399999996,7.5,15.170783673897692,4
INDU,Indus Motor Company Limited,2209.18,292.74,29.90106589978111,23009659,7.55,979.0286439325329,4
ATIL,Atlas Insurance Limited,92,12.13,21.059130891387397,1811959,7.58,57.59971796823217,4
BOK,The Bank of Khyber,35.58,4.69,23.418596284147554,5448128,7.59,20.02681946899926,4
GHGL,Ghani Glass Limited,44.85,5.9,15.803231976252405,5902283.009999995,7.6,37.33413525072567,4
GHNI,Ghandhara Industries Limited,820.55,107.58,38.463487858712234,4583655,7.63,279.69382390690396,4
WAHN,Wah Noble Chemicals Limited,408.96,53.55,19.19895508446592,481933.9759999996,7.64,278.92142965284546,4
DEL,Dawood Equities Limited,14.07,1.8400000000000003,14.049794626402216,50569.61799999999,7.65,13.09627684195677,4
ICL,Ittehad Chemicals Limted,103.01,12.98,13.155069351161488,1297806,7.94,98.66918716664894,4
PABC,Pakistan Aluminium Beverage Cans Limited,159.01,20.03,35.048295819730534,7230765.130000001,7.94,57.14971165223976,4
BWHL,Baluchistan Wheels Limited,191.33,23.67,13.64724360551681,315582,8.08,173.44161710743958,4
CHCC,Cherat Cement Company Limited,361.45,44.68,26.064088608382757,8681356,8.09,171.42360383792578,4
FATIMA,Fatima Fertilizer Company Limited,144.9,17.82,25.206777559050998,37428051,8.13,70.69527216739125,4
MCB,MCB Bank Limited,370.61,44.709999999999994,18.39421045818366,52983992,8.29,243.0656107890096,4
MCBIM,MCB Investment Management Limited.,204.9,24.42,53.60262005991376,1758371.236000001,8.39,45.5574745650582,4
DOL,Descon Oxychem Limited,38.68,4.51,24.16022651005429,790159,8.58,18.667043531744874,4
POL,Pakistan Oilfields Limited,734.1,85.19,33.29016004655237,24181657,8.62,255.90144319183747,4
HUMNL,Hum Network Limited,16.04,1.85,17.907389675702206,2102986.6380000003,8.67,10.330930601851973,4
SARC,Sardar Chemical Industries Limited,66.08,7.6000000000000005,13.986106579523709,45603.95800000005,8.69,54.33964024789246,4
MUREB,Murree Brewery Company Limited,1034.75,117.92,19.518511810339994,3262051,8.78,604.1444201577474,4
FFC,Fauji Fertilizer Company Limited,463.47,52.02000000000001,59.08666750610687,77112597,8.91,88.04016573556719,4
AHL,Arif Habib Limited,129.25,14.489999999999998,50.85110469050127,979261.5889999999,8.92,28.494956182744748,4
GVGL,Ghani Value Glass Limited,65.1,7.230000000000001,24.978056474056235,1084640.3850000007,9.0,28.94540657120193,4
KOHC,Kohat Cement Company Limited,108.17,11.969999999999999,24.137435208870986,11575154.071000002,9.04,49.591018666311264,4
MEBL,Meezan Bank Limited,484.37,53.279999999999994,36.15530995778815,95608568,9.09,147.3642462537458,4
TGL,Tariq Glass Industries Limited,253.78,27.75,21.310234730712075,4777725.951999998,9.15,130.21911936055312,4
BFAGRO,Barkat Frisian Agro Limited,45.03,4.83,28.772130240881815,844761.0260000003,9.32,16.787078188382235,4
FECTC,Fecto Cement Limited,106.1,11.360000000000001,13.85513894244317,608692,9.34,81.99123839314466,4
ECOP,Ecopack Limited,67.62,7.040000000000001,23.688998250371185,339840,9.61,29.718436911487764,4
LOADS,Loads Limited,19.53,1.97,12.034235676985496,495221.51300000004,9.91,16.369963601157206,4
GUTM,Gulistan Textile Mills Limited,15,37.1,-7.948375699195738,701339.116,0.4,-466.76203294912176,3
SPCL,Saudi Pak Consultancy Company Limited,0.9,0.9799999999999999,-10.633916859635292,44248.37299999999,0.92,-9.215795204492604,3
FIL,Fateh Industries Limited,199.27,56.440000000000005,-120.95756315031248,112879.855,3.53,-46.660992938376836,3
PASM,Paramount Spinning Mills Limited,6.73,1.88,-4.3887727731462105,32803.97,3.58,-42.836576354630246,3
KOIL,Kohinoor Industries Limited,14.62,1.4600000000000002,4.122878950398228,44265.53199999996,10.01,35.412148102455916,3
TREET,Treet Corporation Limited,28.29,2.8200000000000003,5.396431125255403,1045520,10.03,52.2567588568368,3
KSBP,KSB Pumps Company Limited,215.04,20.67,9.183781431040153,379002,10.4,225.07068744186046,3
TOWL,Towellers Limited,178.28,16.87,3.2305954286335736,286709.0330000003,10.57,522.1947586032278,3
PPP,Pakistan Paper Products Limited,163.23,15.3,6.992522867016736,122421.54200000013,10.67,218.80514788402166,3
PRWM,Prosperity Weaving Mills Limited,52.9,4.930000000000001,3.7900364382338374,91122.53999999916,10.73,130.07790506355627,3
SIBL,Security Investment Bank Limited,10.5,0.972,7.694497400578576,60379.713,10.8,12.632404033652827,3
PSO,Pakistan State Oil Company Limited,483.54,44.54,8.460394602416542,20911446,10.86,526.4529858604709,3
LSECL,LSE Capital Limited.,7.44,0.6799999999999999,4.040322919135044,122251,10.94,16.830337911346327,3
KHTC,Khyber Tobacco Company Limited,444.56,39.67,8.797999276262123,274648.05399999977,11.21,450.89796843963836,3
AHTM,Ahmad Hassan Textile Mills Limited,88.03,7.630000000000001,2.715497159369123,64671.30599999928,11.54,280.9798557024688,3
HGFA,HBL Growth Fund,19,1.6099999999999999,3.8522388901197115,455735,11.8,41.79387742876891,3
WAVESAPP,Waves Home Appliances Limited,10.29,0.85,2.8382231765717325,230332,12.11,29.94831438966362,3
KAPCO,Kot Addu Power Company Limited,35.21,2.879999999999999,4.441593794257724,2536065,12.23,64.84158915485207,3
MFL,Matco Foods Limited,41.95,3.38,4.024455957892265,413897.31399999955,12.41,83.98650737801124,3
EXIDE,Exide Pakistan Limited,667.6,51.93,5.7894627332779915,403461,12.86,896.9744239220147,3
BHAT,Bhanero Textile Mills Limited,904.98,66.37,1.8392301209262645,201447.7930000017,13.64,3608.5750904609504,3
PRET,Premium Textile Mills Limited,430.13,30.979999999999997,2.1582838459204905,190915.24899999952,13.88,1435.3997069735412,3
NCL,Nishat Chunian Limited,45.91,3.29,3.5956553776022235,789206.1200000127,13.95,91.49931388012911,3
MUGHALC,Mughal Iron & Steel Industries Ltd(C),45,3.17,3.866273470342881,1061404.750999994,14.2,81.9910961890357,3
REWM,Reliance Weaving Mills Limited,119.33,8.34,2.500752682522913,256992.85799999692,14.31,333.4995922741986,3
ANL,Azgard Nine Limited,12.19,0.85,4.964555760743794,701802.711000001,14.34,17.121370792553094,3
FCIBL,First Credit and Investment Bank Limited,13.16,0.87,6.426895349864548,56265.45100000007,15.13,13.536862709587078,3
CPPL,Cherat Packaging Limited,112.04,7.26,4.054217139498097,356431,15.43,179.0727963055963,3
ZAHID,Zahidjee Textile Mills Limited,85.01,5.47,6.140808683476273,1046925.784000007,15.54,89.0762158853558,3
MEHT,Mehmood Textile Mills Limited,320.3,20.55,3.4096868059804777,612332.7290000021,15.59,602.6946511320624,3
SZTM,Shahzad Textile Mills Limited,59.85,3.8199999999999985,2.0232428473089903,68584.0219999995,15.67,188.805807720056,3
DNCC,Dandot Cement Company Limited,16.64,1.0499999999999998,2.306078187073049,50658.9340000003,15.85,45.53184735391365,3
SUTM,Sunrays Textile Mills Limited,170.94,9.819999999999999,2.3590432154707885,203167.006000001,17.41,416.2704581077479,3
ELSM,Ellcot Spinning Mills Limited,125.04,7,1.7865272446811882,76617.62500000064,17.86,391.82162045612546,3
TSBL,Trust Securities & Brokerage Limited,12.26,0.6400000000000001,5.113596000250631,19168.18600000008,19.16,12.51565434517377,3
SITC,Sitara Chemical Industries Limited,873.64,43.83,4.978737902128919,939274.5529999997,19.93,880.3435903154934,3
GAMON,Gammon Pakistan Limited,27.3,1.28,4.302978162421582,36130.26999999998,21.33,29.746839321156486,3
MACFL,MACPAC Films Limited,31.07,1.44,3.814648645460962,85283.8339999996,21.58,37.749217132053595,3
