symbol,name,price,eps,roe,pat,pe_ratio,book_value,score
ENGROH,Engro Holdings Limited,255.41,11.809999999999999,3.40823454656376,5683745,21.63,346.51371079807416,3
RPL,Roshan Packages Limited,22.12,0.98,1.7911038319851742,137508.31000000023,22.57,54.714862561251664,3
IML,Imperial  Limited,19.66,0.8400000000000001,0.8038698809573459,83846,23.4,104.4945232927033,3
SHSML,Shahmurad Sugar Mills Limited,510,19.91,3.439137079098738,420431,25.62,578.9242924046989,3
NAGC,Nagina Cotton Mills Limited,69.78,2.7,1.0548529339218626,50416.69199999986,25.84,255.95985119571185,3
UDLI,UDL International Limited,12.87,0.48000000000000004,3.0695907030398697,16899.870000000003,26.81,15.637263936349807,3
JSML,Jauharabad Sugar Mills Limited,64.31,2.3799999999999994,0.8541505637814364,81056.8299999996,27.02,278.6393992955326,3
LPGL,Leiner Pak Gelatine Limited,107.53,3.8199999999999976,3.202445332706325,28602,28.15,119.28384728340669,3
PMI,First Prudential Modaraba,4.7,0.15,2.54028170981192,18682.43499999998,31.33,5.9048569070359465,3
AATM,Ali Asghar Textile Mills Limited,50.49,1.5,2.568749472361493,66719.74900000001,33.66,58.39417257849695,3
FSWL,Fateh Sports Wear Limited,120,3.5099999999999993,1.245797144282158,7028.469000000001,34.19,281.74731464989026,3
EMCO,Emco Industries Limited,60.6,1.5899999999999999,1.6833151899658214,55740.374000000345,38.11,94.45646361881188,3
WAVES,Waves Corporation Limited,12.26,0.29000000000000004,0.9585389298152192,82100,42.28,30.254378928136422,3
PSEL,Pakistan Services Limited,948.01,21.049999999999994,1.4610542298684885,685044,45.04,1440.7404988584672,3
SBL,Samba Bank Limited,12.33,0.224,1.2589210207873711,221930,55.04,17.79301451809129,3
AAL,Agro Allianz Limited,16,0.23,0.994591502021285,5342.561000000001,69.57,23.12507190465396,3
FZCM,Fazal Cloth Mills Limited,274.66,3.9000000000000004,0.24988249276866017,117137.45900000766,70.43,1560.733589932048,3
JSCL,Jahangir Siddiqui & Co. Ltd.,30.89,0.42000000000000004,1.239532765301465,416416,73.55,33.88373520710059,3
CCM,Crescent Cotton Mills Limited,60.45,0.5800000000000001,0.10518957953671196,6489,104.22,551.3854153182309,3
IDYM,Indus Dyeing & Manufacturing Co. Limited,170,1.1199999999999974,0.2476803324358112,60381,151.79,452.19577549228956,3
GIL,Good Luck Industries Ltd.,1751.02,11.35,0.3371422222001692,3404.890000000125,154.27,3366.531763933513,3
FML,Feroze1888 Mills Limited,75.96,0.25,0.2933479139794413,99023,303.84,85.22303656726216,3
ZTL,Zephyr Textiles Limited,17,0.029999999999999916,0.0703603795847521,1819.0839999994787,566.67,42.637632396317066,3
KEL,K-Electric Limited,7.22,0.009999999999999953,0.1035070271125798,264103,722.0,9.661179804848821,3
SMCPL,Safe Mix Concrete Limited,41.82,4.11,26.65733925578499,102713.64100000006,10.18,15.41789283830372,2
ATLH,Atlas Honda Limited,1366.92,133.63,46.11340529299232,16581509,10.23,289.7855821988216,2
FIMM,First Imrooz Modaraba,331.91,31.82,37.59667098140781,95446.08699999991,10.43,84.6351529786654,2
IGIL,IGI Life Insurance Limited,21,2.0100000000000002,14.03205533687519,342509,10.45,14.324344878528741,2
TRG,TRG Pakistan Limited,75.3,7.1899999999999995,10.450501982886465,3923985,10.47,68.80052280526047,2
SPEL,SPEL Limited,65.52,6.22,20.50981593962472,1253121.4919999999,10.53,30.326942076467077,2
PICT,Pakistan International Container,42.02,3.7800000000000002,27.920893412420117,413576,11.12,13.538248737837787,2
PIOC,Pioneer Cement Limited,240.03,21.469999999999995,10.597549041703742,4876097,11.18,202.59401410185234,2
NICL,Nimir Industrial Chemicals Limited,205.4,18.15,20.59759392871131,2022683,11.32,88.1170881551385,2
SGF,Service GlobalFootwear Limited,98.02,8.540000000000001,23.2792581403777,1760019,11.48,36.685017832193864,2
EWIC,East West Insurance Company Limited,52.08,4.46,20.939651357880628,1091949.489,11.68,21.299304003557253,2
PIM,Popular Islamic Modaraba,22.58,1.9100000000000001,14.842142687911593,31270.617,11.82,12.868761877324008,2
AGTL,Al-Ghazi Tractors Limited,386.77,32.69,20.771188893371452,1894698,11.83,157.38145836434092,2
GCIL,Ghani Chemical Industries Limited,32.08,2.69,16.087364127173707,1347231,11.93,16.72119794600926,2
RMPL,Rafhan Maize Products Company Limited,9898.7,826.1599999999999,26.5879814052385,7630727,11.98,3107.268609106314,2
EFERT,Engro Fertilizers Limited,227.86,18.340000000000003,58.299955291783,24494521,12.42,31.458000110310387,2
NETSOL,NetSol Technologies Limited,149.48,11.89,10.077026779224568,1030927,12.57,117.99115215723326,2
FCCL,Fauji Cement Company Limited,60.82,4.83,15.813282120245384,13326202,12.59,30.543943776328767,2
HCAR,Honda Atlas Cars (Pakistan) Limited,294.12,23.349999999999998,14.421317269109649,3334955,12.6,161.91308716309513,2
WAFI,Wafi Energy Pakistan Limited,194.26,15.22,14.009164725373974,3256766,12.76,108.64316537325679,2
IMAGE,Image Pakistan Limited,28.28,2.21,10.854995621948218,436213.4269999999,12.8,20.35928964845917,2
IMS,Intermarket Securities Limited,13.93,1.0799999999999996,13.149367372831211,197432.02600000016,12.9,8.21332288754408,2
STL,Supernet Technologies Limited,1556.41,120.32000000000001,69.37030486117517,60163.478,12.94,173.4459726547059,2
PAKT,Pakistan Tobacco Company Limited,1602.81,121.52000000000001,58.638511354574995,31045903,13.19,207.23582027039126,2
LCI,Lucky Core Industries Limited,332.82,25.200000000000003,23.75569199027843,11638410,13.21,106.07983977192762,2
MFFL,Mitchells Fruit Farms Limited,213.71,15.719999999999999,61.93614950484139,359740.02099999995,13.59,25.380977225216764,2
BBFL,Big Bird Foods Limited,54.01,3.9,15.543386053720315,1166597.8500000013,13.85,25.091057936288813,2
GAL,Ghandhara Automobiles Limited,591.89,41.919999999999995,25.461500823865062,2389570,14.12,164.64072675837073,2
PNSC,Pakistan National Shipping Corporation,484.36,33.72,41.27549731443285,6678917,14.36,81.69495752679664,2
FCEL,First Capital Equities Limited,5.81,0.3962,13.67590713824084,54059.28600000001,14.66,2.8970655912991528,2
MARI,Mari Energies Limited,788.37,53.54,23.977707971265144,65136416,14.72,223.29073347695396,2
SHFA,Shifa International Hospitals Limited,543.98,36.84,16.962252291817336,2328980,14.77,217.18813849839844,2
ICIBL,Invest Capital Investment Bank Limited,6.37,0.414,17.82244589947722,118005.77900000002,15.39,2.3229134897368025,2
GLAXO,GlaxoSmithKline Pakistan Limited,448.9,28.500000000000004,30.99390604606616,9077255,15.75,91.95356002447878,2
PAKD,Pak Datacom Limited,204.43,12.9,10.582260725064959,152945.186,15.85,121.90211841450179,2
HUBC,The Hub Power Company Limited,233.29,14.71,25.02142747844413,19079478,15.86,58.78961147469549,2
PAKOXY,Pakistan Oxygen Limited,240,14.94,12.709248371593764,1302412,16.06,117.55219162599852,2
MTL,Millat Tractors Limited,511.07,31.79,94.06308098224633,6372928,16.08,33.79646899509927,2
NCML,Nazir Cotton Mills Limited,13.01,0.8,11.168935088125663,18408.43899999999,16.26,7.162724052810783,2
HPL,Hoechst Pakistan Limited,4027.55,246.26,33.46155320032618,2375089,16.35,735.9491011242105,2
BWCL,Bestway Cement Limited,659.95,40.02,18.610054812956275,23864368,16.49,215.04504098579108,2
SHEZ,Shezan International Limited,280.57,16.869999999999997,11.537391976258657,163050,16.63,146.2202206071757,2
COLG,Colgate-Palmolive (Pakistan) Limited,1290.17,75.78,49.43308506185345,18397273,17.03,153.298140112396,2
HINO,Hinopak Motors Limited,507.71,28.17,11.898517246548646,698462,18.02,236.75218866595463,2
HINOON,Highnoon Laboratories Limited,1157.72,63.78,31.49702656367102,3379360.7480000006,18.15,202.49530498083422,2
AABS,Al-Abbas Sugar Mills Limited,1040.05,57.17,11.635758110909771,992662,18.19,491.3302550213466,2
HALEON,Haleon Pakistan Limited,894.61,48.489999999999995,42.99186873149394,5676262,18.45,112.78877013428907,2
ZAL,Zarea Limited,40.42,2.13,32.592783200815056,671051.023,18.98,6.535189053590042,2
ABOT,Abbott Laboratories (Pakistan) Limited,1292.91,67.79,25.106842618118876,6637265,19.07,270.0060737668302,2
AIRLINK,Air Link Communication Limited,168.54,8.760000000000002,26.502133862965387,3461306.131000005,19.24,33.05394216667738,2
AGL,Agritech Limited,77.3,3.8100000000000005,17.22012783570002,2362211.1040000007,20.29,22.12527128922513,2
OML,Olympia Mills Limited,38.46,1.8920000000000001,25.239399734564916,22278.670999999988,20.33,7.49621631218487,2
LUCK,Lucky Cement Limited,472.14,22.589999999999993,18.81194176126028,33092162,20.9,120.08329754943176,2
PSX,Pakistan Stock Exchange Limited,40.24,1.9,12.970865128870908,1520908,21.18,14.648213369907975,2
BIFO,Biafo Industries Limited,182.91,8.4,12.135706758085323,389489.921,21.77,69.21722951490702,2
AGP,AGP Limited,199.44,8.740000000000002,20.04704416379851,2446682,22.82,43.59744972170475,2
ARPL,Archroma Pakistan Limited,467.7,19.54,14.395311158805143,675353,23.94,135.73864284307615,2
INKL,International Knitwear Limited,77.58,3.19,17.633605035688092,30858.562999999962,24.32,18.09045849413016,2
MACTER,Macter International Limited,382.05,15.63,20.2718529433511,737534,24.44,77.10197999007504,2
NESTLE,Nestle Pakistan Limited,8401.74,334.35999999999996,54.844135603200726,15162994,25.13,609.6549728107785,2
CPHL,Citi Pharma Ltd.,99.96,3.9,16.016576129685664,892038.9340000001,25.63,24.349773437355367,2
NATF,National Foods Limited,364.31,13.65,37.381271224070375,3181400,26.69,36.51561210473376,2
SYM,Symmetry Group Limited,14.7,0.54,15.854997225103826,149064.83399999997,27.22,3.4058662536061335,2
ELCM,Elahi Cotton Mills Limited,233.12,8.149999999999999,10.422122291945172,10592.022999999901,28.6,78.19904403058864,2
FCEPL,Frieslandcampina Engro Pakistan Limited,88.71,2.95,14.507467801689852,2267260,30.07,20.334354970316596,2
MWMP,Mandviwala Mauser Plastic Industries,139.58,4.529999999999999,176.8012063067612,130172.32799999996,30.81,2.5621997126762612,2
UPFL,Unilever Pakistan Foods Limited,31964.33,982.44,49.30901974446718,4587098.779,32.54,1992.41437994767,2
FFL,Fauji Foods Limited,21.75,0.44000000000000006,10.901938337267035,1128586.2559999994,49.43,4.035979533069914,2
AKDHL,AKD Hospitality Limited,174.4,2.5600000000000005,15.321700410388688,6404.564999999996,68.12,16.708328262731364,2
HUSI,Husein Industries Limited,30.17,2.66,-57.038853303904446,28296.10299999999,11.34,-4.663487861208313,1
GGGL,Ghani Global Glass Limited,12.67,1.1099999999999999,9.574876608758233,269214.51300000004,11.41,11.592838689792327,1
GWLC,Gharibwal Cement Limited,64.39,5.51,8.711233374922942,2204744,11.69,63.25166325886361,1
FCL,Fast Cables Limited,24.28,2.03,8.851409434870925,1273701,11.96,22.934200648346824,1
PGLC,Pak-Gulf Leasing Company Limited,17.83,1.4900000000000002,8.505796586862303,73604.31,11.97,17.517465704521925,1
PACE,Pace (Pakistan) Limited,13.19,1.1,-33.87238136074265,304929,11.99,-3.2474835125553816,1
DGKC,D.G. Khan Cement Company Limited,257.38,19.8,9.91458746705008,8675059,13.0,199.70573728662828,1
FIBLM,First IBL Modaraba,11.68,0.8,7.574295421759439,17429.51500000001,14.6,10.562038519144101,1
MDTL,Media Times Limited,4.97,0.34,-6.117503186626309,62711.185,14.62,-5.557823014187979,1
SSOM,S.S.Oil Mills Limited,492.42,33.22,9.774139250224989,187956.44599999947,14.82,339.876475560089,1
PAEL,Pak Elektron Limited,59.93,3.75,7.199216678031552,3321344,15.98,52.089000341428054,1
NSRM,The National Silk & Rayon Mills Limited,100.25,6.2,6.4554466240700785,96614.63399999983,16.17,96.04292872444165,1
STYLERS,Stylers International Limited,44.74,2.61,9.675652956741443,1273281,17.14,26.974923673564593,1
THALL,Thal Limited,580.46,31.45,7.730359873341451,2557725,18.46,406.8374631361855,1
ILP,Interloop Limited,74.28,3.84,9.736152676143208,5376599,19.34,39.4406304803464,1
GEMBLUEX,Blue-Ex Limited (GEM),64.99,3.29,8.850289226181248,90583.46100000013,19.75,37.17392636465939,1
NRSL,Nimir Resins Limited,35.3,1.77,7.320729114946293,249472,19.94,24.177919606208313,1
IPAK,International Packaging Films Limited,24.88,1.22,5.3665890598254595,850995,20.39,22.733247997931834,1
JVDC,Javedan Corporation Limited,86.73,4.11,6.165569989419987,1564934,21.1,66.66050352283227,1
NEXT,Next Capital Limited,10.99,0.5,6.798210816633681,28735.86199999993,21.98,7.354876356240871,1
PTL,Panther Tyres Ltd.,57.08,2.5700000000000003,5.567754333797127,431632.2409999999,22.21,46.15864576494879,1
ALAC,Askari Life Assurance Company Limited,13.92,0.6100000000000001,-46.53466358114563,91093,22.82,-1.3108507788743373,1
UVIC,The Universal Insurance Company Limited,28.29,1.19,7.131124197032941,49578,23.77,16.687410948404533,1
IBLHL,IBL HealthCare Limited,58.1,2.4299999999999997,9.260328325216086,208371,23.91,26.2409702405805,1
ACPL,Attock Cement Pakistan Limited,307.49,12.600000000000001,7.69343722083035,1731091,24.4,163.7759513509111,1
PKGS,Packages Limited,693.63,27.94,4.8202445131594365,2497391,24.83,579.6386453783168,1
HAEL,Hala Enterprises Limited,26.89,1.0700000000000003,4.901307387968417,13857.87500000004,25.13,21.830909904296234,1
ISIL,Ismail Industries Limited,2185.08,86.64,,5749491.164999993,25.22,,1
UNITY,Unity Foods Limited,26.43,1.03,6.6235166903876985,1229616,25.66,15.550651536739926,1
TOMCL,The Organic Meat Company Limited,72.88,2.76,6.904368430594836,429788.3660000004,26.41,39.97469178744588,1
WASL,Wasl Mobility Modaraba,6.12,0.23,4.1217160163639095,30313.05199999998,26.61,5.5802000692638964,1
PSYL,Pakistan Synthetics Limited,56.96,2.12,8.068578038611706,367452,26.87,26.274766010254403,1
IGIHL,IGI Holdings Limited,285.65,10.46,9.473428017665936,1490786,27.31,110.4140969931298,1
JSBL,JS Bank Limited,22.46,0.81,3.60923187748736,1642166,27.73,22.442448351750066,1
INIL,International Industries Limited,227.27,8.12,5.617476335311946,1104324,27.99,144.54889554152584,1
PREMA,At-Tahur Limited,46.71,1.6400000000000001,9.572284888701928,528149,28.48,17.132795555799596,1
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,9.54,0.33000000000000096,-3.31026115119956,27191.77099999998,28.91,-9.969001988873803,1
GUSM,Gulistan Spinning Mills Limited,9.33,0.31999999999999895,-0.29174900431638473,5221.4649999999765,29.16,-109.68332205616636,1
BFBIO,BF Biosciences Limited,161.38,5.5,9.859568873478217,447146.7899999999,29.34,55.783372179637034,1
ZIL,ZIL Limited,374.95,12.77,5.617562703676064,78209,29.36,227.32278522932143,1
MUGHAL,Mughal Iron & Steel Industries Limited,88.11,2.8299999999999996,3.5169969775932293,965518.1739999928,31.13,80.46637566167715,1
AVN,Avanceon Limited,49.44,1.54,7.471717607388424,608908,32.1,20.611057335426697,1
FEROZ,Ferozsons Laboratories Limited,404.54,12.15,5.724652721866815,528242.8369999984,33.3,212.2399486974971,1
TELE,Telecard Limited,9.02,0.27,3.0607235300691387,94763,33.41,8.821443601405612,1
LOTCHEM,Lotte Chemical Pakistan Limited,27.2,0.81,5.258373059858105,1217597,33.58,15.404004067027104,1
AKGL,Al-Khair Gadoon Limited,58,1.71,5.055678803755487,17145.370999999952,33.92,33.823351252650156,1
MRNS,Mehran Sugar Mills Limited,70,2.0299999999999994,3.6881236638448742,145882.13699999917,34.48,55.04153832747901,1
GOC,GOC (Pak) Limited.,123.99,3.51,3.719953076176008,25831.842999999943,35.32,94.35602891013257,1
IBFL,Ibrahim Fibres Limited,304.96,8.55,4.556875794640754,2656141.487999992,35.67,187.62855046555092,1
ISL,International Steels Limited,123.34,3.19,6.2095674093616635,1559261,38.66,51.372338678386754,1
BATA,Bata Pakistan Limited,1470.49,35.21999999999999,4.902372237917373,266330,41.75,718.4276976683061,1
JKSM,J.K. Spinning Mills Limited,209.89,5.02,3.6955225048439546,513861,41.81,135.8400603275983,1
POWER,Power Cement Limited,18.99,0.43999999999999995,3.4637557828536623,814996,43.16,12.702974100486381,1
GEMSPNL,Supernet Limited,57.38,1.28,7.981539978225046,159008,44.83,16.037005433688872,1
SIEM,Siemens (Pakistan) Engineering,1562.86,33.94,3.958617322954687,244083,46.05,857.3700671492893,1
CASH,Calcorp Limited,65.99,1.34,4.820337949089949,14347.617999999999,49.25,27.79888078704075,1
AGIL,Agriauto Industries Limited,143.03,2.75,2.30164730275307,98975,52.01,119.47964384945695,1
BNL,Bunnys Limited,121.66,2.22,7.497965462154628,148172.26200000042,54.8,29.60803182150238,1
FECM,First Elite Capital Modaraba,26.26,0.4099999999999999,3.7702187395954767,4695.434000000009,64.05,10.87470060275576,1
GGL,Ghani Global Holdings Limited,26.21,0.40850000000000003,3.6908286753216295,146019,64.16,11.067975133373055,1
TRSM,Trust Modaraba,44.45,0.617,5.273070780347233,18390.09799999999,72.04,11.700961843705244,1
TSML,Tandlianwala Sugar Mills Limited,223.86,2.9599999999999995,2.486550697122495,348115.03099999944,75.63,119.04040418019198,1
PASL,Pervez Ahmed Consultancy Services Ltd.,3.55,0.045000000000000005,-1.5183563334797332,8431.587000000001,78.89,-2.963731174807304,1
FANM,First Al-Noor Modaraba,8.1,0.10000000000000003,-1.29240016728625,2413.0699999999943,81.0,-7.737541554948694,1
ATBA,Atlas Battery Limited,254.08,2.4500000000000006,1.1543008003725959,91205,103.71,212.24970122252074,1
GRYL,Grays Leasing Limited,27.05,0.258,7.241911712241214,5545.721000000005,104.84,3.562595213138198,1
FTMM,First Treet Manufacturing Modaraba,18.6,0.135,3.403069463605817,117463,137.78,3.967006887275142,1
OTSU,Otsuka Pakistan Limited,318.5,2.289999999999999,3.764871357486622,27677,139.08,60.8254514578892,1
FDPL,First Dawood Properties Limited,6.67,0.043,0.9537348227834591,6372.487000000005,155.12,4.508590750047818,1
OCTOPUS,Octopus Digital Limited,52.74,0.29,1.7809664298850811,48148,181.86,16.283294010135418,1
ASHT,Ashfaq Textile Mills Limited,24.23,0.13,0.6055607618358448,5994.048999999999,186.38,21.46770533907881,1
TBL,Treet Battery Limited.,13.47,0.049999999999999975,1.9980862341318562,40426,269.4,2.5023944985900153,1
KML,Kohinoor Mills Limited,134.34,0.4599999999999995,2.3000635952304505,233512.5179999977,292.04,19.9994470132862,1
PTC,Pakistan Telecommunication Company Ltd,30.1,0.09,0.32959393225355543,424015,334.44,27.30632793651168,1
PKGP,Pakgen Power Limited,93.71,0.16999999999999993,0.25558528215898924,65018,551.24,66.51400212248913,1
FLYNG,Flying Cement Company Limited,49.98,0.09000000000000002,0.597763327988361,75090.83199999967,555.33,15.05612602614398,1
DSIL,D.S. Industries Limited,13.63,0.010000000000000009,0.6099726306774061,1152.7519999999977,1363.0,1.6394178192707585,1
LSEFSL,LSE Financial Services Limited.,24.7,0.010000000000000009,0.09643568344035978,431,2470.0,10.369605568445484,1
